"Andhra_Pradesh","Winter",2017,7114.725
"Andhra_Pradesh","Winter",2018,7652.2
"Andhra_Pradesh","Winter",2019,8225.425
"Andhra_Pradesh","Winter",2020,8836.7
"Andhra_Pradesh","Winter",2021,9495.7
"Andhra_Pradesh","Winter",2022,8893.625
"Andhra_Pradesh","Winter",2023,9473.025
"Andhra_Pradesh","Winter",2024,10133.225
"Andhra_Pradesh","Winter",2025,10912.55
"Andhra_Pradesh","Winter",2026,11758.975
"Andhra_Pradesh","Winter",2027,12684.2
"Andhra_Pradesh","Winter",2028,13652.925
"Andhra_Pradesh","Winter",2029,14674.775
"Andhra_Pradesh","Winter",2030,15877.975
"Andhra_Pradesh","Winter",2031,16737.875
"Andhra_Pradesh","Winter",2032,17594.9
"Andhra_Pradesh","Winter",2033,18573.3
"Andhra_Pradesh","Winter",2034,19551.55
"Andhra_Pradesh","Winter",2035,20529.975
"Andhra_Pradesh","Winter",2036,21508.35
"Andhra_Pradesh","Winter",2037,22486.7
"Andhra_Pradesh","Winter",2038,23452.775
"Andhra_Pradesh","Winter",2039,24418.925
"Andhra_Pradesh","Winter",2040,25385.1
"Andhra_Pradesh","Winter",2041,26351.225
"Andhra_Pradesh","Winter",2042,27317.3
"Andhra_Pradesh","Winter",2043,28283.6
"Andhra_Pradesh","Winter",2044,29249.7
"Andhra_Pradesh","Winter",2045,30215.75
"Andhra_Pradesh","Winter",2046,31181.875
"Andhra_Pradesh","Winter",2047,32148.125
"Andhra_Pradesh","Winter",2048,33114.175
"Andhra_Pradesh","Winter",2049,34080.3
"Andhra_Pradesh","Winter",2050,35046.45
"Arunachal_Pradesh","Winter",2017,155.625
"Arunachal_Pradesh","Winter",2018,172.775
"Arunachal_Pradesh","Winter",2019,191.65
"Arunachal_Pradesh","Winter",2020,213.4
"Arunachal_Pradesh","Winter",2021,237.6
"Arunachal_Pradesh","Winter",2022,141.25
"Arunachal_Pradesh","Winter",2023,148.625
"Arunachal_Pradesh","Winter",2024,156.4
"Arunachal_Pradesh","Winter",2025,164.775
"Arunachal_Pradesh","Winter",2026,173.15
"Arunachal_Pradesh","Winter",2027,182.2
"Arunachal_Pradesh","Winter",2028,190.925
"Arunachal_Pradesh","Winter",2029,200.4
"Arunachal_Pradesh","Winter",2030,210.45
"Arunachal_Pradesh","Winter",2031,220.45
"Arunachal_Pradesh","Winter",2032,228.7
"Arunachal_Pradesh","Winter",2033,239.7
"Arunachal_Pradesh","Winter",2034,250.7
"Arunachal_Pradesh","Winter",2035,261.45
"Arunachal_Pradesh","Winter",2036,272.5
"Arunachal_Pradesh","Winter",2037,283.275
"Arunachal_Pradesh","Winter",2038,295.925
"Arunachal_Pradesh","Winter",2039,308.425
"Arunachal_Pradesh","Winter",2040,321.175
"Arunachal_Pradesh","Winter",2041,333.425
"Arunachal_Pradesh","Winter",2042,346.225
"Arunachal_Pradesh","Winter",2043,358.75
"Arunachal_Pradesh","Winter",2044,371.425
"Arunachal_Pradesh","Winter",2045,383.85
"Arunachal_Pradesh","Winter",2046,396.6
"Arunachal_Pradesh","Winter",2047,409.1
"Arunachal_Pradesh","Winter",2048,421.75
"Arunachal_Pradesh","Winter",2049,433.9
"Arunachal_Pradesh","Winter",2050,446.9
"Assam","Winter",2017,1761.125
"Assam","Winter",2018,1932
"Assam","Winter",2019,2122.3
"Assam","Winter",2020,2311.8
"Assam","Winter",2021,2506.65
"Assam","Winter",2022,1974.75
"Assam","Winter",2023,2194.225
"Assam","Winter",2024,2332.575
"Assam","Winter",2025,2483
"Assam","Winter",2026,2641.725
"Assam","Winter",2027,2811.4
"Assam","Winter",2028,2991.275
"Assam","Winter",2029,3184.15
"Assam","Winter",2030,3400.025
"Assam","Winter",2031,3604.725
"Assam","Winter",2032,3810.525
"Assam","Winter",2033,4053.375
"Assam","Winter",2034,4296.325
"Assam","Winter",2035,4539.1
"Assam","Winter",2036,4782.025
"Assam","Winter",2037,5024.9
"Assam","Winter",2038,5312.675
"Assam","Winter",2039,5600.4
"Assam","Winter",2040,5888.25
"Assam","Winter",2041,6176
"Assam","Winter",2042,6463.775
"Assam","Winter",2043,6751.575
"Assam","Winter",2044,7039.225
"Assam","Winter",2045,7327.125
"Assam","Winter",2046,7614.85
"Assam","Winter",2047,7902.6
"Assam","Winter",2048,8190.425
"Assam","Winter",2049,8478.2
"Assam","Winter",2050,8765.95
"Bihar","Winter",2017,4130.125
"Bihar","Winter",2018,4289.65
"Bihar","Winter",2019,4643.825
"Bihar","Winter",2020,5263.275
"Bihar","Winter",2021,5752.8
"Bihar","Winter",2022,5908.7
"Bihar","Winter",2023,6487.6
"Bihar","Winter",2024,7080.475
"Bihar","Winter",2025,7701.5
"Bihar","Winter",2026,8418.125
"Bihar","Winter",2027,9112.85
"Bihar","Winter",2028,9852.75
"Bihar","Winter",2029,10632.325
"Bihar","Winter",2030,11518.725
"Bihar","Winter",2031,12304.825
"Bihar","Winter",2032,13061.85
"Bihar","Winter",2033,14022.275
"Bihar","Winter",2034,14982.65
"Bihar","Winter",2035,15943.025
"Bihar","Winter",2036,16903.5
"Bihar","Winter",2037,17863.825
"Bihar","Winter",2038,18980.8
"Bihar","Winter",2039,20097.8
"Bihar","Winter",2040,21214.675
"Bihar","Winter",2041,22331.675
"Bihar","Winter",2042,23448.725
"Bihar","Winter",2043,24565.625
"Bihar","Winter",2044,25682.625
"Bihar","Winter",2045,26799.55
"Bihar","Winter",2046,27916.525
"Bihar","Winter",2047,29033.525
"Bihar","Winter",2048,30150.5
"Bihar","Winter",2049,31267.5
"Bihar","Winter",2050,32384.325
"Chandigarh","Winter",2017,285.075
"Chandigarh","Winter",2018,295.425
"Chandigarh","Winter",2019,306.1
"Chandigarh","Winter",2020,317.225
"Chandigarh","Winter",2021,328.825
"Chandigarh","Winter",2022,224.817204301075
"Chandigarh","Winter",2023,244.1
"Chandigarh","Winter",2024,250.475
"Chandigarh","Winter",2025,256.35
"Chandigarh","Winter",2026,262.025
"Chandigarh","Winter",2027,267.8
"Chandigarh","Winter",2028,273.575
"Chandigarh","Winter",2029,279.525
"Chandigarh","Winter",2030,286.45
"Chandigarh","Winter",2031,294.8
"Chandigarh","Winter",2032,301.725
"Chandigarh","Winter",2033,308.85
"Chandigarh","Winter",2034,316.225
"Chandigarh","Winter",2035,323.4
"Chandigarh","Winter",2036,330.625
"Chandigarh","Winter",2037,337.925
"Chandigarh","Winter",2038,345.854838709677
"Chandigarh","Winter",2039,354.47311827957
"Chandigarh","Winter",2040,362.962365591398
"Chandigarh","Winter",2041,371.5
"Chandigarh","Winter",2042,380.059139784946
"Chandigarh","Winter",2043,388.569892473118
"Chandigarh","Winter",2044,397.112903225806
"Chandigarh","Winter",2045,405.612903225806
"Chandigarh","Winter",2046,414.155913978495
"Chandigarh","Winter",2047,422.715053763441
"Chandigarh","Winter",2048,431.177419354839
"Chandigarh","Winter",2049,439.822580645161
"Chandigarh","Winter",2050,448.354838709677
"Chhattisgarh","Winter",2017,4085.625
"Chhattisgarh","Winter",2018,4418.175
"Chhattisgarh","Winter",2019,4732.625
"Chhattisgarh","Winter",2020,5051.375
"Chhattisgarh","Winter",2021,5397.875
"Chhattisgarh","Winter",2022,4376.35
"Chhattisgarh","Winter",2023,4668.625
"Chhattisgarh","Winter",2024,4973.325
"Chhattisgarh","Winter",2025,5342.275
"Chhattisgarh","Winter",2026,5742.6
"Chhattisgarh","Winter",2027,6168.025
"Chhattisgarh","Winter",2028,6621.35
"Chhattisgarh","Winter",2029,7099.675
"Chhattisgarh","Winter",2030,7667.775
"Chhattisgarh","Winter",2031,8052.85
"Chhattisgarh","Winter",2032,8457.025
"Chhattisgarh","Winter",2033,8985.975
"Chhattisgarh","Winter",2034,9514.875
"Chhattisgarh","Winter",2035,10043.725
"Chhattisgarh","Winter",2036,10572.65
"Chhattisgarh","Winter",2037,11101.525
"Chhattisgarh","Winter",2038,11688.225
"Chhattisgarh","Winter",2039,12274.85
"Chhattisgarh","Winter",2040,12861.675
"Chhattisgarh","Winter",2041,13448.4
"Chhattisgarh","Winter",2042,14035.075
"Chhattisgarh","Winter",2043,14621.85
"Chhattisgarh","Winter",2044,15208.5
"Chhattisgarh","Winter",2045,15795.225
"Chhattisgarh","Winter",2046,16382.1
"Chhattisgarh","Winter",2047,16968.65
"Chhattisgarh","Winter",2048,17555.4
"Chhattisgarh","Winter",2049,18142.175
"Chhattisgarh","Winter",2050,18728.825
"Dadra_Nagar_Haveli","Winter",2017,878.025
"Dadra_Nagar_Haveli","Winter",2018,951.95
"Dadra_Nagar_Haveli","Winter",2019,1027.875
"Dadra_Nagar_Haveli","Winter",2020,1105.9
"Dadra_Nagar_Haveli","Winter",2021,1184.75
"Dadra_Nagar_Haveli","Winter",2022,836.475
"Dadra_Nagar_Haveli","Winter",2023,955.5
"Dadra_Nagar_Haveli","Winter",2024,1003.525
"Dadra_Nagar_Haveli","Winter",2025,1061.175
"Dadra_Nagar_Haveli","Winter",2026,1121.3
"Dadra_Nagar_Haveli","Winter",2027,1184.05
"Dadra_Nagar_Haveli","Winter",2028,1250.225
"Dadra_Nagar_Haveli","Winter",2029,1318.25
"Dadra_Nagar_Haveli","Winter",2030,1400.55
"Dadra_Nagar_Haveli","Winter",2031,1447.625
"Dadra_Nagar_Haveli","Winter",2032,1493.85
"Dadra_Nagar_Haveli","Winter",2033,1568.4
"Dadra_Nagar_Haveli","Winter",2034,1642.925
"Dadra_Nagar_Haveli","Winter",2035,1717.5
"Dadra_Nagar_Haveli","Winter",2036,1792.075
"Dadra_Nagar_Haveli","Winter",2037,1866.75
"Dadra_Nagar_Haveli","Winter",2038,1955.675
"Dadra_Nagar_Haveli","Winter",2039,2044.65
"Dadra_Nagar_Haveli","Winter",2040,2133.675
"Dadra_Nagar_Haveli","Winter",2041,2222.725
"Dadra_Nagar_Haveli","Winter",2042,2311.75
"Dadra_Nagar_Haveli","Winter",2043,2400.725
"Dadra_Nagar_Haveli","Winter",2044,2489.725
"Dadra_Nagar_Haveli","Winter",2045,2578.775
"Dadra_Nagar_Haveli","Winter",2046,2667.8
"Dadra_Nagar_Haveli","Winter",2047,2756.75
"Dadra_Nagar_Haveli","Winter",2048,2845.8
"Dadra_Nagar_Haveli","Winter",2049,2934.725
"Dadra_Nagar_Haveli","Winter",2050,3023.725
"Daman_Diu","Winter",2017,293.425
"Daman_Diu","Winter",2018,312.975
"Daman_Diu","Winter",2019,329.3
"Daman_Diu","Winter",2020,346.375
"Daman_Diu","Winter",2021,364.375
"Daman_Diu","Winter",2022,320.45
"Daman_Diu","Winter",2023,347.9
"Daman_Diu","Winter",2024,364.275
"Daman_Diu","Winter",2025,383.8
"Daman_Diu","Winter",2026,403.625
"Daman_Diu","Winter",2027,423.325
"Daman_Diu","Winter",2028,447.375
"Daman_Diu","Winter",2029,471.325
"Daman_Diu","Winter",2030,500.475
"Daman_Diu","Winter",2031,521
"Daman_Diu","Winter",2032,541.6
"Daman_Diu","Winter",2033,570.475
"Daman_Diu","Winter",2034,599.3
"Daman_Diu","Winter",2035,628.175
"Daman_Diu","Winter",2036,667.414634146341
"Daman_Diu","Winter",2037,711.646341463415
"Daman_Diu","Winter",2038,718.341463414634
"Daman_Diu","Winter",2039,747.425
"Daman_Diu","Winter",2040,778.175
"Daman_Diu","Winter",2041,808.775
"Daman_Diu","Winter",2042,839.4
"Daman_Diu","Winter",2043,870.225
"Daman_Diu","Winter",2044,900.95
"Daman_Diu","Winter",2045,931.575
"Daman_Diu","Winter",2046,962.3
"Daman_Diu","Winter",2047,993.075
"Daman_Diu","Winter",2048,1023.775
"Daman_Diu","Winter",2049,1054.375
"Daman_Diu","Winter",2050,1085.125
"Delhi","Winter",2017,3986.55
"Delhi","Winter",2018,4123
"Delhi","Winter",2019,4265.15
"Delhi","Winter",2020,4409
"Delhi","Winter",2021,4554.225
"Delhi","Winter",2022,3844.70967741935
"Delhi","Winter",2023,4258.125
"Delhi","Winter",2024,4449.775
"Delhi","Winter",2025,4647.84946236559
"Delhi","Winter",2026,4868.29569892473
"Delhi","Winter",2027,5095.86021505376
"Delhi","Winter",2028,5336.4247311828
"Delhi","Winter",2029,5590.91935483871
"Delhi","Winter",2030,5874.65591397849
"Delhi","Winter",2031,6145.61290322581
"Delhi","Winter",2032,6426.91935483871
"Delhi","Winter",2033,6735.84408602151
"Delhi","Winter",2034,7044.73655913978
"Delhi","Winter",2035,7353.64516129032
"Delhi","Winter",2036,7662.50537634409
"Delhi","Winter",2037,7971.41935483871
"Delhi","Winter",2038,8351.76344086022
"Delhi","Winter",2039,8732.22043010753
"Delhi","Winter",2040,9112.54301075269
"Delhi","Winter",2041,9492.89784946237
"Delhi","Winter",2042,9873.33333333333
"Delhi","Winter",2043,10253.6935483871
"Delhi","Winter",2044,10634.0752688172
"Delhi","Winter",2045,11014.4569892473
"Delhi","Winter",2046,11394.8333333333
"Delhi","Winter",2047,11775.247311828
"Delhi","Winter",2048,12155.5537634409
"Delhi","Winter",2049,12535.9569892473
"Delhi","Winter",2050,12916.3440860215
"Goa","Winter",2017,598.55
"Goa","Winter",2018,636.925
"Goa","Winter",2019,674.075
"Goa","Winter",2020,711.15
"Goa","Winter",2021,747.75
"Goa","Winter",2022,602.225
"Goa","Winter",2023,628.95
"Goa","Winter",2024,657.425
"Goa","Winter",2025,688.45
"Goa","Winter",2026,721.275
"Goa","Winter",2027,755.1
"Goa","Winter",2028,790.85
"Goa","Winter",2029,827.625
"Goa","Winter",2030,871.8
"Goa","Winter",2031,906.475
"Goa","Winter",2032,941.225
"Goa","Winter",2033,985.625
"Goa","Winter",2034,1029.8
"Goa","Winter",2035,1074.6
"Goa","Winter",2036,1118.8
"Goa","Winter",2037,1163.45
"Goa","Winter",2038,1216
"Goa","Winter",2039,1268.525
"Goa","Winter",2040,1321.375
"Goa","Winter",2041,1373.85
"Goa","Winter",2042,1426.775
"Goa","Winter",2043,1479.275
"Goa","Winter",2044,1531.725
"Goa","Winter",2045,1584.6
"Goa","Winter",2046,1637.075
"Goa","Winter",2047,1689.95
"Goa","Winter",2048,1742.425
"Goa","Winter",2049,1794.975
"Goa","Winter",2050,1847.85
"Gujarat","Winter",2017,13999.025
"Gujarat","Winter",2018,14989.175
"Gujarat","Winter",2019,15998.525
"Gujarat","Winter",2020,17034.825
"Gujarat","Winter",2021,18088.875
"Gujarat","Winter",2022,16429.875
"Gujarat","Winter",2023,18285.375
"Gujarat","Winter",2024,19337.575
"Gujarat","Winter",2025,20658.9
"Gujarat","Winter",2026,22101.375
"Gujarat","Winter",2027,23621.1
"Gujarat","Winter",2028,25233.75
"Gujarat","Winter",2029,26916
"Gujarat","Winter",2030,29039.5
"Gujarat","Winter",2031,30065.525
"Gujarat","Winter",2032,31075.175
"Gujarat","Winter",2033,32673.35
"Gujarat","Winter",2034,34271.55
"Gujarat","Winter",2035,35869.6
"Gujarat","Winter",2036,37467.8
"Gujarat","Winter",2037,39066
"Gujarat","Winter",2038,40734.425
"Gujarat","Winter",2039,42402.75
"Gujarat","Winter",2040,44071.225
"Gujarat","Winter",2041,45739.625
"Gujarat","Winter",2042,47407.9
"Gujarat","Winter",2043,49076.25
"Gujarat","Winter",2044,50744.75
"Gujarat","Winter",2045,52413.05
"Gujarat","Winter",2046,54081.575
"Gujarat","Winter",2047,55749.925
"Gujarat","Winter",2048,57418.325
"Gujarat","Winter",2049,59086.65
"Gujarat","Winter",2050,60755.15
"Haryana","Winter",2017,6468.9
"Haryana","Winter",2018,6822.1
"Haryana","Winter",2019,7202.55
"Haryana","Winter",2020,7611.825
"Haryana","Winter",2021,8024.65
"Haryana","Winter",2022,7399.375
"Haryana","Winter",2023,8108.725
"Haryana","Winter",2024,8626.85
"Haryana","Winter",2025,9223.875
"Haryana","Winter",2026,9874.35
"Haryana","Winter",2027,10573.1
"Haryana","Winter",2028,11305.525
"Haryana","Winter",2029,12080.2
"Haryana","Winter",2030,12993.525
"Haryana","Winter",2031,13654.1
"Haryana","Winter",2032,14358.025
"Haryana","Winter",2033,15115.25
"Haryana","Winter",2034,15872.4
"Haryana","Winter",2035,16629.675
"Haryana","Winter",2036,17386.975
"Haryana","Winter",2037,18144.225
"Haryana","Winter",2038,18949.625
"Haryana","Winter",2039,19755.325
"Haryana","Winter",2040,20560.85
"Haryana","Winter",2041,21366.55
"Haryana","Winter",2042,22172.025
"Haryana","Winter",2043,22977.625
"Haryana","Winter",2044,23783.25
"Haryana","Winter",2045,24588.85
"Haryana","Winter",2046,25394.35
"Haryana","Winter",2047,26200
"Haryana","Winter",2048,27005.475
"Haryana","Winter",2049,27811.1
"Haryana","Winter",2050,28616.675
"Himachal_Pradesh","Winter",2017,1586.95
"Himachal_Pradesh","Winter",2018,1650.8
"Himachal_Pradesh","Winter",2019,1717.6
"Himachal_Pradesh","Winter",2020,1787.5
"Himachal_Pradesh","Winter",2021,1861.4
"Himachal_Pradesh","Winter",2022,1893.725
"Himachal_Pradesh","Winter",2023,1971.7
"Himachal_Pradesh","Winter",2024,2058.675
"Himachal_Pradesh","Winter",2025,2161.275
"Himachal_Pradesh","Winter",2026,2269.3
"Himachal_Pradesh","Winter",2027,2381.075
"Himachal_Pradesh","Winter",2028,2496.55
"Himachal_Pradesh","Winter",2029,2613.7
"Himachal_Pradesh","Winter",2030,2753.95
"Himachal_Pradesh","Winter",2031,2846.45
"Himachal_Pradesh","Winter",2032,2937.6
"Himachal_Pradesh","Winter",2033,3060.3
"Himachal_Pradesh","Winter",2034,3183.075
"Himachal_Pradesh","Winter",2035,3305.85
"Himachal_Pradesh","Winter",2036,3428.525
"Himachal_Pradesh","Winter",2037,3551.35
"Himachal_Pradesh","Winter",2038,3684.1
"Himachal_Pradesh","Winter",2039,3816.725
"Himachal_Pradesh","Winter",2040,3949.525
"Himachal_Pradesh","Winter",2041,4082.2
"Himachal_Pradesh","Winter",2042,4214.875
"Himachal_Pradesh","Winter",2043,4347.6
"Himachal_Pradesh","Winter",2044,4480.35
"Himachal_Pradesh","Winter",2045,4613
"Himachal_Pradesh","Winter",2046,4745.775
"Himachal_Pradesh","Winter",2047,4878.325
"Himachal_Pradesh","Winter",2048,5011.175
"Himachal_Pradesh","Winter",2049,5143.825
"Himachal_Pradesh","Winter",2050,5276.55
"Jammu_Kashmir","Winter",2017,2315.725
"Jammu_Kashmir","Winter",2018,2423.775
"Jammu_Kashmir","Winter",2019,2544.4
"Jammu_Kashmir","Winter",2020,2676.875
"Jammu_Kashmir","Winter",2021,2793.275
"Jammu_Kashmir","Winter",2022,2879.1
"Jammu_Kashmir","Winter",2023,2913.15
"Jammu_Kashmir","Winter",2024,3098.25
"Jammu_Kashmir","Winter",2025,3182.75
"Jammu_Kashmir","Winter",2026,3244.5
"Jammu_Kashmir","Winter",2027,3348.975
"Jammu_Kashmir","Winter",2028,3525.5
"Jammu_Kashmir","Winter",2029,3704.05
"Jammu_Kashmir","Winter",2030,3884.15
"Jammu_Kashmir","Winter",2031,4046.25
"Jammu_Kashmir","Winter",2032,4201.075
"Jammu_Kashmir","Winter",2033,4407.925
"Jammu_Kashmir","Winter",2034,4614.7
"Jammu_Kashmir","Winter",2035,4821.85
"Jammu_Kashmir","Winter",2036,5028.75
"Jammu_Kashmir","Winter",2037,5235.65
"Jammu_Kashmir","Winter",2038,5485.525
"Jammu_Kashmir","Winter",2039,5735.45
"Jammu_Kashmir","Winter",2040,5985.125
"Jammu_Kashmir","Winter",2041,6235
"Jammu_Kashmir","Winter",2042,6484.95
"Jammu_Kashmir","Winter",2043,6734.775
"Jammu_Kashmir","Winter",2044,6984.625
"Jammu_Kashmir","Winter",2045,7234.425
"Jammu_Kashmir","Winter",2046,7484.225
"Jammu_Kashmir","Winter",2047,7734.2
"Jammu_Kashmir","Winter",2048,7984
"Jammu_Kashmir","Winter",2049,8233.8
"Jammu_Kashmir","Winter",2050,8483.525
"Jharkhand","Winter",2017,3854.3
"Jharkhand","Winter",2018,4043.05
"Jharkhand","Winter",2019,4299.675
"Jharkhand","Winter",2020,4538.85
"Jharkhand","Winter",2021,4795.5
"Jharkhand","Winter",2022,2622.775
"Jharkhand","Winter",2023,2769.8
"Jharkhand","Winter",2024,2926.75
"Jharkhand","Winter",2025,3111.35
"Jharkhand","Winter",2026,3310.375
"Jharkhand","Winter",2027,3525.35
"Jharkhand","Winter",2028,3747.625
"Jharkhand","Winter",2029,3978.475
"Jharkhand","Winter",2030,4256.9
"Jharkhand","Winter",2031,4444.875
"Jharkhand","Winter",2032,4627.25
"Jharkhand","Winter",2033,4888.85
"Jharkhand","Winter",2034,5150.35
"Jharkhand","Winter",2035,5411.875
"Jharkhand","Winter",2036,5673.525
"Jharkhand","Winter",2037,5935.075
"Jharkhand","Winter",2038,6239.35
"Jharkhand","Winter",2039,6543.75
"Jharkhand","Winter",2040,6848.1
"Jharkhand","Winter",2041,7152.3
"Jharkhand","Winter",2042,7456.725
"Jharkhand","Winter",2043,7761.2
"Jharkhand","Winter",2044,8065.45
"Jharkhand","Winter",2045,8369.75
"Jharkhand","Winter",2046,8674.075
"Jharkhand","Winter",2047,8978.4
"Jharkhand","Winter",2048,9282.8
"Jharkhand","Winter",2049,9587.2
"Jharkhand","Winter",2050,9891.525
"Karnataka","Winter",2017,9895.70430107527
"Karnataka","Winter",2018,10450.688172043
"Karnataka","Winter",2019,11016.3333333333
"Karnataka","Winter",2020,11611.2956989247
"Karnataka","Winter",2021,12237.9032258065
"Karnataka","Winter",2022,12022.752688172
"Karnataka","Winter",2023,12265.6935483871
"Karnataka","Winter",2024,12716.8064516129
"Karnataka","Winter",2025,13231.9032258065
"Karnataka","Winter",2026,13771.4892473118
"Karnataka","Winter",2027,14464.8817204301
"Karnataka","Winter",2028,15080.7903225806
"Karnataka","Winter",2029,15700.8870967742
"Karnataka","Winter",2030,16425.1666666667
"Karnataka","Winter",2031,16982.9462365591
"Karnataka","Winter",2032,17506.7849462366
"Karnataka","Winter",2033,18208.3387096774
"Karnataka","Winter",2034,18909.8870967742
"Karnataka","Winter",2035,19611.4892473118
"Karnataka","Winter",2036,20313.064516129
"Karnataka","Winter",2037,21014.6451612903
"Karnataka","Winter",2038,21816.9086021505
"Karnataka","Winter",2039,22619.1720430108
"Karnataka","Winter",2040,23421.4247311828
"Karnataka","Winter",2041,24223.7365591398
"Karnataka","Winter",2042,25026.0322580645
"Karnataka","Winter",2043,25828.2956989247
"Karnataka","Winter",2044,26630.5322580645
"Karnataka","Winter",2045,27432.8655913979
"Karnataka","Winter",2046,28235.1720430108
"Karnataka","Winter",2047,29037.4677419355
"Karnataka","Winter",2048,29839.7258064516
"Karnataka","Winter",2049,30642.0268817204
"Karnataka","Winter",2050,31444.2741935484
"Kerala","Winter",2017,3940.85
"Kerala","Winter",2018,4140.3
"Kerala","Winter",2019,4346.075
"Kerala","Winter",2020,4557.55
"Kerala","Winter",2021,4777.725
"Kerala","Winter",2022,4026.775
"Kerala","Winter",2023,4215.7
"Kerala","Winter",2024,4417.575
"Kerala","Winter",2025,4639.025
"Kerala","Winter",2026,4870.35
"Kerala","Winter",2027,5112.35
"Kerala","Winter",2028,5364.75
"Kerala","Winter",2029,5630.85
"Kerala","Winter",2030,5940.55
"Kerala","Winter",2031,6201.2
"Kerala","Winter",2032,6447.675
"Kerala","Winter",2033,6735.2
"Kerala","Winter",2034,7022.625
"Kerala","Winter",2035,7310.025
"Kerala","Winter",2036,7597.5
"Kerala","Winter",2037,7885.05
"Kerala","Winter",2038,8185.425
"Kerala","Winter",2039,8485.825
"Kerala","Winter",2040,8786.125
"Kerala","Winter",2041,9086.525
