"Andhra_Pradesh","Winter",2017,7114.725
"Kerala","Winter",2042,9386.925
"Kerala","Winter",2043,9687.225
"Kerala","Winter",2044,9987.65
"Kerala","Winter",2045,10288
"Kerala","Winter",2046,10588.4
"Kerala","Winter",2047,10888.9
"Kerala","Winter",2048,11189.175
"Kerala","Winter",2049,11489.5
"Kerala","Winter",2050,11789.95
"Madhya_Pradesh","Winter",2017,10951.6
"Madhya_Pradesh","Winter",2018,11901.425
"Madhya_Pradesh","Winter",2019,12817.25
"Madhya_Pradesh","Winter",2020,13731.65
"Madhya_Pradesh","Winter",2021,14542.675
"Madhya_Pradesh","Winter",2022,13418.675
"Madhya_Pradesh","Winter",2023,14913.85
"Madhya_Pradesh","Winter",2024,15736.925
"Madhya_Pradesh","Winter",2025,16719.825
"Madhya_Pradesh","Winter",2026,17772.75
"Madhya_Pradesh","Winter",2027,19236.875
"Madhya_Pradesh","Winter",2028,20418.55
"Madhya_Pradesh","Winter",2029,21636.95
"Madhya_Pradesh","Winter",2030,23080.5
"Madhya_Pradesh","Winter",2031,24023
"Madhya_Pradesh","Winter",2032,24894.125
"Madhya_Pradesh","Winter",2033,26214.4
"Madhya_Pradesh","Winter",2034,27534.725
"Madhya_Pradesh","Winter",2035,28854.975
"Madhya_Pradesh","Winter",2036,30175.4
"Madhya_Pradesh","Winter",2037,31495.7
"Madhya_Pradesh","Winter",2038,33007.45
"Madhya_Pradesh","Winter",2039,34519.225
"Madhya_Pradesh","Winter",2040,36031.05
"Madhya_Pradesh","Winter",2041,37542.9
"Madhya_Pradesh","Winter",2042,39054.55
"Madhya_Pradesh","Winter",2043,40566.35
"Madhya_Pradesh","Winter",2044,42078.225
"Madhya_Pradesh","Winter",2045,43590.025
"Madhya_Pradesh","Winter",2046,45101.775
"Madhya_Pradesh","Winter",2047,46613.575
"Madhya_Pradesh","Winter",2048,48125.375
"Madhya_Pradesh","Winter",2049,49637.15
"Madhya_Pradesh","Winter",2050,51148.95
"Maharashtra","Winter",2017,19243.325
"Maharashtra","Winter",2018,20302.15
"Maharashtra","Winter",2019,21458.95
"Maharashtra","Winter",2020,22563.85
"Maharashtra","Winter",2021,23744.2
"Maharashtra","Winter",2022,21921.0741935484
"Maharashtra","Winter",2023,23397.1193548387
"Maharashtra","Winter",2024,24386.0258064516
"Maharashtra","Winter",2025,25502.9032258065
"Maharashtra","Winter",2026,26714.5483870968
"Maharashtra","Winter",2027,28041.0516129032
"Maharashtra","Winter",2028,29304.6580645161
"Maharashtra","Winter",2029,30600.6774193548
"Maharashtra","Winter",2030,32205.5161290323
"Maharashtra","Winter",2031,33138.3
"Maharashtra","Winter",2032,33991.4903225806
"Maharashtra","Winter",2033,35341.5580645161
"Maharashtra","Winter",2034,36691.6903225806
"Maharashtra","Winter",2035,38041.8032258064
"Maharashtra","Winter",2036,39391.9032258065
"Maharashtra","Winter",2037,40742.0225806452
"Maharashtra","Winter",2038,42257.0967741935
"Maharashtra","Winter",2039,43772.1548387097
"Maharashtra","Winter",2040,45287.2258064516
"Maharashtra","Winter",2041,46802.3225806452
"Maharashtra","Winter",2042,48317.3483870968
"Maharashtra","Winter",2043,49832.4709677419
"Maharashtra","Winter",2044,51347.5129032258
"Maharashtra","Winter",2045,52862.6129032258
"Maharashtra","Winter",2046,54377.6419354839
"Maharashtra","Winter",2047,55892.7709677419
"Maharashtra","Winter",2048,57407.8225806452
"Maharashtra","Winter",2049,58922.8903225806
"Maharashtra","Winter",2050,60437.964516129
"Manipur","Winter",2017,262
"Manipur","Winter",2018,294.75
"Manipur","Winter",2019,328.35
"Manipur","Winter",2020,358.475
"Manipur","Winter",2021,393
"Manipur","Winter",2022,214.275
"Manipur","Winter",2023,226.8
"Manipur","Winter",2024,239.75
"Manipur","Winter",2025,253.8
"Manipur","Winter",2026,268
"Manipur","Winter",2027,283.45
"Manipur","Winter",2028,299.575
"Manipur","Winter",2029,316.15
"Manipur","Winter",2030,333.95
"Manipur","Winter",2031,352.725
"Manipur","Winter",2032,371.55
"Manipur","Winter",2033,393
"Manipur","Winter",2034,414.4
"Manipur","Winter",2035,435.9
"Manipur","Winter",2036,457.75
"Manipur","Winter",2037,479.1
"Manipur","Winter",2038,504.825
"Manipur","Winter",2039,531
"Manipur","Winter",2040,556.75
"Manipur","Winter",2041,582.675
"Manipur","Winter",2042,608.525
"Manipur","Winter",2043,634.625
"Manipur","Winter",2044,660.325
"Manipur","Winter",2045,686.5
"Manipur","Winter",2046,712.2
"Manipur","Winter",2047,738.3
"Manipur","Winter",2048,764.35
"Manipur","Winter",2049,790
"Manipur","Winter",2050,816.125
"Meghalaya","Winter",2017,406.825
"Meghalaya","Winter",2018,420.55
"Meghalaya","Winter",2019,446.225
"Meghalaya","Winter",2020,463.25
"Meghalaya","Winter",2021,481.025
"Meghalaya","Winter",2022,415.975
"Meghalaya","Winter",2023,432.075
"Meghalaya","Winter",2024,448.4
"Meghalaya","Winter",2025,464.975
"Meghalaya","Winter",2026,482.025
"Meghalaya","Winter",2027,499.425
"Meghalaya","Winter",2028,517.2
"Meghalaya","Winter",2029,534.525
"Meghalaya","Winter",2030,552.525
"Meghalaya","Winter",2031,566.7
"Meghalaya","Winter",2032,579.7
"Meghalaya","Winter",2033,597.95
"Meghalaya","Winter",2034,616.175
"Meghalaya","Winter",2035,634.3
"Meghalaya","Winter",2036,652.525
"Meghalaya","Winter",2037,670.875
"Meghalaya","Winter",2038,691.575
"Meghalaya","Winter",2039,712.075
"Meghalaya","Winter",2040,733
"Meghalaya","Winter",2041,753.5
"Meghalaya","Winter",2042,774.25
"Meghalaya","Winter",2043,794.575
"Meghalaya","Winter",2044,815.4
"Meghalaya","Winter",2045,836.075
"Meghalaya","Winter",2046,856.675
"Meghalaya","Winter",2047,877.475
"Meghalaya","Winter",2048,898.05
"Meghalaya","Winter",2049,918.8
"Meghalaya","Winter",2050,939.4
"Mizoram","Winter",2017,120.725
"Mizoram","Winter",2018,130.475
"Mizoram","Winter",2019,141.225
"Mizoram","Winter",2020,152.575
"Mizoram","Winter",2021,164.65
"Mizoram","Winter",2022,154.625
"Mizoram","Winter",2023,167.9
"Mizoram","Winter",2024,182.775
"Mizoram","Winter",2025,198.05
"Mizoram","Winter",2026,214.975
"Mizoram","Winter",2027,231.975
"Mizoram","Winter",2028,251.1
"Mizoram","Winter",2029,270.725
"Mizoram","Winter",2030,291.775
"Mizoram","Winter",2031,312.3
"Mizoram","Winter",2032,335.375
"Mizoram","Winter",2033,362.7
"Mizoram","Winter",2034,390.375
"Mizoram","Winter",2035,417.75
"Mizoram","Winter",2036,445.075
"Mizoram","Winter",2037,472.7
"Mizoram","Winter",2038,508.4
"Mizoram","Winter",2039,544
"Mizoram","Winter",2040,579.675
"Mizoram","Winter",2041,615.45
"Mizoram","Winter",2042,650.975
"Mizoram","Winter",2043,686.6
"Mizoram","Winter",2044,722.075
"Mizoram","Winter",2045,758.125
"Mizoram","Winter",2046,793.875
"Mizoram","Winter",2047,829.4
"Mizoram","Winter",2048,865.175
"Mizoram","Winter",2049,900.85
"Mizoram","Winter",2050,936.45
"Nagaland","Winter",2017,150.45
"Nagaland","Winter",2018,161.975
"Nagaland","Winter",2019,172.85
"Nagaland","Winter",2020,185.175
"Nagaland","Winter",2021,197.25
"Nagaland","Winter",2022,142.9
"Nagaland","Winter",2023,149.925
"Nagaland","Winter",2024,157.45
"Nagaland","Winter",2025,164.6
"Nagaland","Winter",2026,171.825
"Nagaland","Winter",2027,179.375
"Nagaland","Winter",2028,187.25
"Nagaland","Winter",2029,195.25
"Nagaland","Winter",2030,203.25
"Nagaland","Winter",2031,210.325
"Nagaland","Winter",2032,215.25
"Nagaland","Winter",2033,223.45
"Nagaland","Winter",2034,231.675
"Nagaland","Winter",2035,239.9
"Nagaland","Winter",2036,248.325
"Nagaland","Winter",2037,256.6
"Nagaland","Winter",2038,266.3
"Nagaland","Winter",2039,275.95
"Nagaland","Winter",2040,285.5
"Nagaland","Winter",2041,295.35
"Nagaland","Winter",2042,304.375
"Nagaland","Winter",2043,314.375
"Nagaland","Winter",2044,323.95
"Nagaland","Winter",2045,333.575
"Nagaland","Winter",2046,343.15
"Nagaland","Winter",2047,352.7
"Nagaland","Winter",2048,362.425
"Nagaland","Winter",2049,372.075
"Nagaland","Winter",2050,381.575
"Odisha","Winter",2017,3889.2
"Odisha","Winter",2018,4107.425
"Odisha","Winter",2019,4275.25
"Odisha","Winter",2020,4413.275
"Odisha","Winter",2021,4552.375
"Odisha","Winter",2022,4882.4
"Odisha","Winter",2023,5596.625
"Odisha","Winter",2024,5714.575
"Odisha","Winter",2025,5951.05
"Odisha","Winter",2026,6230.8
"Odisha","Winter",2027,6547.525
"Odisha","Winter",2028,6902.225
"Odisha","Winter",2029,7288.725
"Odisha","Winter",2030,7787.175
"Odisha","Winter",2031,8076.275
"Odisha","Winter",2032,8345
"Odisha","Winter",2033,8769
"Odisha","Winter",2034,9192.85
"Odisha","Winter",2035,9616.8
"Odisha","Winter",2036,10040.725
"Odisha","Winter",2037,10464.7
"Odisha","Winter",2038,10957.375
"Odisha","Winter",2039,11449.95
"Odisha","Winter",2040,11942.55
"Odisha","Winter",2041,12435.275
"Odisha","Winter",2042,12927.875
"Odisha","Winter",2043,13420.425
"Odisha","Winter",2044,13913
"Odisha","Winter",2045,14405.775
"Odisha","Winter",2046,14898.35
"Odisha","Winter",2047,15391.075
"Odisha","Winter",2048,15883.625
"Odisha","Winter",2049,16376.3
"Odisha","Winter",2050,16868.95
"Puducherry","Winter",2017,394.2
"Puducherry","Winter",2018,410.925
"Puducherry","Winter",2019,427.675
"Puducherry","Winter",2020,444.825
"Puducherry","Winter",2021,462.625
"Puducherry","Winter",2022,370.45
"Puducherry","Winter",2023,390.325
"Puducherry","Winter",2024,401.775
"Puducherry","Winter",2025,414.225
"Puducherry","Winter",2026,426.8
"Puducherry","Winter",2027,440.3
"Puducherry","Winter",2028,453.525
"Puducherry","Winter",2029,467.5
"Puducherry","Winter",2030,484.275
"Puducherry","Winter",2031,496.15
"Puducherry","Winter",2032,506.05
"Puducherry","Winter",2033,520.475
"Puducherry","Winter",2034,535.15
"Puducherry","Winter",2035,549.45
"Puducherry","Winter",2036,563.925
"Puducherry","Winter",2037,578.4
"Puducherry","Winter",2038,594.35
"Puducherry","Winter",2039,609.9
"Puducherry","Winter",2040,625.65
"Puducherry","Winter",2041,641.525
"Puducherry","Winter",2042,657.325
"Puducherry","Winter",2043,673.125
"Puducherry","Winter",2044,688.825
"Puducherry","Winter",2045,704.7
"Puducherry","Winter",2046,720.5
"Puducherry","Winter",2047,736.2
"Puducherry","Winter",2048,751.975
"Puducherry","Winter",2049,767.85
"Puducherry","Winter",2050,783.7
"Punjab","Winter",2017,6172.675
"Punjab","Winter",2018,6524.825
"Punjab","Winter",2019,6887.5
"Punjab","Winter",2020,7260.075
"Punjab","Winter",2021,7642.65
"Punjab","Winter",2022,6772.675
"Punjab","Winter",2023,7159.675
"Punjab","Winter",2024,7471.575
"Punjab","Winter",2025,7843.2
"Punjab","Winter",2026,8240.975
"Punjab","Winter",2027,8668.225
"Punjab","Winter",2028,9112
"Punjab","Winter",2029,9578.25
"Punjab","Winter",2030,10151
"Punjab","Winter",2031,10506.225
"Punjab","Winter",2032,10863.3
"Punjab","Winter",2033,11297.5
"Punjab","Winter",2034,11731.85
"Punjab","Winter",2035,12166.1
"Punjab","Winter",2036,12600.35
"Punjab","Winter",2037,13034.6
"Punjab","Winter",2038,13529.825
"Punjab","Winter",2039,14025.125
"Punjab","Winter",2040,14520.3
"Punjab","Winter",2041,15015.6
"Punjab","Winter",2042,15510.8
"Punjab","Winter",2043,16006.1
"Punjab","Winter",2044,16501.275
"Punjab","Winter",2045,16996.5
"Punjab","Winter",2046,17491.8
"Punjab","Winter",2047,17986.925
"Punjab","Winter",2048,18482.2
"Punjab","Winter",2049,18977.45
"Punjab","Winter",2050,19472.75
"Rajasthan","Winter",2017,10302.95
"Rajasthan","Winter",2018,10699.125
"Rajasthan","Winter",2019,11199.1
"Rajasthan","Winter",2020,11727.375
"Rajasthan","Winter",2021,12293.925
"Rajasthan","Winter",2022,12681.5
"Rajasthan","Winter",2023,13781.9
"Rajasthan","Winter",2024,15188.975
"Rajasthan","Winter",2025,16097.25
"Rajasthan","Winter",2026,17023.625
"Rajasthan","Winter",2027,18014.3
"Rajasthan","Winter",2028,19040.075
"Rajasthan","Winter",2029,20109.575
"Rajasthan","Winter",2030,21376.3
"Rajasthan","Winter",2031,22247.05
"Rajasthan","Winter",2032,23105.9
"Rajasthan","Winter",2033,24257.75
"Rajasthan","Winter",2034,25409.525
"Rajasthan","Winter",2035,26561.325
"Rajasthan","Winter",2036,27713.1
"Rajasthan","Winter",2037,28864.925
"Rajasthan","Winter",2038,30136.325
"Rajasthan","Winter",2039,31407.675
"Rajasthan","Winter",2040,32679.075
"Rajasthan","Winter",2041,33950.5
"Rajasthan","Winter",2042,35221.825
"Rajasthan","Winter",2043,36493.175
"Rajasthan","Winter",2044,37764.5
"Rajasthan","Winter",2045,39036.025
"Rajasthan","Winter",2046,40307.325
"Rajasthan","Winter",2047,41578.65
"Rajasthan","Winter",2048,42849.95
"Rajasthan","Winter",2049,44121.4
"Rajasthan","Winter",2050,45392.7
"Sikkim","Winter",2017,104.225
"Sikkim","Winter",2018,109.75
"Sikkim","Winter",2019,115.575
"Sikkim","Winter",2020,121.7
"Sikkim","Winter",2021,127.725
"Sikkim","Winter",2022,115.175
"Sikkim","Winter",2023,121.65
"Sikkim","Winter",2024,128.825
"Sikkim","Winter",2025,136.35
"Sikkim","Winter",2026,144.775
"Sikkim","Winter",2027,153.325
"Sikkim","Winter",2028,162.5
"Sikkim","Winter",2029,172.175
"Sikkim","Winter",2030,182.55
"Sikkim","Winter",2031,193.625
"Sikkim","Winter",2032,205.225
"Sikkim","Winter",2033,218.975
"Sikkim","Winter",2034,232.75
"Sikkim","Winter",2035,246.45
"Sikkim","Winter",2036,260.15
"Sikkim","Winter",2037,274.325
"Sikkim","Winter",2038,292.175
"Sikkim","Winter",2039,310.375
"Sikkim","Winter",2040,328.625
"Sikkim","Winter",2041,346.85
"Sikkim","Winter",2042,365.1
"Sikkim","Winter",2043,383.375
"Sikkim","Winter",2044,401.525
"Sikkim","Winter",2045,419.85
"Sikkim","Winter",2046,438.075
"Sikkim","Winter",2047,455.9
"Sikkim","Winter",2048,474.375
"Sikkim","Winter",2049,492.775
"Sikkim","Winter",2050,511.075
"Tamil_Nadu","Winter",2017,13509.675
"Tamil_Nadu","Winter",2018,14236.15
"Tamil_Nadu","Winter",2019,14999.775
"Tamil_Nadu","Winter",2020,15794.425
"Tamil_Nadu","Winter",2021,16588.8
"Tamil_Nadu","Winter",2022,13428.575
"Tamil_Nadu","Winter",2023,14083.125
"Tamil_Nadu","Winter",2024,14855.075
"Tamil_Nadu","Winter",2025,15708.125
"Tamil_Nadu","Winter",2026,16603.3
"Tamil_Nadu","Winter",2027,17543.9
"Tamil_Nadu","Winter",2028,18521.45
"Tamil_Nadu","Winter",2029,19544.575
"Tamil_Nadu","Winter",2030,20716.8
"Tamil_Nadu","Winter",2031,21709.5
"Tamil_Nadu","Winter",2032,22691.2
"Tamil_Nadu","Winter",2033,23731.9
"Tamil_Nadu","Winter",2034,24772.525
"Tamil_Nadu","Winter",2035,25813.225
"Tamil_Nadu","Winter",2036,26853.8
"Tamil_Nadu","Winter",2037,27894.55
"Tamil_Nadu","Winter",2038,28898.575
"Tamil_Nadu","Winter",2039,29902.8
"Tamil_Nadu","Winter",2040,30906.975
"Tamil_Nadu","Winter",2041,31911.175
"Tamil_Nadu","Winter",2042,32915.275
"Tamil_Nadu","Winter",2043,33919.575
"Tamil_Nadu","Winter",2044,34923.525
"Tamil_Nadu","Winter",2045,35927.825
"Tamil_Nadu","Winter",2046,36931.925
"Tamil_Nadu","Winter",2047,37936.075
"Tamil_Nadu","Winter",2048,38940.225
"Tamil_Nadu","Winter",2049,39944.35
"Tamil_Nadu","Winter",2050,40948.6
"Telangana","Winter",2017,7536.99462365591
"Telangana","Winter",2018,8407.97849462366
"Telangana","Winter",2019,9408.09677419355
"Telangana","Winter",2020,10138.4301075269
"Telangana","Winter",2021,10655.1021505376
"Telangana","Winter",2022,9623.98387096774
"Telangana","Winter",2023,9949.45161290323
"Telangana","Winter",2024,10593.8548387097
"Telangana","Winter",2025,11319.7419354839
"Telangana","Winter",2026,12095.0053763441
"Telangana","Winter",2027,12945.4569892473
"Telangana","Winter",2028,13816.3172043011
"Telangana","Winter",2029,14728.0107526882
"Telangana","Winter",2030,15763.4462365591
"Telangana","Winter",2031,16580.876344086
"Telangana","Winter",2032,17383.2956989247
"Telangana","Winter",2033,18476.7849462366
"Telangana","Winter",2034,19570.3172043011
"Telangana","Winter",2035,20663.8387096774
"Telangana","Winter",2036,21757.3709677419
"Telangana","Winter",2037,22850.8602150538
"Telangana","Winter",2038,24168.5967741935
"Telangana","Winter",2039,25486.311827957
"Telangana","Winter",2040,26804.0107526882
"Telangana","Winter",2041,28121.7849462366
"Telangana","Winter",2042,29439.5268817204
"Telangana","Winter",2043,30757.1935483871
"Telangana","Winter",2044,32074.9569892473
"Telangana","Winter",2045,33392.6935483871
"Telangana","Winter",2046,34710.4139784946
"Telangana","Winter",2047,36028.1451612903
"Telangana","Winter",2048,37345.8817204301
"Telangana","Winter",2049,38663.6559139785
"Telangana","Winter",2050,39981.3279569892
"Tripura","Winter",2017,247.95
"Tripura","Winter",2018,262.075
"Tripura","Winter",2019,276.175
"Tripura","Winter",2020,291.875
"Tripura","Winter",2021,307.575
"Tripura","Winter",2022,259.6
"Tripura","Winter",2023,280.8
"Tripura","Winter",2024,331.9
"Tripura","Winter",2025,356.1
"Tripura","Winter",2026,381.05
"Tripura","Winter",2027,418
"Tripura","Winter",2028,446.05
"Tripura","Winter",2029,475.7
"Tripura","Winter",2030,506.9
"Tripura","Winter",2031,539.8
"Tripura","Winter",2032,574.025
"Tripura","Winter",2033,608.65
"Tripura","Winter",2034,643.15
"Tripura","Winter",2035,677.6
"Tripura","Winter",2036,712.15
"Tripura","Winter",2037,746.675
"Tripura","Winter",2038,782.575
"Tripura","Winter",2039,818.45
"Tripura","Winter",2040,854.6
"Tripura","Winter",2041,890.45
"Tripura","Winter",2042,926.55
"Tripura","Winter",2043,962.45
"Tripura","Winter",2044,998.2
"Tripura","Winter",2045,1034.375
"Tripura","Winter",2046,1070.35
"Tripura","Winter",2047,1106.4
"Tripura","Winter",2048,1142.225
"Tripura","Winter",2049,1178.15
"Tripura","Winter",2050,1214.25
"UP_Agra","Winter",2017,3377.725
"UP_Agra","Winter",2018,3652.7
"UP_Agra","Winter",2019,3940.75
"UP_Agra","Winter",2020,4247.4
"UP_Agra","Winter",2021,4572.85
"UP_Agra","Winter",2022,5587.625
"UP_Agra","Winter",2023,5753.05
"UP_Agra","Winter",2024,6059.7
"UP_Agra","Winter",2025,6415.2
"UP_Agra","Winter",2026,6795.05
"UP_Agra","Winter",2027,7203.425
"UP_Agra","Winter",2028,7632.075
"UP_Agra","Winter",2029,8083.65
"UP_Agra","Winter",2030,8605.675
"UP_Agra","Winter",2031,9044.75
"UP_Agra","Winter",2032,9489.175
"UP_Agra","Winter",2033,9599.325
"UP_Agra","Winter",2034,9709.425
"UP_Agra","Winter",2035,9819.525
"UP_Agra","Winter",2036,9929.7
"UP_Agra","Winter",2037,10039.825
"UP_Agra","Winter",2038,10423.575
"UP_Agra","Winter",2039,10807.4
"UP_Agra","Winter",2040,11191.1
"UP_Agra","Winter",2041,11574.825
"UP_Agra","Winter",2042,11958.575
"UP_Agra","Winter",2043,12342.275
"UP_Agra","Winter",2044,12726.025
"UP_Agra","Winter",2045,13109.725
"UP_Agra","Winter",2046,13493.55
"UP_Agra","Winter",2047,13877.25
"UP_Agra","Winter",2048,14260.95
"UP_Agra","Winter",2049,14644.6
"UP_Agra","Winter",2050,15028.375
"UP_Kanpur","Winter",2017,408.125
"UP_Kanpur","Winter",2018,437.125
"UP_Kanpur","Winter",2019,466.975
"UP_Kanpur","Winter",2020,498.35
"UP_Kanpur","Winter",2021,531.175
"UP_Kanpur","Winter",2022,454.91875
"UP_Kanpur","Winter",2023,516.9375
"UP_Kanpur","Winter",2024,534.35
"UP_Kanpur","Winter",2025,552.24375
"UP_Kanpur","Winter",2026,570.6125
"UP_Kanpur","Winter",2027,589.49375
"UP_Kanpur","Winter",2028,609.00625
"UP_Kanpur","Winter",2029,628.9625
"UP_Kanpur","Winter",2030,649.50625
"UP_Kanpur","Winter",2031,669.95625
"UP_Kanpur","Winter",2032,690.84375
"UP_Kanpur","Winter",2033,701.00625
"UP_Kanpur","Winter",2034,720.025
"UP_Kanpur","Winter",2035,742.2
"UP_Kanpur","Winter",2036,764.425
"UP_Kanpur","Winter",2037,786.575
"UP_Kanpur","Winter",2038,790.25
"UP_Kanpur","Winter",2039,794.125
"UP_Kanpur","Winter",2040,797.95
"UP_Kanpur","Winter",2041,801.625
"UP_Kanpur","Winter",2042,805.375
"UP_Kanpur","Winter",2043,809.125
"UP_Kanpur","Winter",2044,812.95
"UP_Kanpur","Winter",2045,816.675
"UP_Kanpur","Winter",2046,820.45
"UP_Kanpur","Winter",2047,824.15
"UP_Kanpur","Winter",2048,827.875
"UP_Kanpur","Winter",2049,831.675
"UP_Kanpur","Winter",2050,835.375
"UP_Lucknow","Winter",2017,3130.85
"UP_Lucknow","Winter",2018,3386.125
"UP_Lucknow","Winter",2019,3653.55
"UP_Lucknow","Winter",2020,3938.125
"UP_Lucknow","Winter",2021,4240.4
"UP_Lucknow","Winter",2022,5200.1
"UP_Lucknow","Winter",2023,5514.7
"UP_Lucknow","Winter",2024,5880.425
"UP_Lucknow","Winter",2025,6281.975
"UP_Lucknow","Winter",2026,6710.7
"UP_Lucknow","Winter",2027,7170.25
"UP_Lucknow","Winter",2028,7656.025
"UP_Lucknow","Winter",2029,8173.45
"UP_Lucknow","Winter",2030,8750.6
"UP_Lucknow","Winter",2031,9309.075
"UP_Lucknow","Winter",2032,9879.325
"UP_Lucknow","Winter",2033,10106
"UP_Lucknow","Winter",2034,10332.775
"UP_Lucknow","Winter",2035,10559.425
"UP_Lucknow","Winter",2036,10786.175
"UP_Lucknow","Winter",2037,11012.9
"UP_Lucknow","Winter",2038,11563.925
"UP_Lucknow","Winter",2039,12115.075
"UP_Lucknow","Winter",2040,12666.125
"UP_Lucknow","Winter",2041,13217.2
"UP_Lucknow","Winter",2042,13768.175
"UP_Lucknow","Winter",2043,14319.25
"UP_Lucknow","Winter",2044,14870.2
"UP_Lucknow","Winter",2045,15421.375
"UP_Lucknow","Winter",2046,15972.425
"UP_Lucknow","Winter",2047,16523.525
"UP_Lucknow","Winter",2048,17074.45
"UP_Lucknow","Winter",2049,17625.575
"UP_Lucknow","Winter",2050,18176.525
"UP_Meerut","Winter",2017,4460.6
"UP_Meerut","Winter",2018,4825.875
"UP_Meerut","Winter",2019,5208.45
"UP_Meerut","Winter",2020,5616.075
"UP_Meerut","Winter",2021,6048.95
"UP_Meerut","Winter",2022,7491.55
"UP_Meerut","Winter",2023,7868.725
"UP_Meerut","Winter",2024,8300.7
"UP_Meerut","Winter",2025,8805.6
"UP_Meerut","Winter",2026,9348.2
