"Andhra_Pradesh","Winter",2017,7114.725
"UP_Meerut","Winter",2027,9928.95
"UP_Meerut","Winter",2028,10539.05
"UP_Meerut","Winter",2029,11182.625
"UP_Meerut","Winter",2030,11939.075
"UP_Meerut","Winter",2031,12497.25
"UP_Meerut","Winter",2032,13061.45
"UP_Meerut","Winter",2033,13272.425
"UP_Meerut","Winter",2034,13483.7
"UP_Meerut","Winter",2035,13694.65
"UP_Meerut","Winter",2036,13905.7
"UP_Meerut","Winter",2037,14116.9
"UP_Meerut","Winter",2038,14705.825
"UP_Meerut","Winter",2039,15294.95
"UP_Meerut","Winter",2040,15883.875
"UP_Meerut","Winter",2041,16472.875
"UP_Meerut","Winter",2042,17061.875
"UP_Meerut","Winter",2043,17650.975
"UP_Meerut","Winter",2044,18239.975
"UP_Meerut","Winter",2045,18829.025
"UP_Meerut","Winter",2046,19417.925
"UP_Meerut","Winter",2047,20007
"UP_Meerut","Winter",2048,20595.975
"UP_Meerut","Winter",2049,21184.975
"UP_Meerut","Winter",2050,21774.075
"UP_Varanasi","Winter",2017,3312.625
"UP_Varanasi","Winter",2018,3559.4
"UP_Varanasi","Winter",2019,3815.3
"UP_Varanasi","Winter",2020,4085.2
"UP_Varanasi","Winter",2021,4369.1
"UP_Varanasi","Winter",2022,4154.75
"UP_Varanasi","Winter",2023,4690.45
"UP_Varanasi","Winter",2024,4945.75
"UP_Varanasi","Winter",2025,5222.525
"UP_Varanasi","Winter",2026,5514.275
"UP_Varanasi","Winter",2027,5823.425
"UP_Varanasi","Winter",2028,6147
"UP_Varanasi","Winter",2029,6488.75
"UP_Varanasi","Winter",2030,6869.6
"UP_Varanasi","Winter",2031,7222.175
"UP_Varanasi","Winter",2032,7571.75
"UP_Varanasi","Winter",2033,7905.1
"UP_Varanasi","Winter",2034,8238.45
"UP_Varanasi","Winter",2035,8571.825
"UP_Varanasi","Winter",2036,8905.175
"UP_Varanasi","Winter",2037,9238.5
"UP_Varanasi","Winter",2038,9591.825
"UP_Varanasi","Winter",2039,9945.175
"UP_Varanasi","Winter",2040,10298.6
"UP_Varanasi","Winter",2041,10651.85
"UP_Varanasi","Winter",2042,11005.2
"UP_Varanasi","Winter",2043,11358.6
"UP_Varanasi","Winter",2044,11711.875
"UP_Varanasi","Winter",2045,12065.275
"UP_Varanasi","Winter",2046,12418.675
"UP_Varanasi","Winter",2047,12771.9
"UP_Varanasi","Winter",2048,13125.4
"UP_Varanasi","Winter",2049,13478.725
"UP_Varanasi","Winter",2050,13831.975
"Uttarakhand","Winter",2017,2299.4
"Uttarakhand","Winter",2018,2481.375
"Uttarakhand","Winter",2019,2666.475
"Uttarakhand","Winter",2020,2860.3
"Uttarakhand","Winter",2021,3063.975
"Uttarakhand","Winter",2022,2425.35
"Uttarakhand","Winter",2023,2547.05
"Uttarakhand","Winter",2024,2679.875
"Uttarakhand","Winter",2025,2832.7
"Uttarakhand","Winter",2026,2992.35
"Uttarakhand","Winter",2027,3160.05
"Uttarakhand","Winter",2028,3334.825
"Uttarakhand","Winter",2029,3515.65
"Uttarakhand","Winter",2030,3727.825
"Uttarakhand","Winter",2031,3875.4
"Uttarakhand","Winter",2032,4020.8
"Uttarakhand","Winter",2033,4211.15
"Uttarakhand","Winter",2034,4401.45
"Uttarakhand","Winter",2035,4591.75
"Uttarakhand","Winter",2036,4782.075
"Uttarakhand","Winter",2037,4972.5
"Uttarakhand","Winter",2038,5177.025
"Uttarakhand","Winter",2039,5381.575
"Uttarakhand","Winter",2040,5586.05
"Uttarakhand","Winter",2041,5790.55
"Uttarakhand","Winter",2042,5995.175
"Uttarakhand","Winter",2043,6199.875
"Uttarakhand","Winter",2044,6404.4
"Uttarakhand","Winter",2045,6608.875
"Uttarakhand","Winter",2046,6813.5
"Uttarakhand","Winter",2047,7018
"Uttarakhand","Winter",2048,7222.525
"Uttarakhand","Winter",2049,7427.125
"Uttarakhand","Winter",2050,7631.7
"West_Bengal","Winter",2017,8951.375
"West_Bengal","Winter",2018,9323.3
"West_Bengal","Winter",2019,9701.5
"West_Bengal","Winter",2020,10088.275
"West_Bengal","Winter",2021,10499.625
"West_Bengal","Winter",2022,7534.675
"West_Bengal","Winter",2023,8412.9
"West_Bengal","Winter",2024,8890.2
"West_Bengal","Winter",2025,9444.725
"West_Bengal","Winter",2026,10048.075
"West_Bengal","Winter",2027,10684.575
"West_Bengal","Winter",2028,11361.725
"West_Bengal","Winter",2029,12042.975
"West_Bengal","Winter",2030,12852.65
"West_Bengal","Winter",2031,13397.125
"West_Bengal","Winter",2032,13943.825
"West_Bengal","Winter",2033,14700.7
"West_Bengal","Winter",2034,15457.575
"West_Bengal","Winter",2035,16214.35
"West_Bengal","Winter",2036,16971.275
"West_Bengal","Winter",2037,17728.1
"West_Bengal","Winter",2038,18584.9
"West_Bengal","Winter",2039,19441.825
"West_Bengal","Winter",2040,20298.6
"West_Bengal","Winter",2041,21155.4
"West_Bengal","Winter",2042,22012.275
"West_Bengal","Winter",2043,22869.125
"West_Bengal","Winter",2044,23725.975
"West_Bengal","Winter",2045,24582.8
"West_Bengal","Winter",2046,25439.65
"West_Bengal","Winter",2047,26296.5
"West_Bengal","Winter",2048,27153.4
"West_Bengal","Winter",2049,28010.225
"West_Bengal","Winter",2050,28867.1
"Andhra_Pradesh","Spring",2017,7384.925
"Andhra_Pradesh","Spring",2018,7942.575
"Andhra_Pradesh","Spring",2019,8537.9
"Andhra_Pradesh","Spring",2020,9172.4
"Andhra_Pradesh","Spring",2021,9856.35
"Andhra_Pradesh","Spring",2022,9053.49152542373
"Andhra_Pradesh","Spring",2023,9643.802259887
"Andhra_Pradesh","Spring",2024,10316.5367231638
"Andhra_Pradesh","Spring",2025,11110.6723163842
"Andhra_Pradesh","Spring",2026,11973.186440678
"Andhra_Pradesh","Spring",2027,12916.1920903955
"Andhra_Pradesh","Spring",2028,13903.5762711864
"Andhra_Pradesh","Spring",2029,14945.2937853107
"Andhra_Pradesh","Spring",2030,16172.011299435
"Andhra_Pradesh","Spring",2031,17048.8644067797
"Andhra_Pradesh","Spring",2032,17922.9209039548
"Andhra_Pradesh","Spring",2033,18920.5028248588
"Andhra_Pradesh","Spring",2034,19918.1186440678
"Andhra_Pradesh","Spring",2035,20915.7005649718
"Andhra_Pradesh","Spring",2036,21913.3050847458
"Andhra_Pradesh","Spring",2037,22910.8531073446
"Andhra_Pradesh","Spring",2038,23898.0282485876
"Andhra_Pradesh","Spring",2039,24885.1525423729
"Andhra_Pradesh","Spring",2040,25872.3446327684
"Andhra_Pradesh","Spring",2041,26859.5028248588
"Andhra_Pradesh","Spring",2042,27846.6440677966
"Andhra_Pradesh","Spring",2043,28833.790960452
"Andhra_Pradesh","Spring",2044,29820.9661016949
"Andhra_Pradesh","Spring",2045,30808.1242937853
"Andhra_Pradesh","Spring",2046,31795.2655367232
"Andhra_Pradesh","Spring",2047,32782.4124293785
"Andhra_Pradesh","Spring",2048,33769.604519774
"Andhra_Pradesh","Spring",2049,34756.7740112994
"Andhra_Pradesh","Spring",2050,35743.8644067797
"Arunachal_Pradesh","Spring",2017,158.675
"Arunachal_Pradesh","Spring",2018,176.075
"Arunachal_Pradesh","Spring",2019,195.475
"Arunachal_Pradesh","Spring",2020,217.45
"Arunachal_Pradesh","Spring",2021,242.35
"Arunachal_Pradesh","Spring",2022,143.975
"Arunachal_Pradesh","Spring",2023,151.45
"Arunachal_Pradesh","Spring",2024,159.55
"Arunachal_Pradesh","Spring",2025,168.075
"Arunachal_Pradesh","Spring",2026,176.45
"Arunachal_Pradesh","Spring",2027,185.825
"Arunachal_Pradesh","Spring",2028,194.7
"Arunachal_Pradesh","Spring",2029,204.575
"Arunachal_Pradesh","Spring",2030,214.925
"Arunachal_Pradesh","Spring",2031,224.75
"Arunachal_Pradesh","Spring",2032,233.3
"Arunachal_Pradesh","Spring",2033,244.575
"Arunachal_Pradesh","Spring",2034,255.55
"Arunachal_Pradesh","Spring",2035,266.725
"Arunachal_Pradesh","Spring",2036,277.9
"Arunachal_Pradesh","Spring",2037,288.9
"Arunachal_Pradesh","Spring",2038,301.8
"Arunachal_Pradesh","Spring",2039,314.575
"Arunachal_Pradesh","Spring",2040,327.375
"Arunachal_Pradesh","Spring",2041,340.075
"Arunachal_Pradesh","Spring",2042,353.025
"Arunachal_Pradesh","Spring",2043,365.85
"Arunachal_Pradesh","Spring",2044,378.7
"Arunachal_Pradesh","Spring",2045,391.3
"Arunachal_Pradesh","Spring",2046,404.4
"Arunachal_Pradesh","Spring",2047,417.175
"Arunachal_Pradesh","Spring",2048,429.9
"Arunachal_Pradesh","Spring",2049,442.575
"Arunachal_Pradesh","Spring",2050,455.7
"Assam","Spring",2017,1585.15
"Assam","Spring",2018,1739.025
"Assam","Spring",2019,1910.25
"Assam","Spring",2020,2080.825
"Assam","Spring",2021,2256.35
"Assam","Spring",2022,1777.575
"Assam","Spring",2023,1975.025
"Assam","Spring",2024,2099.65
"Assam","Spring",2025,2235
"Assam","Spring",2026,2377.925
"Assam","Spring",2027,2530.6
"Assam","Spring",2028,2692.55
"Assam","Spring",2029,2866.125
"Assam","Spring",2030,3060.425
"Assam","Spring",2031,3244.85
"Assam","Spring",2032,3429.925
"Assam","Spring",2033,3648.625
"Assam","Spring",2034,3867.325
"Assam","Spring",2035,4085.925
"Assam","Spring",2036,4304.625
"Assam","Spring",2037,4523.2
"Assam","Spring",2038,4782.3
"Assam","Spring",2039,5041.35
"Assam","Spring",2040,5300.45
"Assam","Spring",2041,5559.35
"Assam","Spring",2042,5818.45
"Assam","Spring",2043,6077.45
"Assam","Spring",2044,6336.525
"Assam","Spring",2045,6595.625
"Assam","Spring",2046,6854.775
"Assam","Spring",2047,7113.75
"Assam","Spring",2048,7372.775
"Assam","Spring",2049,7631.925
"Assam","Spring",2050,7890.925
"Bihar","Spring",2017,3450.225
"Bihar","Spring",2018,3581.95
"Bihar","Spring",2019,3877.55
"Bihar","Spring",2020,4394.625
"Bihar","Spring",2021,4803.425
"Bihar","Spring",2022,4957.7
"Bihar","Spring",2023,5428.175
"Bihar","Spring",2024,5924.975
"Bihar","Spring",2025,6445.55
"Bihar","Spring",2026,7046.05
"Bihar","Spring",2027,7628.4
"Bihar","Spring",2028,8248.725
"Bihar","Spring",2029,8902.3
"Bihar","Spring",2030,9645.45
"Bihar","Spring",2031,10304.275
"Bihar","Spring",2032,10938.8
"Bihar","Spring",2033,11744.125
"Bihar","Spring",2034,12549.475
"Bihar","Spring",2035,13354.625
"Bihar","Spring",2036,14159.9
"Bihar","Spring",2037,14965.125
"Bihar","Spring",2038,15901.725
"Bihar","Spring",2039,16838.3
"Bihar","Spring",2040,17774.95
"Bihar","Spring",2041,18711.475
"Bihar","Spring",2042,19648.05
"Bihar","Spring",2043,20584.625
"Bihar","Spring",2044,21521.3
"Bihar","Spring",2045,22457.775
"Bihar","Spring",2046,23394.4
"Bihar","Spring",2047,24331.05
"Bihar","Spring",2048,25267.55
"Bihar","Spring",2049,26204.2
"Bihar","Spring",2050,27140.75
"Chandigarh","Spring",2017,237.3
"Chandigarh","Spring",2018,245.95
"Chandigarh","Spring",2019,254.975
"Chandigarh","Spring",2020,264.125
"Chandigarh","Spring",2021,273.625
"Chandigarh","Spring",2022,191.412429378531
"Chandigarh","Spring",2023,200.375
"Chandigarh","Spring",2024,205.525
"Chandigarh","Spring",2025,211.401129943503
"Chandigarh","Spring",2026,217.209039548023
"Chandigarh","Spring",2027,223.050847457627
"Chandigarh","Spring",2028,228.480225988701
"Chandigarh","Spring",2029,234.372881355932
"Chandigarh","Spring",2030,240.514124293785
"Chandigarh","Spring",2031,247.677966101695
"Chandigarh","Spring",2032,253.802259887006
"Chandigarh","Spring",2033,260.474576271186
"Chandigarh","Spring",2034,267.203389830508
"Chandigarh","Spring",2035,273.881355932203
"Chandigarh","Spring",2036,280.604519774011
"Chandigarh","Spring",2037,287.327683615819
"Chandigarh","Spring",2038,294.502824858757
"Chandigarh","Spring",2039,301.706214689266
"Chandigarh","Spring",2040,309.056497175141
"Chandigarh","Spring",2041,316.299435028249
"Chandigarh","Spring",2042,323.525423728814
"Chandigarh","Spring",2043,330.813559322034
"Chandigarh","Spring",2044,338.056497175141
"Chandigarh","Spring",2045,345.299435028249
"Chandigarh","Spring",2046,352.508474576271
"Chandigarh","Spring",2047,359.80790960452
"Chandigarh","Spring",2048,367.016949152542
"Chandigarh","Spring",2049,374.28813559322
"Chandigarh","Spring",2050,381.536723163842
"Chhattisgarh","Spring",2017,4344.9
"Chhattisgarh","Spring",2018,4696.75
"Chhattisgarh","Spring",2019,5029.225
"Chhattisgarh","Spring",2020,5366.15
"Chhattisgarh","Spring",2021,5732.45
"Chhattisgarh","Spring",2022,4661.975
"Chhattisgarh","Spring",2023,4998.425
"Chhattisgarh","Spring",2024,5323.5
"Chhattisgarh","Spring",2025,5716.625
"Chhattisgarh","Spring",2026,6142.8
"Chhattisgarh","Spring",2027,6595.725
"Chhattisgarh","Spring",2028,7078.1
"Chhattisgarh","Spring",2029,7587.075
"Chhattisgarh","Spring",2030,8191.5
"Chhattisgarh","Spring",2031,8600.025
"Chhattisgarh","Spring",2032,9028.8
"Chhattisgarh","Spring",2033,9587.775
"Chhattisgarh","Spring",2034,10146.7
"Chhattisgarh","Spring",2035,10705.825
"Chhattisgarh","Spring",2036,11264.825
"Chhattisgarh","Spring",2037,11823.925
"Chhattisgarh","Spring",2038,12440.475
"Chhattisgarh","Spring",2039,13057.1
"Chhattisgarh","Spring",2040,13673.775
"Chhattisgarh","Spring",2041,14290.275
"Chhattisgarh","Spring",2042,14906.925
"Chhattisgarh","Spring",2043,15523.525
"Chhattisgarh","Spring",2044,16140.175
"Chhattisgarh","Spring",2045,16756.725
"Chhattisgarh","Spring",2046,17373.25
"Chhattisgarh","Spring",2047,17989.975
"Chhattisgarh","Spring",2048,18606.525
"Chhattisgarh","Spring",2049,19223.15
"Chhattisgarh","Spring",2050,19839.825
"Dadra_Nagar_Haveli","Spring",2017,837.975
"Dadra_Nagar_Haveli","Spring",2018,907.025
"Dadra_Nagar_Haveli","Spring",2019,977.75
"Dadra_Nagar_Haveli","Spring",2020,1050.2
"Dadra_Nagar_Haveli","Spring",2021,1123.275
"Dadra_Nagar_Haveli","Spring",2022,800.925
"Dadra_Nagar_Haveli","Spring",2023,914.075
"Dadra_Nagar_Haveli","Spring",2024,959.35
"Dadra_Nagar_Haveli","Spring",2025,1013.425
"Dadra_Nagar_Haveli","Spring",2026,1070.3
"Dadra_Nagar_Haveli","Spring",2027,1129.525
"Dadra_Nagar_Haveli","Spring",2028,1191.9
"Dadra_Nagar_Haveli","Spring",2029,1255.925
"Dadra_Nagar_Haveli","Spring",2030,1333.4
"Dadra_Nagar_Haveli","Spring",2031,1377.4
"Dadra_Nagar_Haveli","Spring",2032,1420.6
"Dadra_Nagar_Haveli","Spring",2033,1490.725
"Dadra_Nagar_Haveli","Spring",2034,1560.85
"Dadra_Nagar_Haveli","Spring",2035,1631.025
"Dadra_Nagar_Haveli","Spring",2036,1701.15
"Dadra_Nagar_Haveli","Spring",2037,1771.275
"Dadra_Nagar_Haveli","Spring",2038,1855.15
"Dadra_Nagar_Haveli","Spring",2039,1939.225
"Dadra_Nagar_Haveli","Spring",2040,2022.95
"Dadra_Nagar_Haveli","Spring",2041,2106.9
"Dadra_Nagar_Haveli","Spring",2042,2190.7
"Dadra_Nagar_Haveli","Spring",2043,2274.625
"Dadra_Nagar_Haveli","Spring",2044,2358.575
"Dadra_Nagar_Haveli","Spring",2045,2442.4
"Dadra_Nagar_Haveli","Spring",2046,2526.3
"Dadra_Nagar_Haveli","Spring",2047,2610.15
"Dadra_Nagar_Haveli","Spring",2048,2694.2
"Dadra_Nagar_Haveli","Spring",2049,2778.075
"Dadra_Nagar_Haveli","Spring",2050,2861.825
"Daman_Diu","Spring",2017,282.625
"Daman_Diu","Spring",2018,301.625
"Daman_Diu","Spring",2019,317.375
"Daman_Diu","Spring",2020,333.925
"Daman_Diu","Spring",2021,351.375
"Daman_Diu","Spring",2022,324.375
"Daman_Diu","Spring",2023,352.275
"Daman_Diu","Spring",2024,368.525
"Daman_Diu","Spring",2025,387.925
"Daman_Diu","Spring",2026,407.4
"Daman_Diu","Spring",2027,427.25
"Daman_Diu","Spring",2028,450.875
"Daman_Diu","Spring",2029,475.025
"Daman_Diu","Spring",2030,503.8
"Daman_Diu","Spring",2031,524
"Daman_Diu","Spring",2032,543.95
"Daman_Diu","Spring",2033,584.875
"Daman_Diu","Spring",2034,625.825
"Daman_Diu","Spring",2035,666.85
"Daman_Diu","Spring",2036,707.7
"Daman_Diu","Spring",2037,748.575
"Daman_Diu","Spring",2038,765.475
"Daman_Diu","Spring",2039,782.35
"Daman_Diu","Spring",2040,799.45
"Daman_Diu","Spring",2041,816.2
"Daman_Diu","Spring",2042,833
"Daman_Diu","Spring",2043,849.975
"Daman_Diu","Spring",2044,866.9
"Daman_Diu","Spring",2045,883.7
"Daman_Diu","Spring",2046,900.575
"Daman_Diu","Spring",2047,917.375
"Daman_Diu","Spring",2048,934.325
"Daman_Diu","Spring",2049,951.25
"Daman_Diu","Spring",2050,968.1
"Delhi","Spring",2017,3664.125
"Delhi","Spring",2018,3789.65
"Delhi","Spring",2019,3920.225
"Delhi","Spring",2020,4052.475
"Delhi","Spring",2021,4186
"Delhi","Spring",2022,3670.30508474576
"Delhi","Spring",2023,4021.0395480226
"Delhi","Spring",2024,4214.75141242938
"Delhi","Spring",2025,4413.11299435028
"Delhi","Spring",2026,4624.46327683616
"Delhi","Spring",2027,4843.57627118644
"Delhi","Spring",2028,5075.68361581921
"Delhi","Spring",2029,5321.67231638418
"Delhi","Spring",2030,5595.5197740113
"Delhi","Spring",2031,5858.50847457627
"Delhi","Spring",2032,6132.95480225989
"Delhi","Spring",2033,6428.21468926554
"Delhi","Spring",2034,6723.49717514124
"Delhi","Spring",2035,7018.80790960452
"Delhi","Spring",2036,7314.02824858757
"Delhi","Spring",2037,7609.31073446328
"Delhi","Spring",2038,7972.97740112994
"Delhi","Spring",2039,8336.71186440678
"Delhi","Spring",2040,8700.37853107345
"Delhi","Spring",2041,9064.06779661017
"Delhi","Spring",2042,9427.79661016949
"Delhi","Spring",2043,9791.46892655367
"Delhi","Spring",2044,10155.1525423729
"Delhi","Spring",2045,10518.8926553672
"Delhi","Spring",2046,10882.5649717514
"Delhi","Spring",2047,11246.2768361582
"Delhi","Spring",2048,11609.9322033898
"Delhi","Spring",2049,11973.6666666667
"Delhi","Spring",2050,12337.3728813559
"Goa","Spring",2017,589.35
"Goa","Spring",2018,626.85
"Goa","Spring",2019,663.65
"Goa","Spring",2020,700.175
"Goa","Spring",2021,736.15
"Goa","Spring",2022,592.8
"Goa","Spring",2023,619.1
"Goa","Spring",2024,647
"Goa","Spring",2025,677.875
"Goa","Spring",2026,710.05
"Goa","Spring",2027,743.5
"Goa","Spring",2028,778.525
"Goa","Spring",2029,814.625
"Goa","Spring",2030,858.15
"Goa","Spring",2031,892.25
"Goa","Spring",2032,926.375
"Goa","Spring",2033,970.15
"Goa","Spring",2034,1013.85
"Goa","Spring",2035,1057.7
"Goa","Spring",2036,1101.5
"Goa","Spring",2037,1145.275
"Goa","Spring",2038,1197.175
"Goa","Spring",2039,1248.925
"Goa","Spring",2040,1300.675
"Goa","Spring",2041,1352.425
"Goa","Spring",2042,1404.325
"Goa","Spring",2043,1456.175
"Goa","Spring",2044,1507.85
"Goa","Spring",2045,1559.825
"Goa","Spring",2046,1611.65
"Goa","Spring",2047,1663.325
"Goa","Spring",2048,1715.3
"Goa","Spring",2049,1767.05
"Goa","Spring",2050,1819.05
"Gujarat","Spring",2017,12475.5
"Gujarat","Spring",2018,13345.2
"Gujarat","Spring",2019,14231.775
"Gujarat","Spring",2020,15138.675
"Gujarat","Spring",2021,16059.45
"Gujarat","Spring",2022,14598.725
"Gujarat","Spring",2023,16436
"Gujarat","Spring",2024,17432.7
"Gujarat","Spring",2025,18671.375
"Gujarat","Spring",2026,20037.125
"Gujarat","Spring",2027,21464.45
"Gujarat","Spring",2028,22982.225
"Gujarat","Spring",2029,24567.8
"Gujarat","Spring",2030,26573.575
"Gujarat","Spring",2031,27561.3
"Gujarat","Spring",2032,28541.15
"Gujarat","Spring",2033,30022.425
"Gujarat","Spring",2034,31503.65
"Gujarat","Spring",2035,32984.725
"Gujarat","Spring",2036,34465.975
"Gujarat","Spring",2037,35947.25
"Gujarat","Spring",2038,37499.525
"Gujarat","Spring",2039,39051.675
"Gujarat","Spring",2040,40604.075
"Gujarat","Spring",2041,42156.325
"Gujarat","Spring",2042,43708.65
"Gujarat","Spring",2043,45260.85
"Gujarat","Spring",2044,46813.05
"Gujarat","Spring",2045,48365.35
"Gujarat","Spring",2046,49917.6
"Gujarat","Spring",2047,51469.95
"Gujarat","Spring",2048,53022.15
"Gujarat","Spring",2049,54574.4
"Gujarat","Spring",2050,56126.675
"Haryana","Spring",2017,5871.75
"Haryana","Spring",2018,6192.525
"Haryana","Spring",2019,6537.8
"Haryana","Spring",2020,6909.25
"Haryana","Spring",2021,7283.925
"Haryana","Spring",2022,6716.475
"Haryana","Spring",2023,7360.3
"Haryana","Spring",2024,7830.525
"Haryana","Spring",2025,8372.625
"Haryana","Spring",2026,8962.975
"Haryana","Spring",2027,9597.2
"Haryana","Spring",2028,10262.125
"Haryana","Spring",2029,10965.275
"Haryana","Spring",2030,11794.15
"Haryana","Spring",2031,12393.725
"Haryana","Spring",2032,13032.75
"Haryana","Spring",2033,13720.025
"Haryana","Spring",2034,14407.425
"Haryana","Spring",2035,15094.775
"Haryana","Spring",2036,15782.2
"Haryana","Spring",2037,16469.5
"Haryana","Spring",2038,17200.7
"Haryana","Spring",2039,17931.95
"Haryana","Spring",2040,18663.125
"Haryana","Spring",2041,19394.45
"Haryana","Spring",2042,20125.575
"Haryana","Spring",2043,20856.85
"Haryana","Spring",2044,21588.1
"Haryana","Spring",2045,22319.375
"Haryana","Spring",2046,23050.575
"Haryana","Spring",2047,23781.75
"Haryana","Spring",2048,24512.925
"Haryana","Spring",2049,25244.225
"Haryana","Spring",2050,25975.425
"Himachal_Pradesh","Spring",2017,1506.725
"Himachal_Pradesh","Spring",2018,1567.3
"Himachal_Pradesh","Spring",2019,1630.8
"Himachal_Pradesh","Spring",2020,1697
"Himachal_Pradesh","Spring",2021,1767.325
"Himachal_Pradesh","Spring",2022,1790.5
"Himachal_Pradesh","Spring",2023,1863.975
"Himachal_Pradesh","Spring",2024,1946.05
"Himachal_Pradesh","Spring",2025,2042.75
"Himachal_Pradesh","Spring",2026,2144.675
"Himachal_Pradesh","Spring",2027,2250.125
"Himachal_Pradesh","Spring",2028,2359.05
"Himachal_Pradesh","Spring",2029,2469.4
"Himachal_Pradesh","Spring",2030,2601.575
"Himachal_Pradesh","Spring",2031,2689.1
"Himachal_Pradesh","Spring",2032,2774.675
"Himachal_Pradesh","Spring",2033,2890.225
"Himachal_Pradesh","Spring",2034,3005.8
"Himachal_Pradesh","Spring",2035,3121.55
"Himachal_Pradesh","Spring",2036,3237.15
"Himachal_Pradesh","Spring",2037,3352.725
"Himachal_Pradesh","Spring",2038,3477.65
"Himachal_Pradesh","Spring",2039,3602.6
"Himachal_Pradesh","Spring",2040,3727.45
"Himachal_Pradesh","Spring",2041,3852.375
"Himachal_Pradesh","Spring",2042,3977.35
"Himachal_Pradesh","Spring",2043,4102.225
"Himachal_Pradesh","Spring",2044,4227.075
"Himachal_Pradesh","Spring",2045,4352.025
