"Andhra_Pradesh","Winter",2017,7114.725
"Telangana","Spring",2048,36443.9943502825
"Telangana","Spring",2049,37718.3333333333
"Telangana","Spring",2050,38992.6949152542
"Tripura","Spring",2017,273.975
"Tripura","Spring",2018,289.425
"Tripura","Spring",2019,304.925
"Tripura","Spring",2020,321.9
"Tripura","Spring",2021,339.15
"Tripura","Spring",2022,289.725
"Tripura","Spring",2023,312.675
"Tripura","Spring",2024,368.775
"Tripura","Spring",2025,394.775
"Tripura","Spring",2026,421.575
"Tripura","Spring",2027,461.65
"Tripura","Spring",2028,491.775
"Tripura","Spring",2029,523.375
"Tripura","Spring",2030,556.75
"Tripura","Spring",2031,591.65
"Tripura","Spring",2032,628.025
"Tripura","Spring",2033,664.925
"Tripura","Spring",2034,701.8
"Tripura","Spring",2035,738.65
"Tripura","Spring",2036,775.7
"Tripura","Spring",2037,812.45
"Tripura","Spring",2038,851.05
"Tripura","Spring",2039,889.825
"Tripura","Spring",2040,928.425
"Tripura","Spring",2041,967.1
"Tripura","Spring",2042,1005.75
"Tripura","Spring",2043,1044.425
"Tripura","Spring",2044,1083.075
"Tripura","Spring",2045,1121.725
"Tripura","Spring",2046,1160.375
"Tripura","Spring",2047,1198.975
"Tripura","Spring",2048,1237.6
"Tripura","Spring",2049,1276.35
"Tripura","Spring",2050,1314.975
"UP_Agra","Spring",2017,3160.05
"UP_Agra","Spring",2018,3415.025
"UP_Agra","Spring",2019,3681.7
"UP_Agra","Spring",2020,3965.45
"UP_Agra","Spring",2021,4266.525
"UP_Agra","Spring",2022,5093.35
"UP_Agra","Spring",2023,5263.75
"UP_Agra","Spring",2024,5543.775
"UP_Agra","Spring",2025,5868.075
"UP_Agra","Spring",2026,6214.65
"UP_Agra","Spring",2027,6587.075
"UP_Agra","Spring",2028,6977.95
"UP_Agra","Spring",2029,7389.825
"UP_Agra","Spring",2030,7865.925
"UP_Agra","Spring",2031,8265.875
"UP_Agra","Spring",2032,8670.725
"UP_Agra","Spring",2033,8790.1
"UP_Agra","Spring",2034,8909.5
"UP_Agra","Spring",2035,9028.975
"UP_Agra","Spring",2036,9148.35
"UP_Agra","Spring",2037,9267.775
"UP_Agra","Spring",2038,9619.275
"UP_Agra","Spring",2039,9970.85
"UP_Agra","Spring",2040,10322.275
"UP_Agra","Spring",2041,10673.8
"UP_Agra","Spring",2042,11025.375
"UP_Agra","Spring",2043,11376.8
"UP_Agra","Spring",2044,11728.4
"UP_Agra","Spring",2045,12079.975
"UP_Agra","Spring",2046,12431.4
"UP_Agra","Spring",2047,12782.975
"UP_Agra","Spring",2048,13134.45
"UP_Agra","Spring",2049,13485.825
"UP_Agra","Spring",2050,13837.375
"UP_Kanpur","Spring",2017,401.375
"UP_Kanpur","Spring",2018,429.75
"UP_Kanpur","Spring",2019,458.825
"UP_Kanpur","Spring",2020,489.35
"UP_Kanpur","Spring",2021,521.15
"UP_Kanpur","Spring",2022,442.448979591837
"UP_Kanpur","Spring",2023,505.775510204082
"UP_Kanpur","Spring",2024,522.826530612245
"UP_Kanpur","Spring",2025,540.357142857143
"UP_Kanpur","Spring",2026,558.255102040816
"UP_Kanpur","Spring",2027,576.65306122449
"UP_Kanpur","Spring",2028,595.642857142857
"UP_Kanpur","Spring",2029,615.071428571429
"UP_Kanpur","Spring",2030,634.908163265306
"UP_Kanpur","Spring",2031,654.785714285714
"UP_Kanpur","Spring",2032,675.010204081633
"UP_Kanpur","Spring",2033,686.918367346939
"UP_Kanpur","Spring",2034,698.867346938776
"UP_Kanpur","Spring",2035,715.5
"UP_Kanpur","Spring",2036,739.35
"UP_Kanpur","Spring",2037,763.2
"UP_Kanpur","Spring",2038,766.625
"UP_Kanpur","Spring",2039,769.925
"UP_Kanpur","Spring",2040,773.225
"UP_Kanpur","Spring",2041,776.65
"UP_Kanpur","Spring",2042,779.975
"UP_Kanpur","Spring",2043,783.35
"UP_Kanpur","Spring",2044,786.75
"UP_Kanpur","Spring",2045,790.1
"UP_Kanpur","Spring",2046,793.375
"UP_Kanpur","Spring",2047,796.725
"UP_Kanpur","Spring",2048,800.05
"UP_Kanpur","Spring",2049,803.475
"UP_Kanpur","Spring",2050,806.825
"UP_Lucknow","Spring",2017,2928.275
"UP_Lucknow","Spring",2018,3164.65
"UP_Lucknow","Spring",2019,3411.75
"UP_Lucknow","Spring",2020,3674.825
"UP_Lucknow","Spring",2021,3953.7
"UP_Lucknow","Spring",2022,4721.075
"UP_Lucknow","Spring",2023,5033.775
"UP_Lucknow","Spring",2024,5366.975
"UP_Lucknow","Spring",2025,5732.5
"UP_Lucknow","Spring",2026,6122.725
"UP_Lucknow","Spring",2027,6541
"UP_Lucknow","Spring",2028,6983.15
"UP_Lucknow","Spring",2029,7454.1
"UP_Lucknow","Spring",2030,7979.175
"UP_Lucknow","Spring",2031,8487.075
"UP_Lucknow","Spring",2032,9005.7
"UP_Lucknow","Spring",2033,9238.675
"UP_Lucknow","Spring",2034,9471.65
"UP_Lucknow","Spring",2035,9704.6
"UP_Lucknow","Spring",2036,9937.65
"UP_Lucknow","Spring",2037,10170.475
"UP_Lucknow","Spring",2038,10677.8
"UP_Lucknow","Spring",2039,11185.15
"UP_Lucknow","Spring",2040,11692.35
"UP_Lucknow","Spring",2041,12199.9
"UP_Lucknow","Spring",2042,12707.1
"UP_Lucknow","Spring",2043,13214.35
"UP_Lucknow","Spring",2044,13721.8
"UP_Lucknow","Spring",2045,14229.075
"UP_Lucknow","Spring",2046,14736.425
"UP_Lucknow","Spring",2047,15243.65
"UP_Lucknow","Spring",2048,15751.025
"UP_Lucknow","Spring",2049,16258.425
"UP_Lucknow","Spring",2050,16765.75
"UP_Meerut","Spring",2017,4169.55
"UP_Meerut","Spring",2018,4507.45
"UP_Meerut","Spring",2019,4861.05
"UP_Meerut","Spring",2020,5237.425
"UP_Meerut","Spring",2021,5636.65
"UP_Meerut","Spring",2022,6802.7
"UP_Meerut","Spring",2023,7198.425
"UP_Meerut","Spring",2024,7594.875
"UP_Meerut","Spring",2025,8058.175
"UP_Meerut","Spring",2026,8556.05
"UP_Meerut","Spring",2027,9088.9
"UP_Meerut","Spring",2028,9649.05
"UP_Meerut","Spring",2029,10239.85
"UP_Meerut","Spring",2030,10934.275
"UP_Meerut","Spring",2031,11447.325
"UP_Meerut","Spring",2032,11965.975
"UP_Meerut","Spring",2033,12202.625
"UP_Meerut","Spring",2034,12439.075
"UP_Meerut","Spring",2035,12675.65
"UP_Meerut","Spring",2036,12912.2
"UP_Meerut","Spring",2037,13148.85
"UP_Meerut","Spring",2038,13703.15
"UP_Meerut","Spring",2039,14257.475
"UP_Meerut","Spring",2040,14811.75
"UP_Meerut","Spring",2041,15366.05
"UP_Meerut","Spring",2042,15920.325
"UP_Meerut","Spring",2043,16474.725
"UP_Meerut","Spring",2044,17028.925
"UP_Meerut","Spring",2045,17583.25
"UP_Meerut","Spring",2046,18137.625
"UP_Meerut","Spring",2047,18691.95
"UP_Meerut","Spring",2048,19246.175
"UP_Meerut","Spring",2049,19800.575
"UP_Meerut","Spring",2050,20354.9
"UP_Varanasi","Spring",2017,3210.825
"UP_Varanasi","Spring",2018,3439.75
"UP_Varanasi","Spring",2019,3675.95
"UP_Varanasi","Spring",2020,3923.775
"UP_Varanasi","Spring",2021,4183.2
"UP_Varanasi","Spring",2022,3618.28421052632
"UP_Varanasi","Spring",2023,4113.17894736842
"UP_Varanasi","Spring",2024,4336.67368421053
"UP_Varanasi","Spring",2025,4578.94736842105
"UP_Varanasi","Spring",2026,4834.31578947368
"UP_Varanasi","Spring",2027,5104.94736842105
"UP_Varanasi","Spring",2028,5388.07368421053
"UP_Varanasi","Spring",2029,5687.05263157895
"UP_Varanasi","Spring",2030,6020.4
"UP_Varanasi","Spring",2031,6328.85263157895
"UP_Varanasi","Spring",2032,6634.64210526316
"UP_Varanasi","Spring",2033,6946.75789473684
"UP_Varanasi","Spring",2034,7354.775
"UP_Varanasi","Spring",2035,7771.2
"UP_Varanasi","Spring",2036,8187.55
"UP_Varanasi","Spring",2037,8604
"UP_Varanasi","Spring",2038,8933.5
"UP_Varanasi","Spring",2039,9262.975
"UP_Varanasi","Spring",2040,9592.425
"UP_Varanasi","Spring",2041,9921.85
"UP_Varanasi","Spring",2042,10251.35
"UP_Varanasi","Spring",2043,10580.85
"UP_Varanasi","Spring",2044,10910.325
"UP_Varanasi","Spring",2045,11239.825
"UP_Varanasi","Spring",2046,11569.225
"UP_Varanasi","Spring",2047,11898.725
"UP_Varanasi","Spring",2048,12228.175
"UP_Varanasi","Spring",2049,12557.7
"UP_Varanasi","Spring",2050,12887.2
"Uttarakhand","Spring",2017,2227.975
"Uttarakhand","Spring",2018,2404.25
"Uttarakhand","Spring",2019,2583.775
"Uttarakhand","Spring",2020,2771.6
"Uttarakhand","Spring",2021,2968.9
"Uttarakhand","Spring",2022,2350.025
"Uttarakhand","Spring",2023,2467.95
"Uttarakhand","Spring",2024,2596.725
"Uttarakhand","Spring",2025,2744.8
"Uttarakhand","Spring",2026,2899.45
"Uttarakhand","Spring",2027,3061.975
"Uttarakhand","Spring",2028,3231.325
"Uttarakhand","Spring",2029,3406.5
"Uttarakhand","Spring",2030,3612.15
"Uttarakhand","Spring",2031,3755.1
"Uttarakhand","Spring",2032,3896.05
"Uttarakhand","Spring",2033,4080.45
"Uttarakhand","Spring",2034,4264.775
"Uttarakhand","Spring",2035,4449.275
"Uttarakhand","Spring",2036,4633.675
"Uttarakhand","Spring",2037,4818.1
"Uttarakhand","Spring",2038,5016.225
"Uttarakhand","Spring",2039,5214.575
"Uttarakhand","Spring",2040,5412.725
"Uttarakhand","Spring",2041,5610.95
"Uttarakhand","Spring",2042,5809.175
"Uttarakhand","Spring",2043,6007.325
"Uttarakhand","Spring",2044,6205.625
"Uttarakhand","Spring",2045,6403.8
"Uttarakhand","Spring",2046,6602.025
"Uttarakhand","Spring",2047,6800.225
"Uttarakhand","Spring",2048,6998.45
"Uttarakhand","Spring",2049,7196.675
"Uttarakhand","Spring",2050,7394.825
"West_Bengal","Spring",2017,9539.25
"West_Bengal","Spring",2018,9935.7
"West_Bengal","Spring",2019,10338.725
"West_Bengal","Spring",2020,10750.825
"West_Bengal","Spring",2021,11189.2
"West_Bengal","Spring",2022,8027.425
"West_Bengal","Spring",2023,8963.15
"West_Bengal","Spring",2024,9471.8
"West_Bengal","Spring",2025,10062.55
"West_Bengal","Spring",2026,10705.35
"West_Bengal","Spring",2027,11383.55
"West_Bengal","Spring",2028,12105
"West_Bengal","Spring",2029,12830.75
"West_Bengal","Spring",2030,13693.45
"West_Bengal","Spring",2031,14273.4
"West_Bengal","Spring",2032,14856.075
"West_Bengal","Spring",2033,15662.5
"West_Bengal","Spring",2034,16468.85
"West_Bengal","Spring",2035,17275.275
"West_Bengal","Spring",2036,18081.625
"West_Bengal","Spring",2037,18887.975
"West_Bengal","Spring",2038,19800.925
"West_Bengal","Spring",2039,20713.875
"West_Bengal","Spring",2040,21626.775
"West_Bengal","Spring",2041,22539.8
"West_Bengal","Spring",2042,23452.775
"West_Bengal","Spring",2043,24365.675
"West_Bengal","Spring",2044,25278.575
"West_Bengal","Spring",2045,26191.625
"West_Bengal","Spring",2046,27104.5
"West_Bengal","Spring",2047,28017.5
"West_Bengal","Spring",2048,28930.525
"West_Bengal","Spring",2049,29843.4
"West_Bengal","Spring",2050,30756.3
"Andhra_Pradesh","Summer",2017,7729.075
"Andhra_Pradesh","Summer",2018,8312.575
"Andhra_Pradesh","Summer",2019,8935.5
"Andhra_Pradesh","Summer",2020,9599.25
"Andhra_Pradesh","Summer",2021,10315.05
"Andhra_Pradesh","Summer",2022,10551.875
"Andhra_Pradesh","Summer",2023,11228.125
"Andhra_Pradesh","Summer",2024,11995.325
"Andhra_Pradesh","Summer",2025,12900
"Andhra_Pradesh","Summer",2026,13881.5
"Andhra_Pradesh","Summer",2027,14952.6
"Andhra_Pradesh","Summer",2028,16071.35
"Andhra_Pradesh","Summer",2029,17248.3
"Andhra_Pradesh","Summer",2030,18633.875
"Andhra_Pradesh","Summer",2031,19616.125
"Andhra_Pradesh","Summer",2032,20592.475
"Andhra_Pradesh","Summer",2033,21714.275
"Andhra_Pradesh","Summer",2034,22836.075
"Andhra_Pradesh","Summer",2035,23957.775
"Andhra_Pradesh","Summer",2036,25079.6
"Andhra_Pradesh","Summer",2037,26201.375
"Andhra_Pradesh","Summer",2038,27260.725
"Andhra_Pradesh","Summer",2039,28320.075
"Andhra_Pradesh","Summer",2040,29379.4
"Andhra_Pradesh","Summer",2041,30438.7
"Andhra_Pradesh","Summer",2042,31498
"Andhra_Pradesh","Summer",2043,32557.475
"Andhra_Pradesh","Summer",2044,33616.825
"Andhra_Pradesh","Summer",2045,34676.125
"Andhra_Pradesh","Summer",2046,35735.45
"Andhra_Pradesh","Summer",2047,36794.75
"Andhra_Pradesh","Summer",2048,37854.175
"Andhra_Pradesh","Summer",2049,38913.475
"Andhra_Pradesh","Summer",2050,39972.8
"Arunachal_Pradesh","Summer",2017,141.65
"Arunachal_Pradesh","Summer",2018,157.175
"Arunachal_Pradesh","Summer",2019,174.375
"Arunachal_Pradesh","Summer",2020,193.8
"Arunachal_Pradesh","Summer",2021,216.275
"Arunachal_Pradesh","Summer",2022,128.525
"Arunachal_Pradesh","Summer",2023,135.275
"Arunachal_Pradesh","Summer",2024,142.525
"Arunachal_Pradesh","Summer",2025,150.1
"Arunachal_Pradesh","Summer",2026,157.75
"Arunachal_Pradesh","Summer",2027,165.9
"Arunachal_Pradesh","Summer",2028,174.025
"Arunachal_Pradesh","Summer",2029,182.575
"Arunachal_Pradesh","Summer",2030,191.8
"Arunachal_Pradesh","Summer",2031,200.8
"Arunachal_Pradesh","Summer",2032,208.425
"Arunachal_Pradesh","Summer",2033,218.275
"Arunachal_Pradesh","Summer",2034,228.225
"Arunachal_Pradesh","Summer",2035,238.275
"Arunachal_Pradesh","Summer",2036,248
"Arunachal_Pradesh","Summer",2037,257.95
"Arunachal_Pradesh","Summer",2038,269.325
"Arunachal_Pradesh","Summer",2039,281.025
"Arunachal_Pradesh","Summer",2040,292.475
"Arunachal_Pradesh","Summer",2041,303.7
"Arunachal_Pradesh","Summer",2042,315.175
"Arunachal_Pradesh","Summer",2043,326.55
"Arunachal_Pradesh","Summer",2044,338.175
"Arunachal_Pradesh","Summer",2045,349.4
"Arunachal_Pradesh","Summer",2046,360.975
"Arunachal_Pradesh","Summer",2047,372.375
"Arunachal_Pradesh","Summer",2048,383.975
"Arunachal_Pradesh","Summer",2049,395.6
"Arunachal_Pradesh","Summer",2050,406.65
"Assam","Summer",2017,1696.425
"Assam","Summer",2018,1861.05
"Assam","Summer",2019,2044.45
"Assam","Summer",2020,2226.875
"Assam","Summer",2021,2414.725
"Assam","Summer",2022,1901.95
"Assam","Summer",2023,2113.175
"Assam","Summer",2024,2246.3
"Assam","Summer",2025,2391.05
"Assam","Summer",2026,2543.8
"Assam","Summer",2027,2707.3
"Assam","Summer",2028,2880.375
"Assam","Summer",2029,3066.025
"Assam","Summer",2030,3273.8
"Assam","Summer",2031,3470.975
"Assam","Summer",2032,3668.975
"Assam","Summer",2033,3902.7
"Assam","Summer",2034,4136.425
"Assam","Summer",2035,4370.15
"Assam","Summer",2036,4603.925
"Assam","Summer",2037,4837.7
"Assam","Summer",2038,5114.625
"Assam","Summer",2039,5391.475
"Assam","Summer",2040,5668.35
"Assam","Summer",2041,5945.325
"Assam","Summer",2042,6222.15
"Assam","Summer",2043,6498.975
"Assam","Summer",2044,6775.95
"Assam","Summer",2045,7052.8
"Assam","Summer",2046,7329.725
"Assam","Summer",2047,7606.65
"Assam","Summer",2048,7883.55
"Assam","Summer",2049,8160.475
"Assam","Summer",2050,8437.35
"Bihar","Summer",2017,3972.975
"Bihar","Summer",2018,4121.775
"Bihar","Summer",2019,4461.625
"Bihar","Summer",2020,5056.725
"Bihar","Summer",2021,5527.275
"Bihar","Summer",2022,5745.8
"Bihar","Summer",2023,6265.325
"Bihar","Summer",2024,6839.725
"Bihar","Summer",2025,7442.05
"Bihar","Summer",2026,8137.15
"Bihar","Summer",2027,8811.1
"Bihar","Summer",2028,9528.975
"Bihar","Summer",2029,10285.6
"Bihar","Summer",2030,11145.725
"Bihar","Summer",2031,11908.075
"Bihar","Summer",2032,12642.775
"Bihar","Summer",2033,13575
"Bihar","Summer",2034,14507.25
"Bihar","Summer",2035,15439.475
"Bihar","Summer",2036,16371.775
"Bihar","Summer",2037,17304
"Bihar","Summer",2038,18388.425
"Bihar","Summer",2039,19472.85
"Bihar","Summer",2040,20557.25
"Bihar","Summer",2041,21641.65
"Bihar","Summer",2042,22726.1
"Bihar","Summer",2043,23810.625
"Bihar","Summer",2044,24894.95
"Bihar","Summer",2045,25979.4
"Bihar","Summer",2046,27063.8
"Bihar","Summer",2047,28148.2
"Bihar","Summer",2048,29232.675
"Bihar","Summer",2049,30317.05
"Bihar","Summer",2050,31401.45
"Chandigarh","Summer",2017,316.825
"Chandigarh","Summer",2018,328.5
"Chandigarh","Summer",2019,340.4
"Chandigarh","Summer",2020,352.75
"Chandigarh","Summer",2021,365.675
"Chandigarh","Summer",2022,256.225
"Chandigarh","Summer",2023,276.55
"Chandigarh","Summer",2024,284
"Chandigarh","Summer",2025,291.125
"Chandigarh","Summer",2026,297.9
"Chandigarh","Summer",2027,304.6
"Chandigarh","Summer",2028,311.35
"Chandigarh","Summer",2029,318.3
"Chandigarh","Summer",2030,326.375
"Chandigarh","Summer",2031,335.95
"Chandigarh","Summer",2032,343.825
"Chandigarh","Summer",2033,352.225
"Chandigarh","Summer",2034,360.65
"Chandigarh","Summer",2035,369.075
"Chandigarh","Summer",2036,377.5
"Chandigarh","Summer",2037,385.875
"Chandigarh","Summer",2038,394.775
"Chandigarh","Summer",2039,403.8
"Chandigarh","Summer",2040,412.775
"Chandigarh","Summer",2041,421.675
"Chandigarh","Summer",2042,430.575
"Chandigarh","Summer",2043,439.525
"Chandigarh","Summer",2044,448.575
"Chandigarh","Summer",2045,457.55
"Chandigarh","Summer",2046,466.525
"Chandigarh","Summer",2047,475.45
"Chandigarh","Summer",2048,484.35
"Chandigarh","Summer",2049,493.4
"Chandigarh","Summer",2050,502.375
"Chhattisgarh","Summer",2017,4547.825
"Chhattisgarh","Summer",2018,4917.65
"Chhattisgarh","Summer",2019,5266.925
"Chhattisgarh","Summer",2020,5621.15
"Chhattisgarh","Summer",2021,6006.175
"Chhattisgarh","Summer",2022,4874
"Chhattisgarh","Summer",2023,5207.225
"Chhattisgarh","Summer",2024,5546.65
"Chhattisgarh","Summer",2025,5957.55
"Chhattisgarh","Summer",2026,6403.35
"Chhattisgarh","Summer",2027,6877.075
"Chhattisgarh","Summer",2028,7381.75
"Chhattisgarh","Summer",2029,7914.325
"Chhattisgarh","Summer",2030,8546.75
"Chhattisgarh","Summer",2031,8975.175
"Chhattisgarh","Summer",2032,9424.65
"Chhattisgarh","Summer",2033,10012.375
"Chhattisgarh","Summer",2034,10600.15
"Chhattisgarh","Summer",2035,11187.7
"Chhattisgarh","Summer",2036,11775.45
"Chhattisgarh","Summer",2037,12363.1
"Chhattisgarh","Summer",2038,13013.875
"Chhattisgarh","Summer",2039,13664.75
"Chhattisgarh","Summer",2040,14315.7
"Chhattisgarh","Summer",2041,14966.5
"Chhattisgarh","Summer",2042,15617.3
"Chhattisgarh","Summer",2043,16268.2
"Chhattisgarh","Summer",2044,16919.075
"Chhattisgarh","Summer",2045,17569.925
"Chhattisgarh","Summer",2046,18220.8
"Chhattisgarh","Summer",2047,18871.575
"Chhattisgarh","Summer",2048,19522.45
"Chhattisgarh","Summer",2049,20173.275
"Chhattisgarh","Summer",2050,20824.175
"Dadra_Nagar_Haveli","Summer",2017,877.075
"Dadra_Nagar_Haveli","Summer",2018,949.4
"Dadra_Nagar_Haveli","Summer",2019,1023.275
"Dadra_Nagar_Haveli","Summer",2020,1098.875
"Dadra_Nagar_Haveli","Summer",2021,1175.1
"Dadra_Nagar_Haveli","Summer",2022,838.55
"Dadra_Nagar_Haveli","Summer",2023,956.75
"Dadra_Nagar_Haveli","Summer",2024,1004.2
"Dadra_Nagar_Haveli","Summer",2025,1060.925
"Dadra_Nagar_Haveli","Summer",2026,1120.275
"Dadra_Nagar_Haveli","Summer",2027,1182.275
"Dadra_Nagar_Haveli","Summer",2028,1247.575
"Dadra_Nagar_Haveli","Summer",2029,1314.5
"Dadra_Nagar_Haveli","Summer",2030,1395.55
"Dadra_Nagar_Haveli","Summer",2031,1441.5
"Dadra_Nagar_Haveli","Summer",2032,1486.55
"Dadra_Nagar_Haveli","Summer",2033,1559.925
"Dadra_Nagar_Haveli","Summer",2034,1633.275
"Dadra_Nagar_Haveli","Summer",2035,1706.675
"Dadra_Nagar_Haveli","Summer",2036,1779.95
"Dadra_Nagar_Haveli","Summer",2037,1853.35
"Dadra_Nagar_Haveli","Summer",2038,1941.15
"Dadra_Nagar_Haveli","Summer",2039,2028.725
"Dadra_Nagar_Haveli","Summer",2040,2116.625
"Dadra_Nagar_Haveli","Summer",2041,2204.325
"Dadra_Nagar_Haveli","Summer",2042,2292.075
"Dadra_Nagar_Haveli","Summer",2043,2379.75
"Dadra_Nagar_Haveli","Summer",2044,2467.45
"Dadra_Nagar_Haveli","Summer",2045,2555.225
"Dadra_Nagar_Haveli","Summer",2046,2643
"Dadra_Nagar_Haveli","Summer",2047,2730.85
"Dadra_Nagar_Haveli","Summer",2048,2818.575
"Dadra_Nagar_Haveli","Summer",2049,2906.075
"Dadra_Nagar_Haveli","Summer",2050,2993.975
"Daman_Diu","Summer",2017,292.925
"Daman_Diu","Summer",2018,312.575
"Daman_Diu","Summer",2019,328.875
"Daman_Diu","Summer",2020,346.05
"Daman_Diu","Summer",2021,364.075
"Daman_Diu","Summer",2022,335.05
"Daman_Diu","Summer",2023,363.7
"Daman_Diu","Summer",2024,380.625
"Daman_Diu","Summer",2025,400.575
"Daman_Diu","Summer",2026,420.875
"Daman_Diu","Summer",2027,441.4
"Daman_Diu","Summer",2028,465.8
"Daman_Diu","Summer",2029,490.7
"Daman_Diu","Summer",2030,520.525
"Daman_Diu","Summer",2031,541.5
"Daman_Diu","Summer",2032,561.95
"Daman_Diu","Summer",2033,603.55
"Daman_Diu","Summer",2034,644.925
"Daman_Diu","Summer",2035,686.45
"Daman_Diu","Summer",2036,727.825
"Daman_Diu","Summer",2037,769.25
"Daman_Diu","Summer",2038,787.75
"Daman_Diu","Summer",2039,806.075
"Daman_Diu","Summer",2040,824.725
"Daman_Diu","Summer",2041,842.975
"Daman_Diu","Summer",2042,861.575
"Daman_Diu","Summer",2043,879.775
"Daman_Diu","Summer",2044,898.35
"Daman_Diu","Summer",2045,916.6
"Daman_Diu","Summer",2046,935.175
"Daman_Diu","Summer",2047,953.5
"Daman_Diu","Summer",2048,971.875
"Daman_Diu","Summer",2049,990.325
"Daman_Diu","Summer",2050,1008.85
"Delhi","Summer",2017,5715.925
"Delhi","Summer",2018,5911.375
"Delhi","Summer",2019,6114.975
"Delhi","Summer",2020,6321.175
"Delhi","Summer",2021,6529.45
"Delhi","Summer",2022,5645.6
"Delhi","Summer",2023,6299.95
"Delhi","Summer",2024,6594.725
"Delhi","Summer",2025,6894.9
"Delhi","Summer",2026,7215.675
"Delhi","Summer",2027,7544.225
"Delhi","Summer",2028,7890.325
"Delhi","Summer",2029,8255.375
"Delhi","Summer",2030,8663.3
"Delhi","Summer",2031,9048.55
"Delhi","Summer",2032,9444.6
"Delhi","Summer",2033,9897.075
"Delhi","Summer",2034,10349.475
"Delhi","Summer",2035,10801.975
"Delhi","Summer",2036,11254.5
"Delhi","Summer",2037,11707
"Delhi","Summer",2038,12263.75
"Delhi","Summer",2039,12820.725
"Delhi","Summer",2040,13377.65
"Delhi","Summer",2041,13934.525
"Delhi","Summer",2042,14491.375
"Delhi","Summer",2043,15048.375
"Delhi","Summer",2044,15605.125
"Delhi","Summer",2045,16162.05
