"Andhra_Pradesh","Winter",2017,7114.725
"Delhi","Summer",2046,16718.925
"Delhi","Summer",2047,17275.85
"Delhi","Summer",2048,17832.65
"Delhi","Summer",2049,18389.7
"Delhi","Summer",2050,18946.45
"Goa","Summer",2017,614.8
"Goa","Summer",2018,653.925
"Goa","Summer",2019,692.275
"Goa","Summer",2020,730.5
"Goa","Summer",2021,767.95
"Goa","Summer",2022,618.45
"Goa","Summer",2023,645.9
"Goa","Summer",2024,674.85
"Goa","Summer",2025,707.025
"Goa","Summer",2026,740.575
"Goa","Summer",2027,775.75
"Goa","Summer",2028,812.225
"Goa","Summer",2029,849.7
"Goa","Summer",2030,895.075
"Goa","Summer",2031,930.9
"Goa","Summer",2032,966.4
"Goa","Summer",2033,1012.1
"Goa","Summer",2034,1057.85
"Goa","Summer",2035,1103.35
"Goa","Summer",2036,1148.825
"Goa","Summer",2037,1194.725
"Goa","Summer",2038,1248.9
"Goa","Summer",2039,1302.75
"Goa","Summer",2040,1356.875
"Goa","Summer",2041,1410.95
"Goa","Summer",2042,1465.05
"Goa","Summer",2043,1519.15
"Goa","Summer",2044,1573.225
"Goa","Summer",2045,1627.2
"Goa","Summer",2046,1681.25
"Goa","Summer",2047,1735.375
"Goa","Summer",2048,1789.175
"Goa","Summer",2049,1843.3
"Goa","Summer",2050,1897.325
"Gujarat","Summer",2017,14242.85
"Gujarat","Summer",2018,15240.85
"Gujarat","Summer",2019,16258.1
"Gujarat","Summer",2020,17300.1
"Gujarat","Summer",2021,18358.775
"Gujarat","Summer",2022,16684.15
"Gujarat","Summer",2023,18707.925
"Gujarat","Summer",2024,19822.125
"Gujarat","Summer",2025,21211.825
"Gujarat","Summer",2026,22738.775
"Gujarat","Summer",2027,24339.075
"Gujarat","Summer",2028,26039.575
"Gujarat","Summer",2029,27815.15
"Gujarat","Summer",2030,30059.5
"Gujarat","Summer",2031,31157.8
"Gujarat","Summer",2032,32244.4
"Gujarat","Summer",2033,33912.425
"Gujarat","Summer",2034,35580.675
"Gujarat","Summer",2035,37248.925
"Gujarat","Summer",2036,38917.125
"Gujarat","Summer",2037,40585.25
"Gujarat","Summer",2038,42331.175
"Gujarat","Summer",2039,44077.025
"Gujarat","Summer",2040,45822.975
"Gujarat","Summer",2041,47568.875
"Gujarat","Summer",2042,49314.875
"Gujarat","Summer",2043,51060.7
"Gujarat","Summer",2044,52806.625
"Gujarat","Summer",2045,54552.6
"Gujarat","Summer",2046,56298.45
"Gujarat","Summer",2047,58044.375
"Gujarat","Summer",2048,59790.35
"Gujarat","Summer",2049,61536.125
"Gujarat","Summer",2050,63282.175
"Haryana","Summer",2017,7982.75
"Haryana","Summer",2018,8418.675
"Haryana","Summer",2019,8888.15
"Haryana","Summer",2020,9393.175
"Haryana","Summer",2021,9902.5
"Haryana","Summer",2022,9131
"Haryana","Summer",2023,10006.45
"Haryana","Summer",2024,10645.725
"Haryana","Summer",2025,11382.7
"Haryana","Summer",2026,12185.25
"Haryana","Summer",2027,13047.425
"Haryana","Summer",2028,13951.4
"Haryana","Summer",2029,14907.325
"Haryana","Summer",2030,16034.325
"Haryana","Summer",2031,16849.5
"Haryana","Summer",2032,17718.125
"Haryana","Summer",2033,18652.55
"Haryana","Summer",2034,19587.05
"Haryana","Summer",2035,20521.525
"Haryana","Summer",2036,21456
"Haryana","Summer",2037,22390.425
"Haryana","Summer",2038,23384.5
"Haryana","Summer",2039,24378.625
"Haryana","Summer",2040,25372.725
"Haryana","Summer",2041,26366.9
"Haryana","Summer",2042,27360.975
"Haryana","Summer",2043,28355.05
"Haryana","Summer",2044,29349.175
"Haryana","Summer",2045,30343.3
"Haryana","Summer",2046,31337.4
"Haryana","Summer",2047,32331.475
"Haryana","Summer",2048,33325.575
"Haryana","Summer",2049,34319.725
"Haryana","Summer",2050,35313.875
"Himachal_Pradesh","Summer",2017,1235.15
"Himachal_Pradesh","Summer",2018,1284.75
"Himachal_Pradesh","Summer",2019,1336.925
"Himachal_Pradesh","Summer",2020,1391.3
"Himachal_Pradesh","Summer",2021,1448.875
"Himachal_Pradesh","Summer",2022,1469.9
"Himachal_Pradesh","Summer",2023,1530.325
"Himachal_Pradesh","Summer",2024,1597.75
"Himachal_Pradesh","Summer",2025,1677.125
"Himachal_Pradesh","Summer",2026,1760.9
"Himachal_Pradesh","Summer",2027,1847.5
"Himachal_Pradesh","Summer",2028,1937.075
"Himachal_Pradesh","Summer",2029,2027.775
"Himachal_Pradesh","Summer",2030,2136.45
"Himachal_Pradesh","Summer",2031,2208
"Himachal_Pradesh","Summer",2032,2278.6
"Himachal_Pradesh","Summer",2033,2373.675
"Himachal_Pradesh","Summer",2034,2468.725
"Himachal_Pradesh","Summer",2035,2563.7
"Himachal_Pradesh","Summer",2036,2658.725
"Himachal_Pradesh","Summer",2037,2753.975
"Himachal_Pradesh","Summer",2038,2856.575
"Himachal_Pradesh","Summer",2039,2959.3
"Himachal_Pradesh","Summer",2040,3061.975
"Himachal_Pradesh","Summer",2041,3164.7
"Himachal_Pradesh","Summer",2042,3267.35
"Himachal_Pradesh","Summer",2043,3370.025
"Himachal_Pradesh","Summer",2044,3472.725
"Himachal_Pradesh","Summer",2045,3575.4
"Himachal_Pradesh","Summer",2046,3678.1
"Himachal_Pradesh","Summer",2047,3780.825
"Himachal_Pradesh","Summer",2048,3883.475
"Himachal_Pradesh","Summer",2049,3986.225
"Himachal_Pradesh","Summer",2050,4088.9
"Jammu_Kashmir","Summer",2017,2097.4
"Jammu_Kashmir","Summer",2018,2216.675
"Jammu_Kashmir","Summer",2019,2349.6
"Jammu_Kashmir","Summer",2020,2496.85
"Jammu_Kashmir","Summer",2021,2632.15
"Jammu_Kashmir","Summer",2022,2607.025
"Jammu_Kashmir","Summer",2023,2659.875
"Jammu_Kashmir","Summer",2024,2830.35
"Jammu_Kashmir","Summer",2025,2911.35
"Jammu_Kashmir","Summer",2026,2972.575
"Jammu_Kashmir","Summer",2027,3075.1
"Jammu_Kashmir","Summer",2028,3247.175
"Jammu_Kashmir","Summer",2029,3428.375
"Jammu_Kashmir","Summer",2030,3608.35
"Jammu_Kashmir","Summer",2031,3781.55
"Jammu_Kashmir","Summer",2032,3946.45
"Jammu_Kashmir","Summer",2033,4160.75
"Jammu_Kashmir","Summer",2034,4375.05
"Jammu_Kashmir","Summer",2035,4589.125
"Jammu_Kashmir","Summer",2036,4803.475
"Jammu_Kashmir","Summer",2037,5017.675
"Jammu_Kashmir","Summer",2038,5278.725
"Jammu_Kashmir","Summer",2039,5539.775
"Jammu_Kashmir","Summer",2040,5800.9
"Jammu_Kashmir","Summer",2041,6061.95
"Jammu_Kashmir","Summer",2042,6322.95
"Jammu_Kashmir","Summer",2043,6584.1
"Jammu_Kashmir","Summer",2044,6845.075
"Jammu_Kashmir","Summer",2045,7106.225
"Jammu_Kashmir","Summer",2046,7367.2
"Jammu_Kashmir","Summer",2047,7628.2
"Jammu_Kashmir","Summer",2048,7889.3
"Jammu_Kashmir","Summer",2049,8150.45
"Jammu_Kashmir","Summer",2050,8411.375
"Jharkhand","Summer",2017,3724.1
"Jharkhand","Summer",2018,3906.075
"Jharkhand","Summer",2019,4154.125
"Jharkhand","Summer",2020,4385.275
"Jharkhand","Summer",2021,4633.175
"Jharkhand","Summer",2022,2533.05
"Jharkhand","Summer",2023,2674.975
"Jharkhand","Summer",2024,2826.525
"Jharkhand","Summer",2025,3004.675
"Jharkhand","Summer",2026,3196.75
"Jharkhand","Summer",2027,3404.15
"Jharkhand","Summer",2028,3618.9
"Jharkhand","Summer",2029,3841.675
"Jharkhand","Summer",2030,4110.4
"Jharkhand","Summer",2031,4291.975
"Jharkhand","Summer",2032,4468.075
"Jharkhand","Summer",2033,4720.55
"Jharkhand","Summer",2034,4973.125
"Jharkhand","Summer",2035,5225.675
"Jharkhand","Summer",2036,5478.325
"Jharkhand","Summer",2037,5730.825
"Jharkhand","Summer",2038,6024.625
"Jharkhand","Summer",2039,6318.525
"Jharkhand","Summer",2040,6612.4
"Jharkhand","Summer",2041,6906.225
"Jharkhand","Summer",2042,7200.1
"Jharkhand","Summer",2043,7493.95
"Jharkhand","Summer",2044,7787.775
"Jharkhand","Summer",2045,8081.75
"Jharkhand","Summer",2046,8375.575
"Jharkhand","Summer",2047,8669.35
"Jharkhand","Summer",2048,8963.275
"Jharkhand","Summer",2049,9257.025
"Jharkhand","Summer",2050,9551
"Karnataka","Summer",2017,10715.925
"Karnataka","Summer",2018,11319.675
"Karnataka","Summer",2019,11935.175
"Karnataka","Summer",2020,12582.875
"Karnataka","Summer",2021,13264.825
"Karnataka","Summer",2022,13398.075
"Karnataka","Summer",2023,13639.375
"Karnataka","Summer",2024,14143.95
"Karnataka","Summer",2025,14720.25
"Karnataka","Summer",2026,15323.325
"Karnataka","Summer",2027,16099.225
"Karnataka","Summer",2028,16789.025
"Karnataka","Summer",2029,17483.825
"Karnataka","Summer",2030,18294.575
"Karnataka","Summer",2031,18921.2
"Karnataka","Summer",2032,19510.525
"Karnataka","Summer",2033,20298.9
"Karnataka","Summer",2034,21087.125
"Karnataka","Summer",2035,21875.525
"Karnataka","Summer",2036,22663.8
"Karnataka","Summer",2037,23452.15
"Karnataka","Summer",2038,24355.575
"Karnataka","Summer",2039,25258.75
"Karnataka","Summer",2040,26161.975
"Karnataka","Summer",2041,27065.325
"Karnataka","Summer",2042,27968.625
"Karnataka","Summer",2043,28871.95
"Karnataka","Summer",2044,29775.125
"Karnataka","Summer",2045,30678.5
"Karnataka","Summer",2046,31581.675
"Karnataka","Summer",2047,32485.05
"Karnataka","Summer",2048,33388.25
"Karnataka","Summer",2049,34291.525
"Karnataka","Summer",2050,35194.825
"Kerala","Summer",2017,4059.725
"Kerala","Summer",2018,4265.3
"Kerala","Summer",2019,4477.325
"Kerala","Summer",2020,4695.375
"Kerala","Summer",2021,4922
"Kerala","Summer",2022,4148.4
"Kerala","Summer",2023,4343.2
"Kerala","Summer",2024,4551.25
"Kerala","Summer",2025,4779.2
"Kerala","Summer",2026,5017.425
"Kerala","Summer",2027,5266.75
"Kerala","Summer",2028,5526.825
"Kerala","Summer",2029,5800.825
"Kerala","Summer",2030,6119.975
"Kerala","Summer",2031,6388.475
"Kerala","Summer",2032,6642.45
"Kerala","Summer",2033,6938.575
"Kerala","Summer",2034,7234.75
"Kerala","Summer",2035,7531.05
"Kerala","Summer",2036,7827.1
"Kerala","Summer",2037,8123.25
"Kerala","Summer",2038,8432.65
"Kerala","Summer",2039,8742.175
"Kerala","Summer",2040,9051.575
"Kerala","Summer",2041,9361.025
"Kerala","Summer",2042,9670.425
"Kerala","Summer",2043,9979.85
"Kerala","Summer",2044,10289.325
"Kerala","Summer",2045,10598.775
"Kerala","Summer",2046,10908.2
"Kerala","Summer",2047,11217.725
"Kerala","Summer",2048,11527.125
"Kerala","Summer",2049,11836.675
"Kerala","Summer",2050,12146.05
"Madhya_Pradesh","Summer",2017,8554.475
"Madhya_Pradesh","Summer",2018,9296.525
"Madhya_Pradesh","Summer",2019,10011.975
"Madhya_Pradesh","Summer",2020,10726.275
"Madhya_Pradesh","Summer",2021,11359.775
"Madhya_Pradesh","Summer",2022,10481.775
"Madhya_Pradesh","Summer",2023,11649.775
"Madhya_Pradesh","Summer",2024,12292.65
"Madhya_Pradesh","Summer",2025,13060.425
"Madhya_Pradesh","Summer",2026,13883
"Madhya_Pradesh","Summer",2027,15026.5
"Madhya_Pradesh","Summer",2028,15949.65
"Madhya_Pradesh","Summer",2029,16901.3
"Madhya_Pradesh","Summer",2030,18028.9
"Madhya_Pradesh","Summer",2031,18765.175
"Madhya_Pradesh","Summer",2032,19445.525
"Madhya_Pradesh","Summer",2033,20476.95
"Madhya_Pradesh","Summer",2034,21508.225
"Madhya_Pradesh","Summer",2035,22539.6
"Madhya_Pradesh","Summer",2036,23570.925
"Madhya_Pradesh","Summer",2037,24602.25
"Madhya_Pradesh","Summer",2038,25783.2
"Madhya_Pradesh","Summer",2039,26964.125
"Madhya_Pradesh","Summer",2040,28144.975
"Madhya_Pradesh","Summer",2041,29325.875
"Madhya_Pradesh","Summer",2042,30506.8
"Madhya_Pradesh","Summer",2043,31687.625
"Madhya_Pradesh","Summer",2044,32868.725
"Madhya_Pradesh","Summer",2045,34049.55
"Madhya_Pradesh","Summer",2046,35230.475
"Madhya_Pradesh","Summer",2047,36411.35
"Madhya_Pradesh","Summer",2048,37592.275
"Madhya_Pradesh","Summer",2049,38773.2
"Madhya_Pradesh","Summer",2050,39954.125
"Maharashtra","Summer",2017,19397.075
"Maharashtra","Summer",2018,20481.55
"Maharashtra","Summer",2019,21698.7619047619
"Maharashtra","Summer",2020,22905.9926739927
"Maharashtra","Summer",2021,24197.0494505494
"Maharashtra","Summer",2022,22463.7399267399
"Maharashtra","Summer",2023,23972.3864468864
"Maharashtra","Summer",2024,24985.3516483516
"Maharashtra","Summer",2025,26128.5714285714
"Maharashtra","Summer",2026,27369.9725274725
"Maharashtra","Summer",2027,28727.4194139194
"Maharashtra","Summer",2028,30020.4212454212
"Maharashtra","Summer",2029,31346.304029304
"Maharashtra","Summer",2030,32989.3058608059
"Maharashtra","Summer",2031,33942.7783882784
"Maharashtra","Summer",2032,34814.3498168498
"Maharashtra","Summer",2033,36194.9157509158
"Maharashtra","Summer",2034,37575.4450549451
"Maharashtra","Summer",2035,38955.9798534799
"Maharashtra","Summer",2036,40336.5164835165
"Maharashtra","Summer",2037,41717.0641025641
"Maharashtra","Summer",2038,43265.6465201465
"Maharashtra","Summer",2039,44814.2472527472
"Maharashtra","Summer",2040,46362.8131868132
"Maharashtra","Summer",2041,47911.4175824176
"Maharashtra","Summer",2042,49459.9981684982
"Maharashtra","Summer",2043,51008.5347985348
"Maharashtra","Summer",2044,52557.1117216117
"Maharashtra","Summer",2045,54105.7087912088
"Maharashtra","Summer",2046,55654.304029304
"Maharashtra","Summer",2047,57202.8571428571
"Maharashtra","Summer",2048,58751.4615384615
"Maharashtra","Summer",2049,60300.0091575092
"Maharashtra","Summer",2050,61848.6153846154
"Manipur","Summer",2017,215.4
"Manipur","Summer",2018,242.475
"Manipur","Summer",2019,270.025
"Manipur","Summer",2020,294.825
"Manipur","Summer",2021,323.1
"Manipur","Summer",2022,176.175
"Manipur","Summer",2023,186.6
"Manipur","Summer",2024,197.175
"Manipur","Summer",2025,208.4
"Manipur","Summer",2026,220.4
"Manipur","Summer",2027,233.125
"Manipur","Summer",2028,246.2
"Manipur","Summer",2029,260
"Manipur","Summer",2030,274.5
"Manipur","Summer",2031,290.175
"Manipur","Summer",2032,305.375
"Manipur","Summer",2033,323.1
"Manipur","Summer",2034,340.825
"Manipur","Summer",2035,358.275
"Manipur","Summer",2036,376.175
"Manipur","Summer",2037,393.875
"Manipur","Summer",2038,415.125
"Manipur","Summer",2039,436.8
"Manipur","Summer",2040,457.875
"Manipur","Summer",2041,479.075
"Manipur","Summer",2042,500.525
"Manipur","Summer",2043,521.575
"Manipur","Summer",2044,542.975
"Manipur","Summer",2045,564.3
"Manipur","Summer",2046,585.525
"Manipur","Summer",2047,607.025
"Manipur","Summer",2048,628.25
"Manipur","Summer",2049,649.25
"Manipur","Summer",2050,670.95
"Meghalaya","Summer",2017,320.825
"Meghalaya","Summer",2018,331.775
"Meghalaya","Summer",2019,351.825
"Meghalaya","Summer",2020,365.35
"Meghalaya","Summer",2021,379.45
"Meghalaya","Summer",2022,328.225
"Meghalaya","Summer",2023,340.75
"Meghalaya","Summer",2024,353.825
"Meghalaya","Summer",2025,366.775
"Meghalaya","Summer",2026,380.125
"Meghalaya","Summer",2027,394.025
"Meghalaya","Summer",2028,407.85
"Meghalaya","Summer",2029,421.725
"Meghalaya","Summer",2030,435.8
"Meghalaya","Summer",2031,447
"Meghalaya","Summer",2032,457.325
"Meghalaya","Summer",2033,471.75
"Meghalaya","Summer",2034,486.125
"Meghalaya","Summer",2035,500.5
"Meghalaya","Summer",2036,514.675
"Meghalaya","Summer",2037,529.225
"Meghalaya","Summer",2038,545.425
"Meghalaya","Summer",2039,561.725
"Meghalaya","Summer",2040,578.15
"Meghalaya","Summer",2041,594.375
"Meghalaya","Summer",2042,610.675
"Meghalaya","Summer",2043,627.1
"Meghalaya","Summer",2044,643.225
"Meghalaya","Summer",2045,659.475
"Meghalaya","Summer",2046,675.725
"Meghalaya","Summer",2047,692.2
"Meghalaya","Summer",2048,708.425
"Meghalaya","Summer",2049,724.625
"Meghalaya","Summer",2050,741.075
"Mizoram","Summer",2017,102.675
"Mizoram","Summer",2018,110.775
"Mizoram","Summer",2019,119.85
"Mizoram","Summer",2020,129.55
"Mizoram","Summer",2021,139.85
"Mizoram","Summer",2022,131.55
"Mizoram","Summer",2023,142.65
"Mizoram","Summer",2024,155.25
"Mizoram","Summer",2025,168.425
"Mizoram","Summer",2026,182.65
"Mizoram","Summer",2027,197.525
"Mizoram","Summer",2028,213.825
"Mizoram","Summer",2029,230.15
"Mizoram","Summer",2030,247.925
"Mizoram","Summer",2031,265.8
"Mizoram","Summer",2032,285.125
"Mizoram","Summer",2033,308.5
"Mizoram","Summer",2034,331.375
"Mizoram","Summer",2035,355.05
"Mizoram","Summer",2036,378.25
"Mizoram","Summer",2037,401.65
"Mizoram","Summer",2038,431.975
"Mizoram","Summer",2039,462.625
"Mizoram","Summer",2040,492.95
"Mizoram","Summer",2041,523.025
"Mizoram","Summer",2042,553.225
"Mizoram","Summer",2043,583.625
"Mizoram","Summer",2044,614.475
"Mizoram","Summer",2045,644.35
"Mizoram","Summer",2046,674.75
"Mizoram","Summer",2047,705.075
"Mizoram","Summer",2048,735.35
"Mizoram","Summer",2049,765.7
"Mizoram","Summer",2050,796.1
"Nagaland","Summer",2017,138.225
"Nagaland","Summer",2018,148.6
"Nagaland","Summer",2019,158.675
"Nagaland","Summer",2020,169.75
"Nagaland","Summer",2021,181.325
"Nagaland","Summer",2022,130.95
"Nagaland","Summer",2023,137.475
"Nagaland","Summer",2024,144.25
"Nagaland","Summer",2025,150.775
"Nagaland","Summer",2026,157.625
"Nagaland","Summer",2027,164.5
"Nagaland","Summer",2028,171.775
"Nagaland","Summer",2029,179.225
"Nagaland","Summer",2030,186.45
"Nagaland","Summer",2031,192.95
"Nagaland","Summer",2032,197.2
"Nagaland","Summer",2033,204.775
"Nagaland","Summer",2034,212.45
"Nagaland","Summer",2035,220.125
"Nagaland","Summer",2036,227.675
"Nagaland","Summer",2037,235.275
"Nagaland","Summer",2038,244.225
"Nagaland","Summer",2039,253.05
"Nagaland","Summer",2040,261.7
"Nagaland","Summer",2041,270.7
"Nagaland","Summer",2042,279.225
"Nagaland","Summer",2043,288.4
"Nagaland","Summer",2044,297.075
"Nagaland","Summer",2045,305.85
"Nagaland","Summer",2046,314.7
"Nagaland","Summer",2047,323.35
"Nagaland","Summer",2048,332.3
"Nagaland","Summer",2049,341.075
"Nagaland","Summer",2050,349.95
"Odisha","Summer",2017,4111.95
"Odisha","Summer",2018,4342.625
"Odisha","Summer",2019,4520.325
"Odisha","Summer",2020,4666.825
"Odisha","Summer",2021,4814.425
"Odisha","Summer",2022,5117.875
"Odisha","Summer",2023,5877.3
"Odisha","Summer",2024,6005.675
"Odisha","Summer",2025,6258.9
"Odisha","Summer",2026,6557.95
"Odisha","Summer",2027,6896.55
"Odisha","Summer",2028,7275.475
"Odisha","Summer",2029,7688.4
"Odisha","Summer",2030,8220.275
"Odisha","Summer",2031,8531.5
"Odisha","Summer",2032,8821.6
"Odisha","Summer",2033,9278.625
"Odisha","Summer",2034,9735.725
"Odisha","Summer",2035,10192.825
"Odisha","Summer",2036,10649.8
"Odisha","Summer",2037,11106.925
"Odisha","Summer",2038,11641.3
"Odisha","Summer",2039,12175.85
"Odisha","Summer",2040,12710.325
"Odisha","Summer",2041,13244.8
"Odisha","Summer",2042,13779.3
"Odisha","Summer",2043,14313.7
"Odisha","Summer",2044,14848.425
"Odisha","Summer",2045,15382.875
"Odisha","Summer",2046,15917.175
"Odisha","Summer",2047,16451.7
"Odisha","Summer",2048,16986.25
"Odisha","Summer",2049,17520.675
"Odisha","Summer",2050,18055.15
"Puducherry","Summer",2017,452.95
"Puducherry","Summer",2018,472.075
"Puducherry","Summer",2019,491.225
"Puducherry","Summer",2020,510.95
"Puducherry","Summer",2021,531.35
"Puducherry","Summer",2022,425.575
"Puducherry","Summer",2023,448.275
"Puducherry","Summer",2024,461.65
"Puducherry","Summer",2025,476.05
"Puducherry","Summer",2026,490.225
"Puducherry","Summer",2027,505.925
"Puducherry","Summer",2028,521.1
"Puducherry","Summer",2029,537.05
"Puducherry","Summer",2030,556.275
"Puducherry","Summer",2031,570
"Puducherry","Summer",2032,581.425
"Puducherry","Summer",2033,597.975
"Puducherry","Summer",2034,614.725
"Puducherry","Summer",2035,631.325
"Puducherry","Summer",2036,648
"Puducherry","Summer",2037,664.75
"Puducherry","Summer",2038,682.9
"Puducherry","Summer",2039,700.9
"Puducherry","Summer",2040,718.925
"Puducherry","Summer",2041,737.025
"Puducherry","Summer",2042,755.15
"Puducherry","Summer",2043,773.225
"Puducherry","Summer",2044,791.375
"Puducherry","Summer",2045,809.65
"Puducherry","Summer",2046,827.775
"Puducherry","Summer",2047,845.925
"Puducherry","Summer",2048,864
"Puducherry","Summer",2049,882.2
"Puducherry","Summer",2050,900.325
"Punjab","Summer",2017,10764.675
"Punjab","Summer",2018,11378.55
"Punjab","Summer",2019,12011.05
"Punjab","Summer",2020,12660.75
"Punjab","Summer",2021,13327.85
"Punjab","Summer",2022,11810.7
"Punjab","Summer",2023,12485.7
"Punjab","Summer",2024,13029.7
"Punjab","Summer",2025,13677.675
"Punjab","Summer",2026,14371.25
"Punjab","Summer",2027,15116.375
"Punjab","Summer",2028,15890.175
"Punjab","Summer",2029,16703.45
"Punjab","Summer",2030,17702.425
"Punjab","Summer",2031,18321.7
"Punjab","Summer",2032,18944.425
"Punjab","Summer",2033,19701.775
"Punjab","Summer",2034,20459.025
"Punjab","Summer",2035,21216.375
"Punjab","Summer",2036,21973.625
"Punjab","Summer",2037,22730.95
"Punjab","Summer",2038,23594.55
"Punjab","Summer",2039,24458.25
"Punjab","Summer",2040,25321.85
"Punjab","Summer",2041,26185.525
"Punjab","Summer",2042,27049.125
"Punjab","Summer",2043,27912.75
"Punjab","Summer",2044,28776.425
"Punjab","Summer",2045,29640.075
"Punjab","Summer",2046,30503.65
"Punjab","Summer",2047,31367.275
"Punjab","Summer",2048,32230.9
"Punjab","Summer",2049,33094.6
"Punjab","Summer",2050,33958.3
"Rajasthan","Summer",2017,9340.55
"Rajasthan","Summer",2018,9699.7
"Rajasthan","Summer",2019,10152.9
"Rajasthan","Summer",2020,10631.8
"Rajasthan","Summer",2021,11145.5
"Rajasthan","Summer",2022,11496.75
"Rajasthan","Summer",2023,12494.425
"Rajasthan","Summer",2024,13770.125
"Rajasthan","Summer",2025,14593.45
"Rajasthan","Summer",2026,15433.375
"Rajasthan","Summer",2027,16331.425
"Rajasthan","Summer",2028,17261.5
"Rajasthan","Summer",2029,18230.925
"Rajasthan","Summer",2030,19379.45
"Rajasthan","Summer",2031,20168.675
