"Andhra_Pradesh","Winter",2017,7114.725
"Rajasthan","Summer",2032,20947.425
"Rajasthan","Summer",2033,21991.6
"Rajasthan","Summer",2034,23035.825
"Rajasthan","Summer",2035,24080.075
"Rajasthan","Summer",2036,25124.2
"Rajasthan","Summer",2037,26168.475
"Rajasthan","Summer",2038,27321.075
"Rajasthan","Summer",2039,28473.725
"Rajasthan","Summer",2040,29626.25
"Rajasthan","Summer",2041,30778.95
"Rajasthan","Summer",2042,31931.525
"Rajasthan","Summer",2043,33084.15
"Rajasthan","Summer",2044,34236.625
"Rajasthan","Summer",2045,35389.25
"Rajasthan","Summer",2046,36541.775
"Rajasthan","Summer",2047,37694.425
"Rajasthan","Summer",2048,38847.1
"Rajasthan","Summer",2049,39999.75
"Rajasthan","Summer",2050,41152.325
"Sikkim","Summer",2017,96.5
"Sikkim","Summer",2018,101.55
"Sikkim","Summer",2019,107
"Sikkim","Summer",2020,112.575
"Sikkim","Summer",2021,118.25
"Sikkim","Summer",2022,106.575
"Sikkim","Summer",2023,112.55
"Sikkim","Summer",2024,119.25
"Sikkim","Summer",2025,126.4
"Sikkim","Summer",2026,133.95
"Sikkim","Summer",2027,141.9
"Sikkim","Summer",2028,150.35
"Sikkim","Summer",2029,159.275
"Sikkim","Summer",2030,168.8
"Sikkim","Summer",2031,179.075
"Sikkim","Summer",2032,189.9
"Sikkim","Summer",2033,202.6
"Sikkim","Summer",2034,215.225
"Sikkim","Summer",2035,228.05
"Sikkim","Summer",2036,240.8
"Sikkim","Summer",2037,253.7
"Sikkim","Summer",2038,270.35
"Sikkim","Summer",2039,287.275
"Sikkim","Summer",2040,303.925
"Sikkim","Summer",2041,320.875
"Sikkim","Summer",2042,337.6
"Sikkim","Summer",2043,354.65
"Sikkim","Summer",2044,371.425
"Sikkim","Summer",2045,388.475
"Sikkim","Summer",2046,405.25
"Sikkim","Summer",2047,422.3
"Sikkim","Summer",2048,438.925
"Sikkim","Summer",2049,455.9
"Sikkim","Summer",2050,472.675
"Tamil_Nadu","Summer",2017,15614.975
"Tamil_Nadu","Summer",2018,16496.55
"Tamil_Nadu","Summer",2019,17426.7
"Tamil_Nadu","Summer",2020,18397.75
"Tamil_Nadu","Summer",2021,19373.4
"Tamil_Nadu","Summer",2022,16058.425
"Tamil_Nadu","Summer",2023,16562.675
"Tamil_Nadu","Summer",2024,17488.6
"Tamil_Nadu","Summer",2025,18511.325
"Tamil_Nadu","Summer",2026,19586.05
"Tamil_Nadu","Summer",2027,20716.525
"Tamil_Nadu","Summer",2028,21893.1
"Tamil_Nadu","Summer",2029,23126.175
"Tamil_Nadu","Summer",2030,24537.875
"Tamil_Nadu","Summer",2031,25740.15
"Tamil_Nadu","Summer",2032,26931.55
"Tamil_Nadu","Summer",2033,28200.075
"Tamil_Nadu","Summer",2034,29468.65
"Tamil_Nadu","Summer",2035,30737.35
"Tamil_Nadu","Summer",2036,32006.025
"Tamil_Nadu","Summer",2037,33274.725
"Tamil_Nadu","Summer",2038,34510.75
"Tamil_Nadu","Summer",2039,35746.725
"Tamil_Nadu","Summer",2040,36982.7
"Tamil_Nadu","Summer",2041,38218.775
"Tamil_Nadu","Summer",2042,39454.8
"Tamil_Nadu","Summer",2043,40690.7
"Tamil_Nadu","Summer",2044,41926.775
"Tamil_Nadu","Summer",2045,43162.725
"Tamil_Nadu","Summer",2046,44398.825
"Tamil_Nadu","Summer",2047,45634.85
"Tamil_Nadu","Summer",2048,46870.925
"Tamil_Nadu","Summer",2049,48106.85
"Tamil_Nadu","Summer",2050,49342.875
"Telangana","Summer",2017,8313.175
"Telangana","Summer",2018,9340.875
"Telangana","Summer",2019,10530.525
"Telangana","Summer",2020,11389.55
"Telangana","Summer",2021,11999.1
"Telangana","Summer",2022,11607.375
"Telangana","Summer",2023,12005.175
"Telangana","Summer",2024,12847.875
"Telangana","Summer",2025,13797.3
"Telangana","Summer",2026,14817.25
"Telangana","Summer",2027,15941.375
"Telangana","Summer",2028,17103
"Telangana","Summer",2029,18328.725
"Telangana","Summer",2030,19721.3
"Telangana","Summer",2031,20863.875
"Telangana","Summer",2032,22001.225
"Telangana","Summer",2033,23491.525
"Telangana","Summer",2034,24981.525
"Telangana","Summer",2035,26471.65
"Telangana","Summer",2036,27961.9
"Telangana","Summer",2037,29452.025
"Telangana","Summer",2038,31230.7
"Telangana","Summer",2039,33009.325
"Telangana","Summer",2040,34787.975
"Telangana","Summer",2041,36566.6
"Telangana","Summer",2042,38345.2
"Telangana","Summer",2043,40123.95
"Telangana","Summer",2044,41902.45
"Telangana","Summer",2045,43681.125
"Telangana","Summer",2046,45459.85
"Telangana","Summer",2047,47238.475
"Telangana","Summer",2048,49017.05
"Telangana","Summer",2049,50795.75
"Telangana","Summer",2050,52574.425
"Tripura","Summer",2017,281.05
"Tripura","Summer",2018,297.075
"Tripura","Summer",2019,313
"Tripura","Summer",2020,330.725
"Tripura","Summer",2021,348.4
"Tripura","Summer",2022,295.275
"Tripura","Summer",2023,319.05
"Tripura","Summer",2024,376.825
"Tripura","Summer",2025,404.1
"Tripura","Summer",2026,432.175
"Tripura","Summer",2027,473.625
"Tripura","Summer",2028,505.2
"Tripura","Summer",2029,538.475
"Tripura","Summer",2030,573.475
"Tripura","Summer",2031,610.2
"Tripura","Summer",2032,648.55
"Tripura","Summer",2033,687.225
"Tripura","Summer",2034,726
"Tripura","Summer",2035,764.725
"Tripura","Summer",2036,803.475
"Tripura","Summer",2037,842.05
"Tripura","Summer",2038,882.575
"Tripura","Summer",2039,923.125
"Tripura","Summer",2040,963.3
"Tripura","Summer",2041,1003.8
"Tripura","Summer",2042,1044.15
"Tripura","Summer",2043,1084.575
"Tripura","Summer",2044,1125.05
"Tripura","Summer",2045,1165.45
"Tripura","Summer",2046,1205.85
"Tripura","Summer",2047,1246.25
"Tripura","Summer",2048,1286.6
"Tripura","Summer",2049,1327.075
"Tripura","Summer",2050,1367.425
"UP_Agra","Summer",2017,3566.75
"UP_Agra","Summer",2018,3819.85
"UP_Agra","Summer",2019,4080.55
"UP_Agra","Summer",2020,4354.25
"UP_Agra","Summer",2021,4640.45
"UP_Agra","Summer",2022,4323.14285714286
"UP_Agra","Summer",2023,4645.47619047619
"UP_Agra","Summer",2024,4886.89926739927
"UP_Agra","Summer",2025,5164.5641025641
"UP_Agra","Summer",2026,5461.19597069597
"UP_Agra","Summer",2027,5779.44688644689
"UP_Agra","Summer",2028,6112.71428571429
"UP_Agra","Summer",2029,6463.68315018315
"UP_Agra","Summer",2030,6869.29304029304
"UP_Agra","Summer",2031,7207.38095238095
"UP_Agra","Summer",2032,7548.72344322344
"UP_Agra","Summer",2033,7821.8315018315
"UP_Agra","Summer",2034,8094.92673992674
"UP_Agra","Summer",2035,8368.02564102564
"UP_Agra","Summer",2036,8641.10989010989
"UP_Agra","Summer",2037,8914.22161172161
"UP_Agra","Summer",2038,9228.14835164835
"UP_Agra","Summer",2039,9542.04395604396
"UP_Agra","Summer",2040,9855.94505494506
"UP_Agra","Summer",2041,10169.858974359
"UP_Agra","Summer",2042,10483.7454212454
"UP_Agra","Summer",2043,10797.6428571429
"UP_Agra","Summer",2044,11111.5714285714
"UP_Agra","Summer",2045,11425.4816849817
"UP_Agra","Summer",2046,11739.3626373626
"UP_Agra","Summer",2047,12053.2802197802
"UP_Agra","Summer",2048,12367.2032967033
"UP_Agra","Summer",2049,12681.0805860806
"UP_Agra","Summer",2050,12995.0183150183
"UP_Kanpur","Summer",2017,483.85
"UP_Kanpur","Summer",2018,517.725
"UP_Kanpur","Summer",2019,552.575
"UP_Kanpur","Summer",2020,589.125
"UP_Kanpur","Summer",2021,627.25
"UP_Kanpur","Summer",2022,525.968864468864
"UP_Kanpur","Summer",2023,600.532967032967
"UP_Kanpur","Summer",2024,620.782051282051
"UP_Kanpur","Summer",2025,641.593406593407
"UP_Kanpur","Summer",2026,662.921245421245
"UP_Kanpur","Summer",2027,684.772893772894
"UP_Kanpur","Summer",2028,707.302197802198
"UP_Kanpur","Summer",2029,730.32967032967
"UP_Kanpur","Summer",2030,753.959706959707
"UP_Kanpur","Summer",2031,777.608058608059
"UP_Kanpur","Summer",2032,801.716117216117
"UP_Kanpur","Summer",2033,815.379120879121
"UP_Kanpur","Summer",2034,829.053113553114
"UP_Kanpur","Summer",2035,852.55
"UP_Kanpur","Summer",2036,882.525
"UP_Kanpur","Summer",2037,912.625
"UP_Kanpur","Summer",2038,916.5
"UP_Kanpur","Summer",2039,920.3
"UP_Kanpur","Summer",2040,924.05
"UP_Kanpur","Summer",2041,927.875
"UP_Kanpur","Summer",2042,931.7
"UP_Kanpur","Summer",2043,935.5
"UP_Kanpur","Summer",2044,939.325
"UP_Kanpur","Summer",2045,943.15
"UP_Kanpur","Summer",2046,946.95
"UP_Kanpur","Summer",2047,950.75
"UP_Kanpur","Summer",2048,954.575
"UP_Kanpur","Summer",2049,958.375
"UP_Kanpur","Summer",2050,962.1
"UP_Lucknow","Summer",2017,3295.8
"UP_Lucknow","Summer",2018,3529.525
"UP_Lucknow","Summer",2019,3770.525
"UP_Lucknow","Summer",2020,4023.2
"UP_Lucknow","Summer",2021,4287.8
"UP_Lucknow","Summer",2022,4000.46703296703
"UP_Lucknow","Summer",2023,4481.06227106227
"UP_Lucknow","Summer",2024,4770.83516483516
"UP_Lucknow","Summer",2025,5089.07692307692
"UP_Lucknow","Summer",2026,5428.20879120879
"UP_Lucknow","Summer",2027,5791.39194139194
"UP_Lucknow","Summer",2028,6174.86263736264
"UP_Lucknow","Summer",2029,6582.56776556777
"UP_Lucknow","Summer",2030,7036.87912087912
"UP_Lucknow","Summer",2031,7474.81135531136
"UP_Lucknow","Summer",2032,7921.34981684982
"UP_Lucknow","Summer",2033,8332.28388278388
"UP_Lucknow","Summer",2034,8743.26007326007
"UP_Lucknow","Summer",2035,9154.18315018315
"UP_Lucknow","Summer",2036,9565.10622710623
"UP_Lucknow","Summer",2037,9976.03663003663
"UP_Lucknow","Summer",2038,10461.5054945055
"UP_Lucknow","Summer",2039,10946.9340659341
"UP_Lucknow","Summer",2040,11432.3754578755
"UP_Lucknow","Summer",2041,11917.8131868132
"UP_Lucknow","Summer",2042,12403.2728937729
"UP_Lucknow","Summer",2043,12888.7289377289
"UP_Lucknow","Summer",2044,13374.1776556777
"UP_Lucknow","Summer",2045,13859.5860805861
"UP_Lucknow","Summer",2046,14345.0549450549
"UP_Lucknow","Summer",2047,14830.4945054945
"UP_Lucknow","Summer",2048,15315.9487179487
"UP_Lucknow","Summer",2049,15801.3754578755
"UP_Lucknow","Summer",2050,16286.8241758242
"UP_Meerut","Summer",2017,4658.15
"UP_Meerut","Summer",2018,4988.575
"UP_Meerut","Summer",2019,5329.15
"UP_Meerut","Summer",2020,5686.5
"UP_Meerut","Summer",2021,6060.175
"UP_Meerut","Summer",2022,5675.2032967033
"UP_Meerut","Summer",2023,6451.49633699634
"UP_Meerut","Summer",2024,6816.8663003663
"UP_Meerut","Summer",2025,7243.54395604396
"UP_Meerut","Summer",2026,7702.52564102564
"UP_Meerut","Summer",2027,8194.26923076923
"UP_Meerut","Summer",2028,8712.32967032967
"UP_Meerut","Summer",2029,9259.34432234432
"UP_Meerut","Summer",2030,9901.6043956044
"UP_Meerut","Summer",2031,10381.4963369963
"UP_Meerut","Summer",2032,10867.7216117216
"UP_Meerut","Summer",2033,11441.6758241758
"UP_Meerut","Summer",2034,12015.6282051282
"UP_Meerut","Summer",2035,12589.5512820513
"UP_Meerut","Summer",2036,13258.825
"UP_Meerut","Summer",2037,14056.025
"UP_Meerut","Summer",2038,14725.975
"UP_Meerut","Summer",2039,15396.175
"UP_Meerut","Summer",2040,16066.05
"UP_Meerut","Summer",2041,16736.225
"UP_Meerut","Summer",2042,17406.3
"UP_Meerut","Summer",2043,18076.3
"UP_Meerut","Summer",2044,18746.45
"UP_Meerut","Summer",2045,19416.45
"UP_Meerut","Summer",2046,20086.65
"UP_Meerut","Summer",2047,20756.625
"UP_Meerut","Summer",2048,21426.7
"UP_Meerut","Summer",2049,22096.75
"UP_Meerut","Summer",2050,22766.875
"UP_Varanasi","Summer",2017,3843.825
"UP_Varanasi","Summer",2018,4112.4
"UP_Varanasi","Summer",2019,4388.65
"UP_Varanasi","Summer",2020,4678
"UP_Varanasi","Summer",2021,4980.175
"UP_Varanasi","Summer",2022,4381.15018315018
"UP_Varanasi","Summer",2023,4952.24725274725
"UP_Varanasi","Summer",2024,5221.74725274725
"UP_Varanasi","Summer",2025,5513.94139194139
"UP_Varanasi","Summer",2026,5821.77289377289
"UP_Varanasi","Summer",2027,6148.08241758242
"UP_Varanasi","Summer",2028,6489.57692307692
"UP_Varanasi","Summer",2029,6850.23076923077
"UP_Varanasi","Summer",2030,7252.2673992674
"UP_Varanasi","Summer",2031,7624.29853479854
"UP_Varanasi","Summer",2032,7993.24908424908
"UP_Varanasi","Summer",2033,8349.5347985348
"UP_Varanasi","Summer",2034,8705.80952380952
"UP_Varanasi","Summer",2035,9062.11538461538
"UP_Varanasi","Summer",2036,9564.65
"UP_Varanasi","Summer",2037,10112.9
"UP_Varanasi","Summer",2038,10500.4
"UP_Varanasi","Summer",2039,10887.925
"UP_Varanasi","Summer",2040,11275.375
"UP_Varanasi","Summer",2041,11662.875
"UP_Varanasi","Summer",2042,12050.325
"UP_Varanasi","Summer",2043,12437.9
"UP_Varanasi","Summer",2044,12825.375
"UP_Varanasi","Summer",2045,13212.725
"UP_Varanasi","Summer",2046,13600.325
"UP_Varanasi","Summer",2047,13987.775
"UP_Varanasi","Summer",2048,14375.225
"UP_Varanasi","Summer",2049,14762.775
"UP_Varanasi","Summer",2050,15150.2
"Uttarakhand","Summer",2017,2249.575
"Uttarakhand","Summer",2018,2427.5
"Uttarakhand","Summer",2019,2608.675
"Uttarakhand","Summer",2020,2798.35
"Uttarakhand","Summer",2021,2997.6
"Uttarakhand","Summer",2022,2372.675
"Uttarakhand","Summer",2023,2491.775
"Uttarakhand","Summer",2024,2621.7
"Uttarakhand","Summer",2025,2771.25
"Uttarakhand","Summer",2026,2927.45
"Uttarakhand","Summer",2027,3091.525
"Uttarakhand","Summer",2028,3262.4
"Uttarakhand","Summer",2029,3439.5
"Uttarakhand","Summer",2030,3647.025
"Uttarakhand","Summer",2031,3791.35
"Uttarakhand","Summer",2032,3933.65
"Uttarakhand","Summer",2033,4119.825
"Uttarakhand","Summer",2034,4305.975
"Uttarakhand","Summer",2035,4492.175
"Uttarakhand","Summer",2036,4678.4
"Uttarakhand","Summer",2037,4864.6
"Uttarakhand","Summer",2038,5064.725
"Uttarakhand","Summer",2039,5264.8
"Uttarakhand","Summer",2040,5465.05
"Uttarakhand","Summer",2041,5665.1
"Uttarakhand","Summer",2042,5865.1
"Uttarakhand","Summer",2043,6065.35
"Uttarakhand","Summer",2044,6265.425
"Uttarakhand","Summer",2045,6465.55
"Uttarakhand","Summer",2046,6665.725
"Uttarakhand","Summer",2047,6865.9
"Uttarakhand","Summer",2048,7065.875
"Uttarakhand","Summer",2049,7266.05
"Uttarakhand","Summer",2050,7466.2
"West_Bengal","Summer",2017,10410.525
"West_Bengal","Summer",2018,10843.45
"West_Bengal","Summer",2019,11283.175
"West_Bengal","Summer",2020,11732.975
"West_Bengal","Summer",2021,12211.25
"West_Bengal","Summer",2022,8760.725
"West_Bengal","Summer",2023,9781.925
"West_Bengal","Summer",2024,10337.025
"West_Bengal","Summer",2025,10981.65
"West_Bengal","Summer",2026,11683.2
"West_Bengal","Summer",2027,12423.375
"West_Bengal","Summer",2028,13210.75
"West_Bengal","Summer",2029,14002.7
"West_Bengal","Summer",2030,14944.25
"West_Bengal","Summer",2031,15577.125
"West_Bengal","Summer",2032,16213.05
"West_Bengal","Summer",2033,17093.2
"West_Bengal","Summer",2034,17973.1
"West_Bengal","Summer",2035,18853.2
"West_Bengal","Summer",2036,19733.3
"West_Bengal","Summer",2037,20613.425
"West_Bengal","Summer",2038,21609.65
"West_Bengal","Summer",2039,22606.025
"West_Bengal","Summer",2040,23602.375
"West_Bengal","Summer",2041,24598.675
"West_Bengal","Summer",2042,25595.15
"West_Bengal","Summer",2043,26591.375
"West_Bengal","Summer",2044,27587.775
"West_Bengal","Summer",2045,28584.05
"West_Bengal","Summer",2046,29580.55
"West_Bengal","Summer",2047,30576.825
"West_Bengal","Summer",2048,31573.175
"West_Bengal","Summer",2049,32569.475
"West_Bengal","Summer",2050,33565.7
"Andhra_Pradesh","Rainy",2017,7623.075
"Andhra_Pradesh","Rainy",2018,8198.7
"Andhra_Pradesh","Rainy",2019,8813.075
"Andhra_Pradesh","Rainy",2020,9467.825
"Andhra_Pradesh","Rainy",2021,10173.875
"Andhra_Pradesh","Rainy",2022,9968.725
"Andhra_Pradesh","Rainy",2023,10612.55
"Andhra_Pradesh","Rainy",2024,11344.6
"Andhra_Pradesh","Rainy",2025,12208.25
"Andhra_Pradesh","Rainy",2026,13145.775
"Andhra_Pradesh","Rainy",2027,14169.65
"Andhra_Pradesh","Rainy",2028,15240.425
"Andhra_Pradesh","Rainy",2029,16368.25
"Andhra_Pradesh","Rainy",2030,17696.175
"Andhra_Pradesh","Rainy",2031,18641.25
"Andhra_Pradesh","Rainy",2032,19581.85
"Andhra_Pradesh","Rainy",2033,20659.25
"Andhra_Pradesh","Rainy",2034,21736.6
"Andhra_Pradesh","Rainy",2035,22814.075
"Andhra_Pradesh","Rainy",2036,23891.3
"Andhra_Pradesh","Rainy",2037,24968.7
"Andhra_Pradesh","Rainy",2038,26008.575
"Andhra_Pradesh","Rainy",2039,27048.725
"Andhra_Pradesh","Rainy",2040,28088.625
"Andhra_Pradesh","Rainy",2041,29128.7
"Andhra_Pradesh","Rainy",2042,30168.675
"Andhra_Pradesh","Rainy",2043,31208.725
"Andhra_Pradesh","Rainy",2044,32248.65
"Andhra_Pradesh","Rainy",2045,33288.675
"Andhra_Pradesh","Rainy",2046,34328.725
"Andhra_Pradesh","Rainy",2047,35368.7
"Andhra_Pradesh","Rainy",2048,36408.7
"Andhra_Pradesh","Rainy",2049,37448.75
"Andhra_Pradesh","Rainy",2050,38488.675
"Arunachal_Pradesh","Rainy",2017,151.35
"Arunachal_Pradesh","Rainy",2018,167.9
"Arunachal_Pradesh","Rainy",2019,186.2
"Arunachal_Pradesh","Rainy",2020,207.4
"Arunachal_Pradesh","Rainy",2021,231.1
"Arunachal_Pradesh","Rainy",2022,137.2
"Arunachal_Pradesh","Rainy",2023,144.35
"Arunachal_Pradesh","Rainy",2024,152.2
"Arunachal_Pradesh","Rainy",2025,160.35
"Arunachal_Pradesh","Rainy",2026,168.4
"Arunachal_Pradesh","Rainy",2027,177.1
"Arunachal_Pradesh","Rainy",2028,185.9
"Arunachal_Pradesh","Rainy",2029,195.1
"Arunachal_Pradesh","Rainy",2030,205.1
"Arunachal_Pradesh","Rainy",2031,214.4
"Arunachal_Pradesh","Rainy",2032,222.4
"Arunachal_Pradesh","Rainy",2033,233.1
"Arunachal_Pradesh","Rainy",2034,243.7
"Arunachal_Pradesh","Rainy",2035,254.3
"Arunachal_Pradesh","Rainy",2036,265.05
"Arunachal_Pradesh","Rainy",2037,275.45
"Arunachal_Pradesh","Rainy",2038,287.8
"Arunachal_Pradesh","Rainy",2039,299.9
"Arunachal_Pradesh","Rainy",2040,312.1
"Arunachal_Pradesh","Rainy",2041,324.1
"Arunachal_Pradesh","Rainy",2042,336.55
"Arunachal_Pradesh","Rainy",2043,348.85
"Arunachal_Pradesh","Rainy",2044,361.1
"Arunachal_Pradesh","Rainy",2045,373.15
"Arunachal_Pradesh","Rainy",2046,385.5
"Arunachal_Pradesh","Rainy",2047,397.6
"Arunachal_Pradesh","Rainy",2048,410.1
"Arunachal_Pradesh","Rainy",2049,422.35
"Arunachal_Pradesh","Rainy",2050,434.8
"Assam","Rainy",2017,1828.075
"Assam","Rainy",2018,2005.55
"Assam","Rainy",2019,2203.15
"Assam","Rainy",2020,2399.675
"Assam","Rainy",2021,2602.025
"Assam","Rainy",2022,2049.975
"Assam","Rainy",2023,2277.825
"Assam","Rainy",2024,2421.55
"Assam","Rainy",2025,2577.6
"Assam","Rainy",2026,2742.525
"Assam","Rainy",2027,2918.7
"Assam","Rainy",2028,3105.475
"Assam","Rainy",2029,3305.675
"Assam","Rainy",2030,3529.9
"Assam","Rainy",2031,3742.5
"Assam","Rainy",2032,3955.975
"Assam","Rainy",2033,4208.275
"Assam","Rainy",2034,4460.45
"Assam","Rainy",2035,4712.575
"Assam","Rainy",2036,4964.8
"Assam","Rainy",2037,5217.075
"Assam","Rainy",2038,5515.925
"Assam","Rainy",2039,5814.7
"Assam","Rainy",2040,6113.55
"Assam","Rainy",2041,6412.3
"Assam","Rainy",2042,6711.125
"Assam","Rainy",2043,7010.125
"Assam","Rainy",2044,7308.95
"Assam","Rainy",2045,7607.7
"Assam","Rainy",2046,7906.5
"Assam","Rainy",2047,8205.325
"Assam","Rainy",2048,8504.225
"Assam","Rainy",2049,8803.05
"Assam","Rainy",2050,9101.875
"Bihar","Rainy",2017,4035.8
"Bihar","Rainy",2018,4197.175
"Bihar","Rainy",2019,4544.05
"Bihar","Rainy",2020,5149.975
"Bihar","Rainy",2021,5629
"Bihar","Rainy",2022,5705.075
"Bihar","Rainy",2023,6312.025
"Bihar","Rainy",2024,6887.175
"Bihar","Rainy",2025,7488.5
"Bihar","Rainy",2026,8182.425
"Bihar","Rainy",2027,8855
"Bihar","Rainy",2028,9571.275
"Bihar","Rainy",2029,10325.45
"Bihar","Rainy",2030,11183.55
"Bihar","Rainy",2031,11944.575
"Bihar","Rainy",2032,12677.45
"Bihar","Rainy",2033,13606.675
"Bihar","Rainy",2034,14535.85
"Bihar","Rainy",2035,15464.95
"Bihar","Rainy",2036,16394.025
"Bihar","Rainy",2037,17323.225
"Bihar","Rainy",2038,18403.575
"Bihar","Rainy",2039,19484.175
"Bihar","Rainy",2040,20564.5
"Bihar","Rainy",2041,21644.925
"Bihar","Rainy",2042,22725.45
"Bihar","Rainy",2043,23805.825
"Bihar","Rainy",2044,24886.2
"Bihar","Rainy",2045,25966.6
"Bihar","Rainy",2046,27047.075
"Bihar","Rainy",2047,28127.4
"Bihar","Rainy",2048,29207.9
"Bihar","Rainy",2049,30288.325
"Bihar","Rainy",2050,31368.75
"Chandigarh","Rainy",2017,398.825
"Chandigarh","Rainy",2018,413.5
"Chandigarh","Rainy",2019,428.275
"Chandigarh","Rainy",2020,444
"Chandigarh","Rainy",2021,460.2
"Chandigarh","Rainy",2022,316.525
"Chandigarh","Rainy",2023,343.775
"Chandigarh","Rainy",2024,352.75
"Chandigarh","Rainy",2025,361.25
"Chandigarh","Rainy",2026,369.425
"Chandigarh","Rainy",2027,377.475
"Chandigarh","Rainy",2028,385.725
"Chandigarh","Rainy",2029,394.375
"Chandigarh","Rainy",2030,404.15
"Chandigarh","Rainy",2031,415.9
"Chandigarh","Rainy",2032,425.85
"Chandigarh","Rainy",2033,435.925
"Chandigarh","Rainy",2034,446.275
"Chandigarh","Rainy",2035,456.525
"Chandigarh","Rainy",2036,466.775
"Chandigarh","Rainy",2037,477.025
"Chandigarh","Rainy",2038,488.025
"Chandigarh","Rainy",2039,498.95
"Chandigarh","Rainy",2040,509.95
"Chandigarh","Rainy",2041,520.85
"Chandigarh","Rainy",2042,531.675
"Chandigarh","Rainy",2043,542.65
"Chandigarh","Rainy",2044,553.625
"Chandigarh","Rainy",2045,564.625
"Chandigarh","Rainy",2046,575.375
"Chandigarh","Rainy",2047,586.725
"Chandigarh","Rainy",2048,597.4
"Chandigarh","Rainy",2049,608.275
"Chandigarh","Rainy",2050,619.225
"Chhattisgarh","Rainy",2017,4271.3
"Chhattisgarh","Rainy",2018,4618.1
"Chhattisgarh","Rainy",2019,4945.925
"Chhattisgarh","Rainy",2020,5278.175
"Chhattisgarh","Rainy",2021,5639.3
"Chhattisgarh","Rainy",2022,4579.175
"Chhattisgarh","Rainy",2023,4897.3
"Chhattisgarh","Rainy",2024,5216.425
"Chhattisgarh","Rainy",2025,5602.525
"Chhattisgarh","Rainy",2026,6021.325
"Chhattisgarh","Rainy",2027,6466.3
