"Andhra_Pradesh","Winter",2017,7114.725
"Odisha","Rainy",2031,8298.75
"Odisha","Rainy",2032,8571
"Odisha","Rainy",2033,9000.675
"Odisha","Rainy",2034,9430.35
"Odisha","Rainy",2035,9860.275
"Odisha","Rainy",2036,10290.025
"Odisha","Rainy",2037,10719.825
"Odisha","Rainy",2038,11217.025
"Odisha","Rainy",2039,11714.3
"Odisha","Rainy",2040,12211.6
"Odisha","Rainy",2041,12708.8
"Odisha","Rainy",2042,13206
"Odisha","Rainy",2043,13703.35
"Odisha","Rainy",2044,14200.6
"Odisha","Rainy",2045,14697.975
"Odisha","Rainy",2046,15195.125
"Odisha","Rainy",2047,15692.35
"Odisha","Rainy",2048,16189.65
"Odisha","Rainy",2049,16687
"Odisha","Rainy",2050,17184.175
"Puducherry","Rainy",2017,427.475
"Puducherry","Rainy",2018,445.6
"Puducherry","Rainy",2019,463.85
"Puducherry","Rainy",2020,482.4
"Puducherry","Rainy",2021,501.625
"Puducherry","Rainy",2022,401.725
"Puducherry","Rainy",2023,423.425
"Puducherry","Rainy",2024,435.7
"Puducherry","Rainy",2025,449.275
"Puducherry","Rainy",2026,462.95
"Puducherry","Rainy",2027,477.675
"Puducherry","Rainy",2028,491.825
"Puducherry","Rainy",2029,507.05
"Puducherry","Rainy",2030,525.175
"Puducherry","Rainy",2031,538.075
"Puducherry","Rainy",2032,548.8
"Puducherry","Rainy",2033,564.525
"Puducherry","Rainy",2034,580.175
"Puducherry","Rainy",2035,595.925
"Puducherry","Rainy",2036,611.55
"Puducherry","Rainy",2037,627.55
"Puducherry","Rainy",2038,644.55
"Puducherry","Rainy",2039,661.625
"Puducherry","Rainy",2040,678.65
"Puducherry","Rainy",2041,695.775
"Puducherry","Rainy",2042,712.875
"Puducherry","Rainy",2043,729.925
"Puducherry","Rainy",2044,747.075
"Puducherry","Rainy",2045,764.275
"Puducherry","Rainy",2046,781.425
"Puducherry","Rainy",2047,798.5
"Puducherry","Rainy",2048,815.675
"Puducherry","Rainy",2049,832.675
"Puducherry","Rainy",2050,849.825
"Punjab","Rainy",2017,11234.925
"Punjab","Rainy",2018,11875.75
"Punjab","Rainy",2019,12535.95
"Punjab","Rainy",2020,13213.975
"Punjab","Rainy",2021,13910.225
"Punjab","Rainy",2022,12326.7
"Punjab","Rainy",2023,13031.25
"Punjab","Rainy",2024,13598.9
"Punjab","Rainy",2025,14275.325
"Punjab","Rainy",2026,14999.25
"Punjab","Rainy",2027,15776.8
"Punjab","Rainy",2028,16584.45
"Punjab","Rainy",2029,17433.3
"Punjab","Rainy",2030,18475.775
"Punjab","Rainy",2031,19122.15
"Punjab","Rainy",2032,19772.2
"Punjab","Rainy",2033,20562.55
"Punjab","Rainy",2034,21353
"Punjab","Rainy",2035,22143.325
"Punjab","Rainy",2036,22933.725
"Punjab","Rainy",2037,23724.125
"Punjab","Rainy",2038,24625.5
"Punjab","Rainy",2039,25526.9
"Punjab","Rainy",2040,26428.3
"Punjab","Rainy",2041,27329.675
"Punjab","Rainy",2042,28231.025
"Punjab","Rainy",2043,29132.375
"Punjab","Rainy",2044,30033.725
"Punjab","Rainy",2045,30935.15
"Punjab","Rainy",2046,31836.5
"Punjab","Rainy",2047,32737.975
"Punjab","Rainy",2048,33639.25
"Punjab","Rainy",2049,34540.675
"Punjab","Rainy",2050,35442.05
"Rajasthan","Rainy",2017,10011.55
"Rajasthan","Rainy",2018,10396.4
"Rajasthan","Rainy",2019,10882.3
"Rajasthan","Rainy",2020,11395.625
"Rajasthan","Rainy",2021,11946.275
"Rajasthan","Rainy",2022,12322.775
"Rajasthan","Rainy",2023,13391.95
"Rajasthan","Rainy",2024,14759.4
"Rajasthan","Rainy",2025,15641.875
"Rajasthan","Rainy",2026,16542.15
"Rajasthan","Rainy",2027,17504.575
"Rajasthan","Rainy",2028,18501.425
"Rajasthan","Rainy",2029,19540.625
"Rajasthan","Rainy",2030,20771.575
"Rajasthan","Rainy",2031,21617.675
"Rajasthan","Rainy",2032,22452.35
"Rajasthan","Rainy",2033,23571.55
"Rajasthan","Rainy",2034,24690.7
"Rajasthan","Rainy",2035,25810
"Rajasthan","Rainy",2036,26929.125
"Rajasthan","Rainy",2037,28048.35
"Rajasthan","Rainy",2038,29283.85
"Rajasthan","Rainy",2039,30519.25
"Rajasthan","Rainy",2040,31754.55
"Rajasthan","Rainy",2041,32990.025
"Rajasthan","Rainy",2042,34225.5
"Rajasthan","Rainy",2043,35460.775
"Rajasthan","Rainy",2044,36696.325
"Rajasthan","Rainy",2045,37931.575
"Rajasthan","Rainy",2046,39167.075
"Rajasthan","Rainy",2047,40402.45
"Rajasthan","Rainy",2048,41637.85
"Rajasthan","Rainy",2049,42873.2
"Rajasthan","Rainy",2050,44108.575
"Sikkim","Rainy",2017,93.925
"Sikkim","Rainy",2018,98.925
"Sikkim","Rainy",2019,104.275
"Sikkim","Rainy",2020,109.675
"Sikkim","Rainy",2021,115.225
"Sikkim","Rainy",2022,103.8
"Sikkim","Rainy",2023,109.675
"Sikkim","Rainy",2024,116.225
"Sikkim","Rainy",2025,123.225
"Sikkim","Rainy",2026,130.55
"Sikkim","Rainy",2027,138.25
"Sikkim","Rainy",2028,146.525
"Sikkim","Rainy",2029,155.325
"Sikkim","Rainy",2030,164.5
"Sikkim","Rainy",2031,174.55
"Sikkim","Rainy",2032,185.025
"Sikkim","Rainy",2033,197.45
"Sikkim","Rainy",2034,209.775
"Sikkim","Rainy",2035,222.325
"Sikkim","Rainy",2036,234.775
"Sikkim","Rainy",2037,247.25
"Sikkim","Rainy",2038,263.425
"Sikkim","Rainy",2039,279.925
"Sikkim","Rainy",2040,296.325
"Sikkim","Rainy",2041,312.825
"Sikkim","Rainy",2042,329
"Sikkim","Rainy",2043,345.75
"Sikkim","Rainy",2044,362.1
"Sikkim","Rainy",2045,378.6
"Sikkim","Rainy",2046,394.925
"Sikkim","Rainy",2047,411.75
"Sikkim","Rainy",2048,427.85
"Sikkim","Rainy",2049,444.325
"Sikkim","Rainy",2050,460.8
"Tamil_Nadu","Rainy",2017,15584.825
"Tamil_Nadu","Rainy",2018,16471.275
"Tamil_Nadu","Rainy",2019,17406.9
"Tamil_Nadu","Rainy",2020,18384.125
"Tamil_Nadu","Rainy",2021,19366.575
"Tamil_Nadu","Rainy",2022,16109.925
"Tamil_Nadu","Rainy",2023,16574.475
"Tamil_Nadu","Rainy",2024,17503.7
"Tamil_Nadu","Rainy",2025,18530.15
"Tamil_Nadu","Rainy",2026,19609.025
"Tamil_Nadu","Rainy",2027,20743.925
"Tamil_Nadu","Rainy",2028,21925.375
"Tamil_Nadu","Rainy",2029,23163.825
"Tamil_Nadu","Rainy",2030,24581.5
"Tamil_Nadu","Rainy",2031,25789.925
"Tamil_Nadu","Rainy",2032,26987.75
"Tamil_Nadu","Rainy",2033,28263.85
"Tamil_Nadu","Rainy",2034,29540.25
"Tamil_Nadu","Rainy",2035,30816.475
"Tamil_Nadu","Rainy",2036,32092.825
"Tamil_Nadu","Rainy",2037,33369.175
"Tamil_Nadu","Rainy",2038,34614.325
"Tamil_Nadu","Rainy",2039,35859.45
"Tamil_Nadu","Rainy",2040,37104.675
"Tamil_Nadu","Rainy",2041,38349.9
"Tamil_Nadu","Rainy",2042,39595.025
"Tamil_Nadu","Rainy",2043,40840.325
"Tamil_Nadu","Rainy",2044,42085.4
"Tamil_Nadu","Rainy",2045,43330.65
"Tamil_Nadu","Rainy",2046,44575.95
"Tamil_Nadu","Rainy",2047,45821.075
"Tamil_Nadu","Rainy",2048,47066.275
"Tamil_Nadu","Rainy",2049,48311.425
"Tamil_Nadu","Rainy",2050,49556.7
"Telangana","Rainy",2017,7999.125
"Telangana","Rainy",2018,8925.775
"Telangana","Rainy",2019,9990.2
"Telangana","Rainy",2020,10767.075
"Telangana","Rainy",2021,11316.85
"Telangana","Rainy",2022,10247.55
"Telangana","Rainy",2023,10594.25
"Telangana","Rainy",2024,11282.7
"Telangana","Rainy",2025,12058.1
"Telangana","Rainy",2026,12886.475
"Telangana","Rainy",2027,13795.35
"Telangana","Rainy",2028,14726.35
"Telangana","Rainy",2029,15701.375
"Telangana","Rainy",2030,16808.75
"Telangana","Rainy",2031,17684.4
"Telangana","Rainy",2032,18544.525
"Telangana","Rainy",2033,19714.7
"Telangana","Rainy",2034,20884.9
"Telangana","Rainy",2035,22055.025
"Telangana","Rainy",2036,23225.15
"Telangana","Rainy",2037,24395.35
"Telangana","Rainy",2038,25804.775
"Telangana","Rainy",2039,27214.3
"Telangana","Rainy",2040,28623.85
"Telangana","Rainy",2041,30033.375
"Telangana","Rainy",2042,31442.875
"Telangana","Rainy",2043,32852.375
"Telangana","Rainy",2044,34261.9
"Telangana","Rainy",2045,35671.35
"Telangana","Rainy",2046,37080.775
"Telangana","Rainy",2047,38490.4
"Telangana","Rainy",2048,39899.9
"Telangana","Rainy",2049,41309.45
"Telangana","Rainy",2050,42718.825
"Tripura","Rainy",2017,279.825
"Tripura","Rainy",2018,295.65
"Tripura","Rainy",2019,311.5
"Tripura","Rainy",2020,328.975
"Tripura","Rainy",2021,346.625
"Tripura","Rainy",2022,294.975
"Tripura","Rainy",2023,318.45
"Tripura","Rainy",2024,375.85
"Tripura","Rainy",2025,402.725
"Tripura","Rainy",2026,430.425
"Tripura","Rainy",2027,471.425
"Tripura","Rainy",2028,502.5
"Tripura","Rainy",2029,535.25
"Tripura","Rainy",2030,569.725
"Tripura","Rainy",2031,605.8
"Tripura","Rainy",2032,643.35
"Tripura","Rainy",2033,681.45
"Tripura","Rainy",2034,719.6
"Tripura","Rainy",2035,757.7
"Tripura","Rainy",2036,795.925
"Tripura","Rainy",2037,833.85
"Tripura","Rainy",2038,873.75
"Tripura","Rainy",2039,913.525
"Tripura","Rainy",2040,953.3
"Tripura","Rainy",2041,993.3
"Tripura","Rainy",2042,1033.05
"Tripura","Rainy",2043,1072.925
"Tripura","Rainy",2044,1112.775
"Tripura","Rainy",2045,1152.625
"Tripura","Rainy",2046,1192.4
"Tripura","Rainy",2047,1232.25
"Tripura","Rainy",2048,1272.075
"Tripura","Rainy",2049,1311.875
"Tripura","Rainy",2050,1351.675
"UP_Agra","Rainy",2017,3428.9
"UP_Agra","Rainy",2018,3680.4
"UP_Agra","Rainy",2019,3940.575
"UP_Agra","Rainy",2020,4214.825
"UP_Agra","Rainy",2021,4502.675
"UP_Agra","Rainy",2022,4076.2
"UP_Agra","Rainy",2023,4430.825
"UP_Agra","Rainy",2024,4659.6
"UP_Agra","Rainy",2025,4922.025
"UP_Agra","Rainy",2026,5202.425
"UP_Agra","Rainy",2027,5503.15
"UP_Agra","Rainy",2028,5817.725
"UP_Agra","Rainy",2029,6149.05
"UP_Agra","Rainy",2030,6532.025
"UP_Agra","Rainy",2031,6850.325
"UP_Agra","Rainy",2032,7171.575
"UP_Agra","Rainy",2033,7478.1
"UP_Agra","Rainy",2034,7784.65
"UP_Agra","Rainy",2035,8091.2
"UP_Agra","Rainy",2036,8397.775
"UP_Agra","Rainy",2037,8704.35
"UP_Agra","Rainy",2038,9004.75
"UP_Agra","Rainy",2039,9305.175
"UP_Agra","Rainy",2040,9605.55
"UP_Agra","Rainy",2041,9906
"UP_Agra","Rainy",2042,10206.375
"UP_Agra","Rainy",2043,10506.775
"UP_Agra","Rainy",2044,10807.25
"UP_Agra","Rainy",2045,11107.675
"UP_Agra","Rainy",2046,11408.1
"UP_Agra","Rainy",2047,11708.5
"UP_Agra","Rainy",2048,12008.8
"UP_Agra","Rainy",2049,12309.275
"UP_Agra","Rainy",2050,12609.6
"UP_Kanpur","Rainy",2017,458.4
"UP_Kanpur","Rainy",2018,490.4
"UP_Kanpur","Rainy",2019,523.5
"UP_Kanpur","Rainy",2020,558.025
"UP_Kanpur","Rainy",2021,594.175
"UP_Kanpur","Rainy",2022,495.996376811594
"UP_Kanpur","Rainy",2023,569.880434782609
"UP_Kanpur","Rainy",2024,589.190217391304
"UP_Kanpur","Rainy",2025,608.947463768116
"UP_Kanpur","Rainy",2026,629.170289855072
"UP_Kanpur","Rainy",2027,649.844202898551
"UP_Kanpur","Rainy",2028,671.039855072464
"UP_Kanpur","Rainy",2029,692.726449275362
"UP_Kanpur","Rainy",2030,714.884057971014
"UP_Kanpur","Rainy",2031,737.130434782609
"UP_Kanpur","Rainy",2032,759.759057971014
"UP_Kanpur","Rainy",2033,775.143115942029
"UP_Kanpur","Rainy",2034,790.510869565217
"UP_Kanpur","Rainy",2035,806.975
"UP_Kanpur","Rainy",2036,835.675
"UP_Kanpur","Rainy",2037,864.225
"UP_Kanpur","Rainy",2038,867.85
"UP_Kanpur","Rainy",2039,871.525
"UP_Kanpur","Rainy",2040,874.95
"UP_Kanpur","Rainy",2041,878.6
"UP_Kanpur","Rainy",2042,882.275
"UP_Kanpur","Rainy",2043,885.775
"UP_Kanpur","Rainy",2044,889.4
"UP_Kanpur","Rainy",2045,893
"UP_Kanpur","Rainy",2046,896.625
"UP_Kanpur","Rainy",2047,900.2
"UP_Kanpur","Rainy",2048,903.85
"UP_Kanpur","Rainy",2049,907.4
"UP_Kanpur","Rainy",2050,911
"UP_Lucknow","Rainy",2017,3170.475
"UP_Lucknow","Rainy",2018,3403.125
"UP_Lucknow","Rainy",2019,3643.85
"UP_Lucknow","Rainy",2020,3897.4
"UP_Lucknow","Rainy",2021,4163.6
"UP_Lucknow","Rainy",2022,3770.075
"UP_Lucknow","Rainy",2023,4284.625
"UP_Lucknow","Rainy",2024,4559.8
"UP_Lucknow","Rainy",2025,4862.1
"UP_Lucknow","Rainy",2026,5184.25
"UP_Lucknow","Rainy",2027,5528.925
"UP_Lucknow","Rainy",2028,5892.775
"UP_Lucknow","Rainy",2029,6279.55
"UP_Lucknow","Rainy",2030,6710.35
"UP_Lucknow","Rainy",2031,7125.275
"UP_Lucknow","Rainy",2032,7548
"UP_Lucknow","Rainy",2033,7996.425
"UP_Lucknow","Rainy",2034,8444.825
"UP_Lucknow","Rainy",2035,8893.15
"UP_Lucknow","Rainy",2036,9341.575
"UP_Lucknow","Rainy",2037,9789.875
"UP_Lucknow","Rainy",2038,10263.3
"UP_Lucknow","Rainy",2039,10736.7
"UP_Lucknow","Rainy",2040,11210
"UP_Lucknow","Rainy",2041,11683.45
"UP_Lucknow","Rainy",2042,12156.75
"UP_Lucknow","Rainy",2043,12630.2
"UP_Lucknow","Rainy",2044,13103.575
"UP_Lucknow","Rainy",2045,13576.925
"UP_Lucknow","Rainy",2046,14050.325
"UP_Lucknow","Rainy",2047,14523.75
"UP_Lucknow","Rainy",2048,14997.1
"UP_Lucknow","Rainy",2049,15470.5
"UP_Lucknow","Rainy",2050,15943.85
"UP_Meerut","Rainy",2017,4489.375
"UP_Meerut","Rainy",2018,4818.625
"UP_Meerut","Rainy",2019,5159.5
"UP_Meerut","Rainy",2020,5518.525
"UP_Meerut","Rainy",2021,5895.625
"UP_Meerut","Rainy",2022,5341.625
"UP_Meerut","Rainy",2023,6195.425
"UP_Meerut","Rainy",2024,6548.975
"UP_Meerut","Rainy",2025,6961.575
"UP_Meerut","Rainy",2026,7405.65
"UP_Meerut","Rainy",2027,7881.425
"UP_Meerut","Rainy",2028,8383.075
"UP_Meerut","Rainy",2029,8912.875
"UP_Meerut","Rainy",2030,9534.875
"UP_Meerut","Rainy",2031,10000.8
"UP_Meerut","Rainy",2032,10473.25
"UP_Meerut","Rainy",2033,11117.375
"UP_Meerut","Rainy",2034,11761.475
"UP_Meerut","Rainy",2035,12405.45
"UP_Meerut","Rainy",2036,13049.65
"UP_Meerut","Rainy",2037,13693.75
"UP_Meerut","Rainy",2038,14327.725
"UP_Meerut","Rainy",2039,14961.75
"UP_Meerut","Rainy",2040,15595.65
"UP_Meerut","Rainy",2041,16229.65
"UP_Meerut","Rainy",2042,16863.525
"UP_Meerut","Rainy",2043,17497.425
"UP_Meerut","Rainy",2044,18131.475
"UP_Meerut","Rainy",2045,18765.325
"UP_Meerut","Rainy",2046,19399.275
"UP_Meerut","Rainy",2047,20033.2
"UP_Meerut","Rainy",2048,20667.15
"UP_Meerut","Rainy",2049,21301.125
"UP_Meerut","Rainy",2050,21935.05
"UP_Varanasi","Rainy",2017,3640.75
"UP_Varanasi","Rainy",2018,3895
"UP_Varanasi","Rainy",2019,4156.7
"UP_Varanasi","Rainy",2020,4430.675
"UP_Varanasi","Rainy",2021,4716.85
"UP_Varanasi","Rainy",2022,4099.81884057971
"UP_Varanasi","Rainy",2023,4678.26086956522
"UP_Varanasi","Rainy",2024,4932.1902173913
"UP_Varanasi","Rainy",2025,5207.52898550725
"UP_Varanasi","Rainy",2026,5497.63949275362
"UP_Varanasi","Rainy",2027,5805.13949275362
"UP_Varanasi","Rainy",2028,6126.84963768116
"UP_Varanasi","Rainy",2029,6466.59601449275
"UP_Varanasi","Rainy",2030,6845.23913043478
"UP_Varanasi","Rainy",2031,7195.60326086957
"UP_Varanasi","Rainy",2032,7542.89311594203
"UP_Varanasi","Rainy",2033,7910.31702898551
"UP_Varanasi","Rainy",2034,8277.72644927536
"UP_Varanasi","Rainy",2035,8645.14492753623
"UP_Varanasi","Rainy",2036,9057.35
"UP_Varanasi","Rainy",2037,9577.125
"UP_Varanasi","Rainy",2038,9944.125
"UP_Varanasi","Rainy",2039,10311.05
"UP_Varanasi","Rainy",2040,10678.025
"UP_Varanasi","Rainy",2041,11044.975
"UP_Varanasi","Rainy",2042,11411.85
"UP_Varanasi","Rainy",2043,11778.825
"UP_Varanasi","Rainy",2044,12145.8
"UP_Varanasi","Rainy",2045,12512.675
"UP_Varanasi","Rainy",2046,12879.7
"UP_Varanasi","Rainy",2047,13246.575
"UP_Varanasi","Rainy",2048,13613.675
"UP_Varanasi","Rainy",2049,13980.55
"UP_Varanasi","Rainy",2050,14347.55
"Uttarakhand","Rainy",2017,1611.45
"Uttarakhand","Rainy",2018,1738.95
"Uttarakhand","Rainy",2019,1868.725
"Uttarakhand","Rainy",2020,2004.575
"Uttarakhand","Rainy",2021,2147.25
"Uttarakhand","Rainy",2022,1699.725
"Uttarakhand","Rainy",2023,1785.05
"Uttarakhand","Rainy",2024,1878.1
"Uttarakhand","Rainy",2025,1985.125
"Uttarakhand","Rainy",2026,2097.05
"Uttarakhand","Rainy",2027,2214.525
"Uttarakhand","Rainy",2028,2337.1
"Uttarakhand","Rainy",2029,2463.8
"Uttarakhand","Rainy",2030,2612.5
"Uttarakhand","Rainy",2031,2715.6
"Uttarakhand","Rainy",2032,2817.8
"Uttarakhand","Rainy",2033,2951.15
"Uttarakhand","Rainy",2034,3084.575
"Uttarakhand","Rainy",2035,3217.95
"Uttarakhand","Rainy",2036,3351.375
"Uttarakhand","Rainy",2037,3484.75
"Uttarakhand","Rainy",2038,3628.05
"Uttarakhand","Rainy",2039,3771.425
"Uttarakhand","Rainy",2040,3914.725
"Uttarakhand","Rainy",2041,4057.95
"Uttarakhand","Rainy",2042,4201.475
"Uttarakhand","Rainy",2043,4344.85
"Uttarakhand","Rainy",2044,4488.225
"Uttarakhand","Rainy",2045,4631.55
"Uttarakhand","Rainy",2046,4774.925
"Uttarakhand","Rainy",2047,4918.325
"Uttarakhand","Rainy",2048,5061.6
"Uttarakhand","Rainy",2049,5205.05
"Uttarakhand","Rainy",2050,5348.3
"West_Bengal","Rainy",2017,10385.625
"West_Bengal","Rainy",2018,10817.325
"West_Bengal","Rainy",2019,11256.125
"West_Bengal","Rainy",2020,11704.875
"West_Bengal","Rainy",2021,12182.025
"West_Bengal","Rainy",2022,8739.025
"West_Bengal","Rainy",2023,9757.6
"West_Bengal","Rainy",2024,10311.35
"West_Bengal","Rainy",2025,10954.45
"West_Bengal","Rainy",2026,11654.3
"West_Bengal","Rainy",2027,12392.625
"West_Bengal","Rainy",2028,13177.95
"West_Bengal","Rainy",2029,13968
"West_Bengal","Rainy",2030,14907.2
"West_Bengal","Rainy",2031,15538.575
"West_Bengal","Rainy",2032,16172.925
"West_Bengal","Rainy",2033,17050.725
"West_Bengal","Rainy",2034,17928.775
"West_Bengal","Rainy",2035,18806.55
"West_Bengal","Rainy",2036,19684.375
"West_Bengal","Rainy",2037,20562.3
"West_Bengal","Rainy",2038,21556.175
"West_Bengal","Rainy",2039,22550.225
"West_Bengal","Rainy",2040,23544.125
"West_Bengal","Rainy",2041,24537.95
"West_Bengal","Rainy",2042,25531.85
"West_Bengal","Rainy",2043,26525.75
"West_Bengal","Rainy",2044,27519.6
"West_Bengal","Rainy",2045,28513.425
"West_Bengal","Rainy",2046,29507.425
"West_Bengal","Rainy",2047,30501.325
"West_Bengal","Rainy",2048,31495.2
"West_Bengal","Rainy",2049,32489
"West_Bengal","Rainy",2050,33482.9
"Andhra_Pradesh","Autumn",2017,7425.15
"Andhra_Pradesh","Autumn",2018,7985.775
"Andhra_Pradesh","Autumn",2019,8584.225
"Andhra_Pradesh","Autumn",2020,9221.95
"Andhra_Pradesh","Autumn",2021,9909.725
"Andhra_Pradesh","Autumn",2022,9804.5
"Andhra_Pradesh","Autumn",2023,10436.475
"Andhra_Pradesh","Autumn",2024,11154.875
"Andhra_Pradesh","Autumn",2025,12002.275
"Andhra_Pradesh","Autumn",2026,12922.05
"Andhra_Pradesh","Autumn",2027,13926.3
"Andhra_Pradesh","Autumn",2028,14976.45
"Andhra_Pradesh","Autumn",2029,16082.05
"Andhra_Pradesh","Autumn",2030,17383.775
"Andhra_Pradesh","Autumn",2031,18309.5
"Andhra_Pradesh","Autumn",2032,19230.575
"Andhra_Pradesh","Autumn",2033,20286.175
"Andhra_Pradesh","Autumn",2034,21341.725
"Andhra_Pradesh","Autumn",2035,22397.4
"Andhra_Pradesh","Autumn",2036,23453.125
"Andhra_Pradesh","Autumn",2037,24508.775
"Andhra_Pradesh","Autumn",2038,25522.8
"Andhra_Pradesh","Autumn",2039,26536.8
"Andhra_Pradesh","Autumn",2040,27550.9
"Andhra_Pradesh","Autumn",2041,28564.85
"Andhra_Pradesh","Autumn",2042,29578.925
"Andhra_Pradesh","Autumn",2043,30593.025
"Andhra_Pradesh","Autumn",2044,31607
"Andhra_Pradesh","Autumn",2045,32621.025
"Andhra_Pradesh","Autumn",2046,33634.975
"Andhra_Pradesh","Autumn",2047,34649.225
"Andhra_Pradesh","Autumn",2048,35663.175
"Andhra_Pradesh","Autumn",2049,36677.175
"Andhra_Pradesh","Autumn",2050,37691.2
"Arunachal_Pradesh","Autumn",2017,154.825
"Arunachal_Pradesh","Autumn",2018,171.725
"Arunachal_Pradesh","Autumn",2019,190.625
"Arunachal_Pradesh","Autumn",2020,211.925
"Arunachal_Pradesh","Autumn",2021,236.15
"Arunachal_Pradesh","Autumn",2022,140.475
"Arunachal_Pradesh","Autumn",2023,147.6
"Arunachal_Pradesh","Autumn",2024,155.5
"Arunachal_Pradesh","Autumn",2025,163.85
"Arunachal_Pradesh","Autumn",2026,172.175
"Arunachal_Pradesh","Autumn",2027,181.2
"Arunachal_Pradesh","Autumn",2028,189.8
"Arunachal_Pradesh","Autumn",2029,199.325
"Arunachal_Pradesh","Autumn",2030,209.625
"Arunachal_Pradesh","Autumn",2031,219.15
"Arunachal_Pradesh","Autumn",2032,227.525
"Arunachal_Pradesh","Autumn",2033,238.25
"Arunachal_Pradesh","Autumn",2034,249.2
"Arunachal_Pradesh","Autumn",2035,260.1
"Arunachal_Pradesh","Autumn",2036,270.85
"Arunachal_Pradesh","Autumn",2037,281.75
"Arunachal_Pradesh","Autumn",2038,294.075
"Arunachal_Pradesh","Autumn",2039,306.65
"Arunachal_Pradesh","Autumn",2040,319
"Arunachal_Pradesh","Autumn",2041,331.475
"Arunachal_Pradesh","Autumn",2042,344.1
"Arunachal_Pradesh","Autumn",2043,356.625
"Arunachal_Pradesh","Autumn",2044,369.25
"Arunachal_Pradesh","Autumn",2045,381.525
"Arunachal_Pradesh","Autumn",2046,394.175
"Arunachal_Pradesh","Autumn",2047,406.7
"Arunachal_Pradesh","Autumn",2048,419.325
"Arunachal_Pradesh","Autumn",2049,431.8
"Arunachal_Pradesh","Autumn",2050,444.35
"Assam","Autumn",2017,1804.125
"Assam","Autumn",2018,1979.275
"Assam","Autumn",2019,2174.275
"Assam","Autumn",2020,2368.375
"Assam","Autumn",2021,2568.05
"Assam","Autumn",2022,2023.025
"Assam","Autumn",2023,2247.875
"Assam","Autumn",2024,2389.65
"Assam","Autumn",2025,2543.75
"Assam","Autumn",2026,2706.25
"Assam","Autumn",2027,2880.25
"Assam","Autumn",2028,3064.375
"Assam","Autumn",2029,3262.025
"Assam","Autumn",2030,3483.1
"Assam","Autumn",2031,3692.975
"Assam","Autumn",2032,3903.775
"Assam","Autumn",2033,4152.45
"Assam","Autumn",2034,4401.35
"Assam","Autumn",2035,4650.175
"Assam","Autumn",2036,4899
"Assam","Autumn",2037,5147.8
"Assam","Autumn",2038,5442.6
"Assam","Autumn",2039,5737.45
"Assam","Autumn",2040,6032.25
"Assam","Autumn",2041,6327.075
"Assam","Autumn",2042,6621.975
"Assam","Autumn",2043,6916.85
"Assam","Autumn",2044,7211.475
"Assam","Autumn",2045,7506.325
"Assam","Autumn",2046,7801.075
"Assam","Autumn",2047,8095.975
"Assam","Autumn",2048,8390.825
"Assam","Autumn",2049,8685.375
"Assam","Autumn",2050,8980.3
"Bihar","Autumn",2017,4455.725
"Bihar","Autumn",2018,4627.15
"Bihar","Autumn",2019,5009.125
