Andhra_Pradesh,Andhra_Pradesh,SR,India
Arunachal_Pradesh,Arunachal_Pradesh,NER,India
Assam,Assam,NER,India
Bihar,Bihar,ER,India
Chandigarh,Chandigarh,NR,India
Chhattisgarh,Chhattisgarh,WR,India
Dadra_Nagar_Haveli,Dadra_Nagar_Haveli,WR,India
Daman_Diu,Daman_Diu,WR,India
Delhi,Delhi,NR,India
DVC,DVC,ER,India
Goa,Goa,WR,India
Gujarat,Gujarat,WR,India
Haryana,Haryana,NR,India
Himachal_Pradesh,Himachal_Pradesh,NR,India
Jammu_Kashmir,Jammu_Kashmir,NR,India
Jharkhand,Jharkhand,ER,India
Karnataka,Karnataka,SR,India
Kerala,Kerala,SR,India
Ladakh,Ladakh,NR,India
Madhya_Pradesh,Madhya_Pradesh,WR,India
Maharashtra,Maharashtra,WR,India
Manipur,Manipur,NER,India
Meghalaya,Meghalaya,NER,India
Mizoram,Mizoram,NER,India
Nagaland,Nagaland,NER,India
Odisha,Odisha,ER,India
Puducherry,Puducherry,SR,India
Punjab,Punjab,NR,India
Rajasthan,Rajasthan,NR,India
Sikkim,Sikkim,ER,India
Tamil_Nadu,Tamil_Nadu,SR,India
Telangana,Telangana,SR,India
Tripura,Tripura,NER,India
Uttar_Pradesh,Uttar_Pradesh,NR,India
Uttarakhand,Uttarakhand,NR,India
West_Bengal,West_Bengal,ER,India
