rs,rb
s1,p2
s2,p1
s3,p1
s4,p1
s5,p2
s6,p3
s7,p4
s8,p3
s9,p2
s10,p5
s11,p5
s12,p5
s14,p6
s15,p6
s16,p5
s17,p5
s18,p7
s19,p7
s20,p9
s21,p8
s22,p9
s23,p9
s24,p9
s25,p9
s26,p9
s27,p9
s28,p10
s29,p9
s30,p10
s31,p10
s32,p11
s33,p10
s34,p12
s35,p12
s36,p12
s37,p12
s38,p12
s39,p12
s40,p13
s41,p14
s42,p15
s43,p15
s44,p15
s45,p15
s46,p16
s47,p16
s48,p25
s49,p25
s50,p26
s51,p25
s52,p25
s53,p27
s54,p28
s55,p29
s56,p28
s57,p28
s58,p30
s59,p28
s60,p17
s61,p17
s62,p17
s63,p17
s64,p18
s65,p18
s66,p20
s67,p18
s68,p19
s69,p20
s70,p21
s71,p21
s72,p22
s73,p23
s74,p24
s75,p33
s76,p33
s77,p34
s78,p34
s79,p33
s80,p33
s81,p33
s82,p33
s83,p34
s84,p34
s85,p33
s86,p34
s87,p34
s88,p31
s89,p31
s90,p31
s91,p31
s92,p31
s93,p31
s94,p59
s95,p32
s96,p35
s97,p36
s98,p36
s99,p37
s100,p36
s101,p36
s102,p37
s103,p37
s104,p38
s105,p38
s106,p38
s107,p38
s108,p38
s109,p38
s110,p38
s111,p38
s112,p38
s113,p38
s114,p39
s115,p39
s116,p40
s117,p40
s118,p40
s119,p41
s120,p42
s121,p43
s122,p44
s123,p44
s124,p43
s125,p43
s126,p43
s127,p43
s128,p43
s129,p46
s130,p46
s131,p46
s132,p45
s133,p69
s134,p45
s13,p5
s135,p52
s136,p53
s137,p53
s138,p53
s139,p53
s140,p53
s141,p53
s142,p53
s143,p53
s144,p54
s145,p54
s146,p55
s147,p55
s148,p47
s149,p48
s150,p48
s151,p57
s152,p49
s153,p50
s154,p50
s155,p50
s156,p50
s157,p51
s158,p50
s159,p56
s160,p56
s161,p58
s162,p58
s163,p61
s164,p62
s165,p60
s166,p61
s167,p63
s168,p63
s169,p63
s170,p63
s171,p64
s172,p65
s173,p65
s174,p65
s175,p67
s176,p68
s177,p69
s178,p70
s179,p70
s180,p70
s181,p70
s182,p70
s183,p70
s184,p71
s185,p72
s186,p73
s187,p84
s188,p84
s189,p72
s190,p72
s191,p74
s192,p75
s193,p76
s194,p77
s195,p78
s196,p76
s197,p75
s198,p79
s199,p80
s200,p81
s201,p81
s202,p81
s203,p82
s204,p81
s205,p81
s206,p80
s207,p80
s208,p83
s209,p83
s210,p83
s211,p103
s212,p103
s213,p104
s214,p103
s215,p103
s216,p103
s217,p103
s218,p103
s219,p105
s220,p105
s221,p105
s222,p105
s223,p106
s224,p107
s225,p105
s226,p105
s227,p111
s228,p112
s229,p112
s230,p113
s231,p114
s232,p112
s233,p112
s234,p111
s235,p112
s236,p108
s237,p109
s238,p109
s239,p109
s240,p109
s241,p109
s242,p110
s243,p118
s244,p118
s245,p118
s246,p117
s247,p117
s248,p117
s249,p116
s250,p116
s251,p115
s252,p115
s253,p121
s254,p120
s255,p119
s256,p66
s257,p85
s258,p85
s259,p85
s260,p86
s261,p58
s262,p87
s263,p88
s264,p87
s265,p89
s266,p89
s267,p90
s268,p90
s269,p91
s270,p91
s271,p91
s272,p94
s273,p94
s274,p94
s275,p94
s276,p92
s277,p92
s278,p92
s279,p92
s280,p92
s281,p92
s282,p92
s283,p92
s284,p92
s285,p92
s286,p93
s287,p93
s288,p97
s289,p97
s290,p97
s291,p98
s292,p98
s293,p98
s294,p98
s295,p95
s296,p96
s297,p96
s298,p96
s299,p96
s300,p99
s301,p100
s302,p99
s303,p99
s304,p99
s305,p99
s306,p99
s307,p99
s308,p116
s309,p101
s310,p101
s311,p101
s312,p101
s313,p102
s314,p124
s315,p123
s316,p123
s317,p123
s318,p125
s319,p125
s320,p122
s321,p122
s322,p122
s323,p122
s324,p122
s325,p122
s326,p122
s327,p122
s328,p126
s329,p126
s330,p126
s331,p126
s332,p126
s333,p127
s334,p127
s335,p127
s336,p127
s337,p127
s338,p127
s339,p127
s340,p127
s341,p127
s342,p128
s343,p132
s344,p132
s345,p133
s346,p133
s347,p131
s348,p131
s349,p131
s350,p129
s351,p129
s352,p129
s353,p130
s354,p130
s355,p134
s356,p134
s357,p135
s358,p136
s359,p137
s360,p137
s361,p137
s362,p138
s363,p139
s364,p139
s365,p139
s366,p139
s367,p140
s368,p141
s369,p142
s370,p143
s371,p144
s372,p145
s373,p146
s374,p147
s375,p148
s376,p149
s377,p150
s378,p151
s379,p151
s380,p151
s381,p151
s382,p151
s383,p151
s384,p151
s385,p151
s386,p151
s387,p151
s388,p151
s389,p151
s390,p151
s391,p151
s392,p151
s393,p151
s394,p151
s395,p151
s396,p151
s397,p151
s398,p151
s399,p151
s400,p151
s401,p152
s402,p153
s403,p154
s404,p155
s405,p156
s406,p157
s407,p158
s408,p159
s409,p160
s410,p161
s411,p162
s412,p163
s413,p164
s414,p165
s415,p166
s416,p167
s417,p168
s418,p169
s419,p170
s420,p171
s421,p172
s422,p173
s423,p174
s424,p175
s425,p176
s426,p177
s427,p178
s428,p179
s429,p180
s430,p181
s431,p182
s432,p183
s433,p184
s434,p185
s435,p186
s436,p187
s437,p188
s438,p189
s439,p190
s440,p191
s441,p192
s442,p193
s443,p194
s444,p195
s445,p196
s446,p197
s447,p198
s448,p199
s449,p200
s450,p201
s451,p202
s452,p203
s453,p204
s454,p205
