*tech,region,year,sc_point_gid,capacity
geohydro_allkm_9,p06027,2012,52854,27.0
geohydro_allkm_9,p06029,2012,53233,8.74
geohydro_allkm_9,p06027,2012,53234,0.021
geohydro_allkm_7,p06025,2012,63883,4.0
geohydro_allkm_7,p06025,2012,63884,10.0
geohydro_allkm_7,p06025,2012,63885,9.0
geohydro_allkm_7,p06025,2012,64263,29.0
geohydro_allkm_7,p06025,2012,64264,49.0
geohydro_allkm_7,p06025,2012,64265,42.0
geohydro_allkm_9,p06025,2012,64267,0.6
geohydro_allkm_9,p06025,2012,64268,0.6
geohydro_allkm_8,p06025,2012,64642,2.1
geohydro_allkm_8,p06025,2012,64643,44.0
geohydro_allkm_7,p06025,2012,64644,50.0
geohydro_allkm_7,p06025,2012,64645,46.0
geohydro_allkm_7,p06025,2012,64646,10.0
geohydro_allkm_9,p06025,2012,64647,0.6
geohydro_allkm_9,p06025,2012,64648,0.425
geohydro_allkm_9,p06025,2012,64649,0.6
geohydro_allkm_8,p06025,2012,65022,0.6
geohydro_allkm_8,p06025,2012,65023,17.0
geohydro_allkm_7,p06025,2012,65024,42.0
geohydro_allkm_7,p06025,2012,65025,10.7
geohydro_allkm_7,p06025,2012,65026,1.0
geohydro_allkm_8,p06025,2012,65027,0.648
geohydro_allkm_9,p06025,2012,65028,0.8
geohydro_allkm_9,p06025,2012,65029,0.6
geohydro_allkm_9,p06025,2012,65030,0.6
geohydro_allkm_8,p06025,2012,65402,3.0
geohydro_allkm_8,p06025,2012,65403,3.0
geohydro_allkm_8,p06025,2012,65404,10.7
geohydro_allkm_7,p06025,2012,65405,10.7
geohydro_allkm_7,p06025,2012,65406,3.0
geohydro_allkm_8,p06025,2012,65407,1.0
geohydro_allkm_9,p06025,2012,65409,0.6
geohydro_allkm_8,p06025,2012,65410,0.175
geohydro_allkm_9,p06025,2012,65781,0.6
geohydro_allkm_8,p06025,2012,65782,3.0
geohydro_allkm_8,p06025,2012,65783,3.8
geohydro_allkm_8,p06025,2012,65784,3.8
geohydro_allkm_8,p06025,2012,65785,8.0
geohydro_allkm_7,p06025,2012,65786,8.0
geohydro_allkm_8,p06025,2012,65787,2.718
geohydro_allkm_8,p06025,2012,65788,1.0
geohydro_allkm_8,p06025,2012,65789,0.252
geohydro_allkm_8,p06025,2012,65790,0.6
geohydro_allkm_8,p06025,2012,65791,0.6
geohydro_allkm_9,p06025,2012,66161,3.0
geohydro_allkm_8,p06025,2012,66162,3.8
geohydro_allkm_8,p06025,2012,66163,4.5
geohydro_allkm_8,p06025,2012,66164,12.0
geohydro_allkm_8,p06025,2012,66165,5.282
geohydro_allkm_7,p06025,2012,66166,14.4
geohydro_allkm_8,p06025,2012,66167,0.303
geohydro_allkm_8,p06025,2012,66168,1.0
geohydro_allkm_8,p06025,2012,66169,1.0
geohydro_allkm_8,p06025,2012,66170,0.6
geohydro_allkm_8,p06025,2012,66171,0.6
geohydro_allkm_9,p06025,2012,66541,3.0
geohydro_allkm_8,p06025,2012,66542,3.0
geohydro_allkm_8,p06025,2012,66543,3.8
geohydro_allkm_8,p06025,2012,66544,12.0
geohydro_allkm_7,p06025,2012,66545,3.8
geohydro_allkm_7,p06025,2012,66546,7.697
geohydro_allkm_8,p06025,2012,66547,5.3
geohydro_allkm_8,p06025,2012,66548,1.0
geohydro_allkm_8,p06025,2012,66549,0.8
geohydro_allkm_8,p06025,2012,66550,0.6
geohydro_allkm_8,p06025,2012,66551,0.6
geohydro_allkm_10,p06035,2012,98244,1.1
geohydro_allkm_9,p06025,2012,98283,3.8
geohydro_allkm_9,p06055,2012,98290,16.9
geohydro_allkm_9,p06025,2012,98296,1.0
geohydro_allkm_9,p16031,2012,98298,10.0
geohydro_allkm_8,p06011,2012,98309,12.2
geohydro_allkm_8,p32001,2012,98310,10.1
geohydro_allkm_8,p06025,2012,98314,14.4
geohydro_allkm_8,p06025,2012,98315,34.3
geohydro_allkm_7,p32001,2012,98321,0.8
geohydro_allkm_6,p32013,2012,98326,13.0
geohydro_allkm_6,p32001,2012,98328,10.0
geohydro_allkm_6,p32011,2012,98329,12.8
geohydro_allkm_5,p32001,2012,98331,56.0
geohydro_allkm_4,p06025,2012,98332,10.7
geohydro_allkm_4,p49001,2012,98333,23.0
geohydro_allkm_4,p06025,2012,98334,10.7
geohydro_allkm_3,p06027,2012,98339,30.0
geohydro_allkm_3,p06025,2012,98340,1.0
geohydro_allkm_2,p06033,2012,98341,29.2
geohydro_allkm_9,p32013,2013,33483,13.0
geohydro_allkm_9,p32013,2013,33484,13.0
geohydro_allkm_9,p06035,2013,34609,1.1
geohydro_allkm_9,p06033,2013,37246,9.0
geohydro_allkm_9,p06033,2013,37247,2.971
geohydro_allkm_9,p32001,2013,37274,6.3
geohydro_allkm_9,p32001,2013,37275,7.5
geohydro_allkm_9,p32001,2013,37276,4.3
geohydro_allkm_9,p06045,2013,37624,9.0
geohydro_allkm_9,p06045,2013,37625,19.0
geohydro_allkm_9,p06033,2013,37626,45.0
geohydro_allkm_9,p06033,2013,37627,50.0
geohydro_allkm_9,p06033,2013,37628,40.0
geohydro_allkm_9,p06033,2013,37629,19.0
geohydro_allkm_9,p32031,2013,37648,0.9
geohydro_allkm_9,p32031,2013,37649,5.4
geohydro_allkm_9,p32001,2013,37655,7.5
geohydro_allkm_9,p32001,2013,37656,7.3
geohydro_allkm_9,p06045,2013,38004,9.0
geohydro_allkm_9,p06045,2013,38005,15.8
geohydro_allkm_8,p06045,2013,38006,60.0
geohydro_allkm_8,p06033,2013,38007,60.0
geohydro_allkm_8,p06033,2013,38008,51.0
geohydro_allkm_9,p06033,2013,38009,40.0
geohydro_allkm_10,p06011,2013,38010,9.229
geohydro_allkm_9,p32031,2013,38028,9.0
geohydro_allkm_9,p32031,2013,38029,10.0
geohydro_allkm_9,p32031,2013,38030,5.4
geohydro_allkm_9,p32001,2013,38036,1.3
geohydro_allkm_10,p32001,2013,38037,1.2
geohydro_allkm_7,p06033,2013,38387,65.0
geohydro_allkm_8,p06033,2013,38388,60.0
geohydro_allkm_9,p06033,2013,38389,50.0
geohydro_allkm_10,p06113,2013,38390,21.815
geohydro_allkm_10,p06057,2013,38407,3.7
geohydro_allkm_9,p32031,2013,38408,10.0
geohydro_allkm_9,p32029,2013,38410,10.0
geohydro_allkm_9,p32001,2013,38415,1.3
geohydro_allkm_9,p32001,2013,38416,1.3
geohydro_allkm_10,p32001,2013,38417,10.1
geohydro_allkm_8,p06033,2013,38767,68.0
geohydro_allkm_9,p06033,2013,38768,60.0
geohydro_allkm_9,p06033,2013,38769,33.1
geohydro_allkm_10,p06055,2013,38770,0.131
geohydro_allkm_10,p32031,2013,38787,0.9
geohydro_allkm_9,p32031,2013,38788,10.0
geohydro_allkm_9,p32031,2013,38789,10.9
geohydro_allkm_9,p32029,2013,38790,5.4
geohydro_allkm_9,p32001,2013,38794,1.1
geohydro_allkm_9,p32001,2013,38795,1.3
geohydro_allkm_9,p32001,2013,38796,1.2
geohydro_allkm_9,p32001,2013,38797,10.1
geohydro_allkm_9,p32001,2013,38798,10.1
geohydro_allkm_9,p06055,2013,39148,50.0
geohydro_allkm_9,p06055,2013,39149,26.0
geohydro_allkm_9,p32019,2013,39169,5.4
geohydro_allkm_9,p32019,2013,39171,0.1
geohydro_allkm_10,p32019,2013,39172,0.4
geohydro_allkm_9,p32001,2013,39175,0.9
geohydro_allkm_9,p32001,2013,39176,0.9
geohydro_allkm_9,p06055,2013,39528,40.0
geohydro_allkm_9,p06055,2013,39529,25.0
geohydro_allkm_9,p32001,2013,39556,10.1
geohydro_allkm_9,p32001,2013,39557,10.1
geohydro_allkm_9,p06055,2013,39908,3.055
geohydro_allkm_9,p32019,2013,39933,0.4
geohydro_allkm_9,p06051,2013,44870,3.3
geohydro_allkm_9,p06051,2013,44871,3.3
geohydro_allkm_10,p06039,2013,45249,1.316
geohydro_allkm_9,p06051,2013,45250,3.8
geohydro_allkm_9,p06051,2013,45251,3.3
geohydro_allkm_9,p06051,2013,45252,3.3
geohydro_allkm_10,p06039,2013,45629,3.3
geohydro_allkm_9,p06051,2013,45630,4.6
geohydro_allkm_8,p06051,2013,45631,4.2
geohydro_allkm_9,p06051,2013,45632,1.984
geohydro_allkm_9,p49001,2013,45675,8.7
geohydro_allkm_9,p06019,2013,46010,0.893
geohydro_allkm_9,p06051,2013,46011,2.407
geohydro_allkm_9,p06051,2013,46012,3.3
geohydro_allkm_9,p49001,2013,46812,11.0
geohydro_allkm_9,p06027,2013,51713,23.4
geohydro_allkm_8,p06027,2013,51714,22.485
geohydro_allkm_8,p06027,2013,51715,9.27
geohydro_allkm_9,p06027,2013,51716,21.8
geohydro_allkm_9,p06027,2013,52093,20.851
geohydro_allkm_8,p06027,2013,52094,13.307
geohydro_allkm_8,p06027,2013,52095,10.495
geohydro_allkm_9,p06027,2013,52096,4.215
geohydro_allkm_10,p06107,2013,52472,13.76
geohydro_allkm_9,p06027,2013,52473,6.049
geohydro_allkm_8,p06027,2013,52474,3.698
geohydro_allkm_9,p06027,2013,52853,14.21
geohydro_allkm_9,p06027,2013,52854,27.0
geohydro_allkm_9,p06029,2013,53233,8.74
geohydro_allkm_9,p06027,2013,53234,0.021
geohydro_allkm_7,p06025,2013,63883,4.0
geohydro_allkm_7,p06025,2013,63884,10.0
geohydro_allkm_7,p06025,2013,63885,9.0
geohydro_allkm_7,p06025,2013,64263,29.0
geohydro_allkm_7,p06025,2013,64264,49.0
geohydro_allkm_7,p06025,2013,64265,42.0
geohydro_allkm_9,p06025,2013,64267,0.6
geohydro_allkm_9,p06025,2013,64268,0.6
geohydro_allkm_8,p06025,2013,64642,2.1
geohydro_allkm_8,p06025,2013,64643,44.0
geohydro_allkm_7,p06025,2013,64644,50.0
geohydro_allkm_7,p06025,2013,64645,46.0
geohydro_allkm_7,p06025,2013,64646,10.0
geohydro_allkm_9,p06025,2013,64647,0.6
geohydro_allkm_9,p06025,2013,64648,0.425
geohydro_allkm_9,p06025,2013,64649,0.6
geohydro_allkm_8,p06025,2013,65022,0.6
geohydro_allkm_8,p06025,2013,65023,17.0
geohydro_allkm_7,p06025,2013,65024,42.0
geohydro_allkm_7,p06025,2013,65025,10.7
geohydro_allkm_7,p06025,2013,65026,1.0
geohydro_allkm_9,p06025,2013,65028,0.8
geohydro_allkm_9,p06025,2013,65029,0.6
geohydro_allkm_9,p06025,2013,65030,0.6
geohydro_allkm_8,p06025,2013,65402,3.0
geohydro_allkm_8,p06025,2013,65403,3.0
geohydro_allkm_8,p06025,2013,65404,10.7
geohydro_allkm_7,p06025,2013,65405,10.7
geohydro_allkm_7,p06025,2013,65406,3.0
geohydro_allkm_8,p06025,2013,65407,1.0
geohydro_allkm_9,p06025,2013,65409,0.6
geohydro_allkm_8,p06025,2013,65410,0.175
geohydro_allkm_9,p06025,2013,65781,0.6
geohydro_allkm_8,p06025,2013,65782,3.0
geohydro_allkm_8,p06025,2013,65783,3.8
geohydro_allkm_8,p06025,2013,65784,3.8
geohydro_allkm_8,p06025,2013,65785,8.0
geohydro_allkm_7,p06025,2013,65786,8.0
geohydro_allkm_8,p06025,2013,65787,2.718
geohydro_allkm_8,p06025,2013,65788,1.0
geohydro_allkm_8,p06025,2013,65790,0.6
geohydro_allkm_8,p06025,2013,65791,0.6
geohydro_allkm_9,p06025,2013,66161,3.0
geohydro_allkm_8,p06025,2013,66162,3.8
geohydro_allkm_8,p06025,2013,66163,4.5
geohydro_allkm_8,p06025,2013,66164,12.0
geohydro_allkm_8,p06025,2013,66165,5.282
geohydro_allkm_7,p06025,2013,66166,14.4
geohydro_allkm_8,p06025,2013,66167,0.303
geohydro_allkm_8,p06025,2013,66168,1.0
geohydro_allkm_8,p06025,2013,66169,1.0
geohydro_allkm_8,p06025,2013,66170,0.6
geohydro_allkm_8,p06025,2013,66171,0.6
geohydro_allkm_9,p06025,2013,66541,3.0
geohydro_allkm_8,p06025,2013,66542,3.0
geohydro_allkm_8,p06025,2013,66543,3.8
geohydro_allkm_8,p06025,2013,66544,12.0
geohydro_allkm_7,p06025,2013,66545,3.8
geohydro_allkm_7,p06025,2013,66546,7.697
geohydro_allkm_8,p06025,2013,66547,5.3
geohydro_allkm_8,p06025,2013,66548,1.0
geohydro_allkm_8,p06025,2013,66549,0.8
geohydro_allkm_8,p06025,2013,66550,0.6
geohydro_allkm_8,p06025,2013,66551,0.6
geohydro_allkm_10,p06035,2013,98244,1.1
geohydro_allkm_9,p06025,2013,98283,3.8
geohydro_allkm_9,p06055,2013,98290,16.9
geohydro_allkm_9,p06025,2013,98296,1.0
geohydro_allkm_9,p16031,2013,98298,10.0
geohydro_allkm_8,p06011,2013,98309,12.2
geohydro_allkm_8,p32001,2013,98310,10.1
geohydro_allkm_8,p06025,2013,98314,14.4
geohydro_allkm_8,p06025,2013,98315,34.3
geohydro_allkm_7,p32001,2013,98321,0.8
geohydro_allkm_6,p32013,2013,98326,13.0
geohydro_allkm_6,p32001,2013,98328,10.0
geohydro_allkm_6,p32011,2013,98329,12.8
geohydro_allkm_5,p32001,2013,98331,56.0
geohydro_allkm_4,p06025,2013,98332,10.7
geohydro_allkm_4,p49001,2013,98333,23.0
geohydro_allkm_4,p06025,2013,98334,10.7
geohydro_allkm_3,p06027,2013,98339,30.0
geohydro_allkm_3,p06025,2013,98340,1.0
geohydro_allkm_2,p06033,2013,98341,29.2
geohydro_allkm_9,p32013,2014,33483,13.0
geohydro_allkm_9,p32013,2014,33484,13.0
geohydro_allkm_9,p06035,2014,34609,1.1
geohydro_allkm_9,p06033,2014,37246,9.0
geohydro_allkm_9,p06033,2014,37247,2.971
geohydro_allkm_9,p32001,2014,37274,6.3
geohydro_allkm_9,p32001,2014,37275,7.5
geohydro_allkm_9,p32001,2014,37276,4.3
geohydro_allkm_9,p06045,2014,37624,9.0
geohydro_allkm_9,p06045,2014,37625,19.0
geohydro_allkm_9,p06033,2014,37626,45.0
geohydro_allkm_9,p06033,2014,37627,50.0
geohydro_allkm_9,p06033,2014,37628,40.0
geohydro_allkm_9,p06033,2014,37629,19.0
geohydro_allkm_9,p32031,2014,37648,0.9
geohydro_allkm_9,p32031,2014,37649,5.4
geohydro_allkm_9,p32001,2014,37655,7.5
geohydro_allkm_9,p32001,2014,37656,7.3
geohydro_allkm_9,p06045,2014,38004,9.0
geohydro_allkm_9,p06045,2014,38005,15.8
geohydro_allkm_8,p06045,2014,38006,60.0
geohydro_allkm_8,p06033,2014,38007,60.0
geohydro_allkm_8,p06033,2014,38008,51.0
geohydro_allkm_9,p06033,2014,38009,40.0
geohydro_allkm_10,p06011,2014,38010,9.229
geohydro_allkm_9,p32031,2014,38028,9.0
geohydro_allkm_9,p32031,2014,38029,10.0
geohydro_allkm_9,p32031,2014,38030,5.4
geohydro_allkm_9,p32001,2014,38036,1.3
geohydro_allkm_10,p32001,2014,38037,1.2
geohydro_allkm_7,p06033,2014,38387,65.0
geohydro_allkm_8,p06033,2014,38388,60.0
geohydro_allkm_9,p06033,2014,38389,50.0
geohydro_allkm_10,p06113,2014,38390,21.815
geohydro_allkm_10,p06057,2014,38407,3.7
geohydro_allkm_9,p32031,2014,38408,10.0
geohydro_allkm_9,p32029,2014,38410,10.0
geohydro_allkm_9,p32001,2014,38415,1.3
geohydro_allkm_9,p32001,2014,38416,1.3
geohydro_allkm_10,p32001,2014,38417,10.1
geohydro_allkm_8,p06033,2014,38767,68.0
geohydro_allkm_9,p06033,2014,38768,60.0
geohydro_allkm_9,p06033,2014,38769,33.1
geohydro_allkm_10,p06055,2014,38770,0.131
geohydro_allkm_10,p32031,2014,38787,0.9
geohydro_allkm_9,p32031,2014,38788,10.0
geohydro_allkm_9,p32031,2014,38789,10.9
geohydro_allkm_9,p32029,2014,38790,5.4
geohydro_allkm_9,p32001,2014,38794,1.1
geohydro_allkm_9,p32001,2014,38795,1.3
geohydro_allkm_9,p32001,2014,38796,1.2
geohydro_allkm_9,p32001,2014,38797,10.1
geohydro_allkm_9,p32001,2014,38798,10.1
geohydro_allkm_9,p06055,2014,39148,50.0
geohydro_allkm_9,p06055,2014,39149,26.0
geohydro_allkm_9,p32019,2014,39169,5.4
geohydro_allkm_9,p32019,2014,39171,0.1
geohydro_allkm_10,p32019,2014,39172,0.4
geohydro_allkm_9,p32001,2014,39175,0.9
geohydro_allkm_9,p32001,2014,39176,0.9
geohydro_allkm_9,p06055,2014,39528,40.0
geohydro_allkm_9,p06055,2014,39529,25.0
geohydro_allkm_9,p32001,2014,39556,10.1
geohydro_allkm_9,p32001,2014,39557,10.1
geohydro_allkm_9,p06055,2014,39908,3.055
geohydro_allkm_9,p32019,2014,39933,0.4
geohydro_allkm_9,p06051,2014,44870,3.3
geohydro_allkm_9,p06051,2014,44871,3.3
geohydro_allkm_10,p06039,2014,45249,1.316
geohydro_allkm_9,p06051,2014,45251,3.3
geohydro_allkm_9,p06051,2014,45252,3.3
geohydro_allkm_10,p06039,2014,45629,3.3
geohydro_allkm_9,p06051,2014,45632,1.984
geohydro_allkm_9,p49001,2014,45675,8.7
geohydro_allkm_9,p06019,2014,46010,0.893
geohydro_allkm_9,p06051,2014,46011,2.407
geohydro_allkm_9,p06051,2014,46012,3.3
geohydro_allkm_9,p06027,2014,51713,23.4
geohydro_allkm_8,p06027,2014,51714,22.485
geohydro_allkm_8,p06027,2014,51715,9.27
geohydro_allkm_9,p06027,2014,51716,21.8
geohydro_allkm_9,p06027,2014,52093,20.851
geohydro_allkm_8,p06027,2014,52094,13.307
geohydro_allkm_8,p06027,2014,52095,10.495
geohydro_allkm_9,p06027,2014,52096,4.215
geohydro_allkm_10,p06107,2014,52472,13.76
geohydro_allkm_9,p06027,2014,52473,6.049
geohydro_allkm_8,p06027,2014,52474,3.698
geohydro_allkm_9,p06027,2014,52853,14.21
geohydro_allkm_9,p06027,2014,52854,27.0
geohydro_allkm_9,p06029,2014,53233,8.74
geohydro_allkm_9,p06027,2014,53234,0.021
geohydro_allkm_7,p06025,2014,63883,4.0
geohydro_allkm_7,p06025,2014,63884,10.0
geohydro_allkm_7,p06025,2014,63885,9.0
geohydro_allkm_7,p06025,2014,64263,29.0
geohydro_allkm_7,p06025,2014,64264,49.0
geohydro_allkm_7,p06025,2014,64265,42.0
geohydro_allkm_9,p06025,2014,64267,0.6
geohydro_allkm_9,p06025,2014,64268,0.6
geohydro_allkm_8,p06025,2014,64642,2.1
geohydro_allkm_8,p06025,2014,64643,44.0
geohydro_allkm_7,p06025,2014,64644,50.0
geohydro_allkm_7,p06025,2014,64645,46.0
geohydro_allkm_7,p06025,2014,64646,10.0
geohydro_allkm_9,p06025,2014,64647,0.6
geohydro_allkm_9,p06025,2014,64648,0.425
geohydro_allkm_9,p06025,2014,64649,0.6
geohydro_allkm_8,p06025,2014,65022,0.6
geohydro_allkm_8,p06025,2014,65023,17.0
geohydro_allkm_7,p06025,2014,65024,42.0
geohydro_allkm_7,p06025,2014,65025,10.7
geohydro_allkm_7,p06025,2014,65026,1.0
geohydro_allkm_9,p06025,2014,65028,0.8
geohydro_allkm_9,p06025,2014,65029,0.6
geohydro_allkm_9,p06025,2014,65030,0.6
geohydro_allkm_8,p06025,2014,65402,3.0
geohydro_allkm_8,p06025,2014,65403,3.0
geohydro_allkm_8,p06025,2014,65404,10.7
geohydro_allkm_7,p06025,2014,65405,10.7
geohydro_allkm_7,p06025,2014,65406,3.0
geohydro_allkm_8,p06025,2014,65407,1.0
geohydro_allkm_9,p06025,2014,65409,0.6
geohydro_allkm_8,p06025,2014,65410,0.175
geohydro_allkm_9,p06025,2014,65781,0.6
geohydro_allkm_8,p06025,2014,65782,3.0
geohydro_allkm_8,p06025,2014,65783,3.8
geohydro_allkm_8,p06025,2014,65784,3.8
geohydro_allkm_8,p06025,2014,65785,8.0
geohydro_allkm_7,p06025,2014,65786,8.0
geohydro_allkm_8,p06025,2014,65787,2.718
geohydro_allkm_8,p06025,2014,65788,1.0
geohydro_allkm_8,p06025,2014,65790,0.6
geohydro_allkm_8,p06025,2014,65791,0.6
geohydro_allkm_9,p06025,2014,66161,3.0
geohydro_allkm_8,p06025,2014,66162,3.8
geohydro_allkm_8,p06025,2014,66163,4.5
geohydro_allkm_8,p06025,2014,66164,12.0
geohydro_allkm_8,p06025,2014,66165,5.282
geohydro_allkm_7,p06025,2014,66166,14.4
geohydro_allkm_8,p06025,2014,66167,0.303
geohydro_allkm_8,p06025,2014,66168,1.0
geohydro_allkm_8,p06025,2014,66169,1.0
geohydro_allkm_8,p06025,2014,66170,0.6
geohydro_allkm_8,p06025,2014,66171,0.6
geohydro_allkm_9,p06025,2014,66541,3.0
geohydro_allkm_8,p06025,2014,66542,3.0
geohydro_allkm_8,p06025,2014,66543,3.8
geohydro_allkm_8,p06025,2014,66544,12.0
geohydro_allkm_7,p06025,2014,66545,3.8
geohydro_allkm_7,p06025,2014,66546,7.697
geohydro_allkm_8,p06025,2014,66547,5.3
geohydro_allkm_8,p06025,2014,66548,1.0
geohydro_allkm_8,p06025,2014,66549,0.8
geohydro_allkm_8,p06025,2014,66550,0.6
geohydro_allkm_8,p06025,2014,66551,0.6
geohydro_allkm_10,p06035,2014,98244,1.1
geohydro_allkm_9,p06025,2014,98283,3.8
geohydro_allkm_9,p06055,2014,98290,16.9
geohydro_allkm_9,p06025,2014,98296,1.0
geohydro_allkm_9,p16031,2014,98298,10.0
geohydro_allkm_8,p06011,2014,98309,12.2
geohydro_allkm_8,p32001,2014,98310,10.1
geohydro_allkm_8,p06025,2014,98314,14.4
geohydro_allkm_8,p06025,2014,98315,34.3
geohydro_allkm_7,p32001,2014,98321,0.8
geohydro_allkm_6,p32013,2014,98326,13.0
geohydro_allkm_6,p32001,2014,98328,10.0
geohydro_allkm_6,p32011,2014,98329,12.8
geohydro_allkm_5,p32001,2014,98331,56.0
geohydro_allkm_4,p06025,2014,98332,10.7
geohydro_allkm_4,p49001,2014,98333,23.0
geohydro_allkm_4,p06025,2014,98334,10.7
geohydro_allkm_3,p06027,2014,98339,30.0
geohydro_allkm_3,p06025,2014,98340,1.0
geohydro_allkm_2,p06033,2014,98341,29.2
geohydro_allkm_9,p32013,2015,33483,13.0
geohydro_allkm_9,p32013,2015,33484,13.0
geohydro_allkm_9,p06035,2015,34609,1.1
geohydro_allkm_9,p06033,2015,37246,9.0
geohydro_allkm_9,p06033,2015,37247,2.971
geohydro_allkm_9,p32001,2015,37274,6.3
geohydro_allkm_9,p32001,2015,37275,7.5
geohydro_allkm_9,p32001,2015,37276,4.3
geohydro_allkm_9,p06045,2015,37624,9.0
geohydro_allkm_9,p06045,2015,37625,19.0
geohydro_allkm_9,p06033,2015,37626,45.0
geohydro_allkm_9,p06033,2015,37627,50.0
geohydro_allkm_9,p06033,2015,37628,40.0
geohydro_allkm_9,p06033,2015,37629,19.0
geohydro_allkm_9,p32031,2015,37648,0.9
geohydro_allkm_9,p32031,2015,37649,5.4
geohydro_allkm_9,p32001,2015,37655,7.5
geohydro_allkm_9,p32001,2015,37656,7.3
geohydro_allkm_9,p06045,2015,38004,9.0
geohydro_allkm_9,p06045,2015,38005,15.8
geohydro_allkm_8,p06045,2015,38006,60.0
geohydro_allkm_8,p06033,2015,38007,60.0
