*tech,region,year,sc_point_gid,capacity
geohydro_allkm_8,p06033,2015,38008,51.0
geohydro_allkm_9,p06033,2015,38009,40.0
geohydro_allkm_10,p06011,2015,38010,9.229
geohydro_allkm_9,p32031,2015,38028,9.0
geohydro_allkm_9,p32031,2015,38029,10.0
geohydro_allkm_9,p32031,2015,38030,5.4
geohydro_allkm_9,p32001,2015,38036,1.3
geohydro_allkm_10,p32001,2015,38037,1.2
geohydro_allkm_7,p06033,2015,38387,65.0
geohydro_allkm_8,p06033,2015,38388,60.0
geohydro_allkm_9,p06033,2015,38389,50.0
geohydro_allkm_10,p06113,2015,38390,21.815
geohydro_allkm_10,p06057,2015,38407,3.7
geohydro_allkm_9,p32031,2015,38408,10.0
geohydro_allkm_9,p32029,2015,38410,10.0
geohydro_allkm_9,p32001,2015,38415,1.3
geohydro_allkm_9,p32001,2015,38416,1.3
geohydro_allkm_10,p32001,2015,38417,10.1
geohydro_allkm_8,p06033,2015,38767,68.0
geohydro_allkm_9,p06033,2015,38768,60.0
geohydro_allkm_9,p06033,2015,38769,33.1
geohydro_allkm_10,p06055,2015,38770,0.131
geohydro_allkm_10,p32031,2015,38787,0.9
geohydro_allkm_9,p32031,2015,38788,10.0
geohydro_allkm_9,p32031,2015,38789,10.9
geohydro_allkm_9,p32029,2015,38790,5.4
geohydro_allkm_9,p32001,2015,38794,1.1
geohydro_allkm_9,p32001,2015,38795,1.3
geohydro_allkm_9,p32001,2015,38796,1.2
geohydro_allkm_9,p32001,2015,38797,10.1
geohydro_allkm_9,p32001,2015,38798,10.1
geohydro_allkm_9,p06055,2015,39148,50.0
geohydro_allkm_9,p06055,2015,39149,26.0
geohydro_allkm_9,p32019,2015,39169,5.4
geohydro_allkm_9,p32019,2015,39171,0.1
geohydro_allkm_10,p32019,2015,39172,0.4
geohydro_allkm_9,p32001,2015,39175,0.9
geohydro_allkm_9,p32001,2015,39176,0.9
geohydro_allkm_9,p06055,2015,39528,40.0
geohydro_allkm_9,p06055,2015,39529,25.0
geohydro_allkm_9,p32001,2015,39556,10.1
geohydro_allkm_9,p32001,2015,39557,10.1
geohydro_allkm_9,p06055,2015,39908,3.055
geohydro_allkm_9,p32019,2015,39933,0.4
geohydro_allkm_9,p06051,2015,44870,3.3
geohydro_allkm_9,p06051,2015,44871,3.3
geohydro_allkm_10,p06039,2015,45249,1.316
geohydro_allkm_9,p06051,2015,45251,3.3
geohydro_allkm_9,p06051,2015,45252,3.3
geohydro_allkm_10,p06039,2015,45629,3.3
geohydro_allkm_9,p06051,2015,45632,1.984
geohydro_allkm_9,p49001,2015,45675,8.7
geohydro_allkm_9,p06019,2015,46010,0.893
geohydro_allkm_9,p06051,2015,46011,2.407
geohydro_allkm_9,p06051,2015,46012,3.3
geohydro_allkm_9,p06027,2015,51713,23.4
geohydro_allkm_8,p06027,2015,51714,22.485
geohydro_allkm_8,p06027,2015,51715,9.27
geohydro_allkm_9,p06027,2015,51716,21.8
geohydro_allkm_9,p06027,2015,52093,20.851
geohydro_allkm_8,p06027,2015,52094,13.307
geohydro_allkm_8,p06027,2015,52095,10.495
geohydro_allkm_9,p06027,2015,52096,4.215
geohydro_allkm_10,p06107,2015,52472,13.76
geohydro_allkm_9,p06027,2015,52473,6.049
geohydro_allkm_8,p06027,2015,52474,3.698
geohydro_allkm_9,p06027,2015,52853,14.21
geohydro_allkm_9,p06027,2015,52854,27.0
geohydro_allkm_9,p06029,2015,53233,8.74
geohydro_allkm_9,p06027,2015,53234,0.021
geohydro_allkm_7,p06025,2015,63883,4.0
geohydro_allkm_7,p06025,2015,63884,10.0
geohydro_allkm_7,p06025,2015,63885,9.0
geohydro_allkm_7,p06025,2015,64263,29.0
geohydro_allkm_7,p06025,2015,64264,49.0
geohydro_allkm_7,p06025,2015,64265,42.0
geohydro_allkm_9,p06025,2015,64267,0.6
geohydro_allkm_9,p06025,2015,64268,0.6
geohydro_allkm_8,p06025,2015,64642,2.1
geohydro_allkm_8,p06025,2015,64643,44.0
geohydro_allkm_7,p06025,2015,64644,50.0
geohydro_allkm_7,p06025,2015,64645,46.0
geohydro_allkm_7,p06025,2015,64646,10.0
geohydro_allkm_9,p06025,2015,64647,0.6
geohydro_allkm_9,p06025,2015,64648,0.425
geohydro_allkm_9,p06025,2015,64649,0.6
geohydro_allkm_8,p06025,2015,65022,0.6
geohydro_allkm_8,p06025,2015,65023,17.0
geohydro_allkm_7,p06025,2015,65024,42.0
geohydro_allkm_7,p06025,2015,65025,10.7
geohydro_allkm_7,p06025,2015,65026,1.0
geohydro_allkm_9,p06025,2015,65028,0.8
geohydro_allkm_9,p06025,2015,65029,0.6
geohydro_allkm_9,p06025,2015,65030,0.6
geohydro_allkm_8,p06025,2015,65402,3.0
geohydro_allkm_8,p06025,2015,65403,3.0
geohydro_allkm_8,p06025,2015,65404,10.7
geohydro_allkm_7,p06025,2015,65405,10.7
geohydro_allkm_7,p06025,2015,65406,3.0
geohydro_allkm_8,p06025,2015,65407,1.0
geohydro_allkm_9,p06025,2015,65409,0.6
geohydro_allkm_8,p06025,2015,65410,0.175
geohydro_allkm_9,p06025,2015,65781,0.6
geohydro_allkm_8,p06025,2015,65782,3.0
geohydro_allkm_8,p06025,2015,65783,3.8
geohydro_allkm_8,p06025,2015,65784,3.8
geohydro_allkm_8,p06025,2015,65785,8.0
geohydro_allkm_7,p06025,2015,65786,8.0
geohydro_allkm_8,p06025,2015,65787,2.718
geohydro_allkm_8,p06025,2015,65788,1.0
geohydro_allkm_8,p06025,2015,65790,0.6
geohydro_allkm_8,p06025,2015,65791,0.6
geohydro_allkm_9,p06025,2015,66161,3.0
geohydro_allkm_8,p06025,2015,66162,3.8
geohydro_allkm_8,p06025,2015,66163,4.5
geohydro_allkm_8,p06025,2015,66164,12.0
geohydro_allkm_8,p06025,2015,66165,5.282
geohydro_allkm_7,p06025,2015,66166,14.4
geohydro_allkm_8,p06025,2015,66167,0.303
geohydro_allkm_8,p06025,2015,66168,1.0
geohydro_allkm_8,p06025,2015,66169,1.0
geohydro_allkm_8,p06025,2015,66170,0.6
geohydro_allkm_8,p06025,2015,66171,0.6
geohydro_allkm_9,p06025,2015,66541,3.0
geohydro_allkm_8,p06025,2015,66542,3.0
geohydro_allkm_8,p06025,2015,66543,3.8
geohydro_allkm_8,p06025,2015,66544,12.0
geohydro_allkm_7,p06025,2015,66545,3.8
geohydro_allkm_7,p06025,2015,66546,7.697
geohydro_allkm_8,p06025,2015,66547,5.3
geohydro_allkm_8,p06025,2015,66548,1.0
geohydro_allkm_8,p06025,2015,66549,0.8
geohydro_allkm_8,p06025,2015,66550,0.6
geohydro_allkm_8,p06025,2015,66551,0.6
geohydro_allkm_10,p06035,2015,98244,1.1
geohydro_allkm_9,p06025,2015,98283,3.8
geohydro_allkm_9,p06055,2015,98290,16.9
geohydro_allkm_9,p06025,2015,98296,1.0
geohydro_allkm_9,p16031,2015,98298,10.0
geohydro_allkm_8,p06011,2015,98309,12.2
geohydro_allkm_8,p32001,2015,98310,10.1
geohydro_allkm_8,p06025,2015,98314,14.4
geohydro_allkm_8,p06025,2015,98315,34.3
geohydro_allkm_7,p32001,2015,98321,0.8
geohydro_allkm_6,p32013,2015,98326,13.0
geohydro_allkm_6,p32001,2015,98328,10.0
geohydro_allkm_6,p32011,2015,98329,12.8
geohydro_allkm_5,p32001,2015,98331,56.0
geohydro_allkm_4,p06025,2015,98332,10.7
geohydro_allkm_4,p49001,2015,98333,23.0
geohydro_allkm_4,p06025,2015,98334,10.7
geohydro_allkm_3,p06027,2015,98339,30.0
geohydro_allkm_3,p06025,2015,98340,1.0
geohydro_allkm_2,p06033,2015,98341,29.2
geohydro_allkm_9,p32013,2016,33483,13.0
geohydro_allkm_9,p32013,2016,33484,13.0
geohydro_allkm_9,p06035,2016,34609,1.1
geohydro_allkm_9,p06033,2016,37246,9.0
geohydro_allkm_9,p32001,2016,37274,6.3
geohydro_allkm_9,p32001,2016,37275,7.5
geohydro_allkm_9,p32001,2016,37276,4.3
geohydro_allkm_9,p06045,2016,37624,9.0
geohydro_allkm_9,p06045,2016,37625,19.0
geohydro_allkm_9,p06033,2016,37626,45.0
geohydro_allkm_9,p06033,2016,37627,50.0
geohydro_allkm_9,p06033,2016,37628,40.0
geohydro_allkm_9,p06033,2016,37629,19.0
geohydro_allkm_9,p32031,2016,37648,0.9
geohydro_allkm_9,p32031,2016,37649,5.4
geohydro_allkm_9,p32001,2016,37655,7.5
geohydro_allkm_9,p32001,2016,37656,7.3
geohydro_allkm_9,p06045,2016,38004,9.0
geohydro_allkm_9,p06045,2016,38005,15.8
geohydro_allkm_8,p06045,2016,38006,60.0
geohydro_allkm_8,p06033,2016,38007,60.0
geohydro_allkm_8,p06033,2016,38008,51.0
geohydro_allkm_9,p06033,2016,38009,40.0
geohydro_allkm_9,p32031,2016,38028,9.0
geohydro_allkm_9,p32031,2016,38029,10.0
geohydro_allkm_9,p32031,2016,38030,5.4
geohydro_allkm_9,p32001,2016,38036,1.3
geohydro_allkm_10,p32001,2016,38037,1.2
geohydro_allkm_7,p06033,2016,38387,65.0
geohydro_allkm_8,p06033,2016,38388,60.0
geohydro_allkm_9,p06033,2016,38389,50.0
geohydro_allkm_10,p06113,2016,38390,21.815
geohydro_allkm_10,p06057,2016,38407,3.7
geohydro_allkm_9,p32031,2016,38408,10.0
geohydro_allkm_9,p32029,2016,38410,10.0
geohydro_allkm_9,p32001,2016,38415,1.3
geohydro_allkm_9,p32001,2016,38416,1.3
geohydro_allkm_10,p32001,2016,38417,10.1
geohydro_allkm_8,p06033,2016,38767,68.0
geohydro_allkm_9,p06033,2016,38768,60.0
geohydro_allkm_9,p06033,2016,38769,33.1
geohydro_allkm_10,p06055,2016,38770,0.131
geohydro_allkm_10,p32031,2016,38787,0.9
geohydro_allkm_9,p32031,2016,38788,10.0
geohydro_allkm_9,p32031,2016,38789,10.9
geohydro_allkm_9,p32029,2016,38790,5.4
geohydro_allkm_9,p32001,2016,38794,1.1
geohydro_allkm_9,p32001,2016,38795,1.3
geohydro_allkm_9,p32001,2016,38796,1.2
geohydro_allkm_9,p32001,2016,38797,10.1
geohydro_allkm_9,p32001,2016,38798,10.1
geohydro_allkm_9,p06055,2016,39148,50.0
geohydro_allkm_9,p06055,2016,39149,26.0
geohydro_allkm_9,p32019,2016,39169,5.4
geohydro_allkm_9,p32019,2016,39171,0.1
geohydro_allkm_10,p32019,2016,39172,0.4
geohydro_allkm_9,p32001,2016,39175,0.9
geohydro_allkm_9,p32001,2016,39176,0.9
geohydro_allkm_9,p06055,2016,39528,40.0
geohydro_allkm_9,p06055,2016,39529,25.0
geohydro_allkm_9,p32001,2016,39556,10.1
geohydro_allkm_9,p32001,2016,39557,10.1
geohydro_allkm_9,p06055,2016,39908,3.055
geohydro_allkm_9,p32019,2016,39933,0.4
geohydro_allkm_9,p06051,2016,44870,3.3
geohydro_allkm_9,p06051,2016,44871,3.3
geohydro_allkm_10,p06039,2016,45249,1.316
geohydro_allkm_9,p06051,2016,45251,3.3
geohydro_allkm_9,p06051,2016,45252,3.3
geohydro_allkm_10,p06039,2016,45629,3.3
geohydro_allkm_9,p06051,2016,45632,1.984
geohydro_allkm_9,p49001,2016,45675,8.7
geohydro_allkm_9,p06019,2016,46010,0.893
geohydro_allkm_9,p06051,2016,46011,2.407
geohydro_allkm_9,p06051,2016,46012,3.3
geohydro_allkm_9,p06027,2016,51713,23.4
geohydro_allkm_8,p06027,2016,51714,22.485
geohydro_allkm_8,p06027,2016,51715,9.27
geohydro_allkm_9,p06027,2016,51716,21.8
geohydro_allkm_9,p06027,2016,52093,20.851
geohydro_allkm_8,p06027,2016,52094,13.307
geohydro_allkm_8,p06027,2016,52095,10.495
geohydro_allkm_9,p06027,2016,52096,4.215
geohydro_allkm_10,p06107,2016,52472,13.76
geohydro_allkm_9,p06027,2016,52473,6.049
geohydro_allkm_8,p06027,2016,52474,3.698
geohydro_allkm_9,p06027,2016,52853,14.21
geohydro_allkm_9,p06027,2016,52854,27.0
geohydro_allkm_9,p06029,2016,53233,8.74
geohydro_allkm_9,p06027,2016,53234,0.021
geohydro_allkm_7,p06025,2016,63883,4.0
geohydro_allkm_7,p06025,2016,63884,10.0
geohydro_allkm_7,p06025,2016,63885,9.0
geohydro_allkm_7,p06025,2016,64263,29.0
geohydro_allkm_7,p06025,2016,64264,49.0
geohydro_allkm_7,p06025,2016,64265,42.0
geohydro_allkm_9,p06025,2016,64267,0.6
geohydro_allkm_9,p06025,2016,64268,0.6
geohydro_allkm_8,p06025,2016,64642,2.1
geohydro_allkm_8,p06025,2016,64643,44.0
geohydro_allkm_7,p06025,2016,64644,50.0
geohydro_allkm_7,p06025,2016,64645,46.0
geohydro_allkm_7,p06025,2016,64646,10.0
geohydro_allkm_9,p06025,2016,64647,0.6
geohydro_allkm_9,p06025,2016,64648,0.425
geohydro_allkm_9,p06025,2016,64649,0.6
geohydro_allkm_8,p06025,2016,65022,0.6
geohydro_allkm_8,p06025,2016,65023,17.0
geohydro_allkm_7,p06025,2016,65024,42.0
geohydro_allkm_7,p06025,2016,65025,10.7
geohydro_allkm_7,p06025,2016,65026,1.0
geohydro_allkm_9,p06025,2016,65028,0.8
geohydro_allkm_9,p06025,2016,65029,0.6
geohydro_allkm_9,p06025,2016,65030,0.6
geohydro_allkm_8,p06025,2016,65402,3.0
geohydro_allkm_8,p06025,2016,65403,3.0
geohydro_allkm_8,p06025,2016,65404,10.7
geohydro_allkm_7,p06025,2016,65405,10.7
geohydro_allkm_7,p06025,2016,65406,3.0
geohydro_allkm_8,p06025,2016,65407,1.0
geohydro_allkm_9,p06025,2016,65409,0.6
geohydro_allkm_8,p06025,2016,65410,0.175
geohydro_allkm_9,p06025,2016,65781,0.6
geohydro_allkm_8,p06025,2016,65782,3.0
geohydro_allkm_8,p06025,2016,65783,3.8
geohydro_allkm_8,p06025,2016,65784,3.8
geohydro_allkm_8,p06025,2016,65785,8.0
geohydro_allkm_7,p06025,2016,65786,8.0
geohydro_allkm_8,p06025,2016,65787,2.718
geohydro_allkm_8,p06025,2016,65788,1.0
geohydro_allkm_8,p06025,2016,65790,0.6
geohydro_allkm_8,p06025,2016,65791,0.6
geohydro_allkm_9,p06025,2016,66161,3.0
geohydro_allkm_8,p06025,2016,66162,3.8
geohydro_allkm_8,p06025,2016,66163,4.5
geohydro_allkm_8,p06025,2016,66164,12.0
geohydro_allkm_8,p06025,2016,66165,5.282
geohydro_allkm_7,p06025,2016,66166,14.4
geohydro_allkm_8,p06025,2016,66167,0.303
geohydro_allkm_8,p06025,2016,66168,1.0
geohydro_allkm_8,p06025,2016,66169,1.0
geohydro_allkm_8,p06025,2016,66170,0.6
geohydro_allkm_8,p06025,2016,66171,0.6
geohydro_allkm_9,p06025,2016,66541,3.0
geohydro_allkm_8,p06025,2016,66542,3.0
geohydro_allkm_8,p06025,2016,66543,3.8
geohydro_allkm_8,p06025,2016,66544,12.0
geohydro_allkm_7,p06025,2016,66545,3.8
geohydro_allkm_7,p06025,2016,66546,7.697
geohydro_allkm_8,p06025,2016,66547,5.3
geohydro_allkm_8,p06025,2016,66548,1.0
geohydro_allkm_8,p06025,2016,66549,0.8
geohydro_allkm_8,p06025,2016,66550,0.6
geohydro_allkm_8,p06025,2016,66551,0.6
geohydro_allkm_10,p06035,2016,98244,1.1
geohydro_allkm_9,p06025,2016,98283,3.8
geohydro_allkm_9,p06055,2016,98290,16.9
geohydro_allkm_9,p06025,2016,98296,1.0
geohydro_allkm_9,p16031,2016,98298,10.0
geohydro_allkm_8,p32001,2016,98310,10.1
geohydro_allkm_8,p06025,2016,98314,14.4
geohydro_allkm_8,p06025,2016,98315,34.3
geohydro_allkm_7,p32001,2016,98321,0.8
geohydro_allkm_6,p32013,2016,98326,13.0
geohydro_allkm_6,p32001,2016,98328,10.0
geohydro_allkm_6,p32011,2016,98329,12.8
geohydro_allkm_5,p32001,2016,98331,56.0
geohydro_allkm_4,p06025,2016,98332,10.7
geohydro_allkm_4,p49001,2016,98333,23.0
geohydro_allkm_4,p06025,2016,98334,10.7
geohydro_allkm_3,p06027,2016,98339,30.0
geohydro_allkm_3,p06025,2016,98340,1.0
geohydro_allkm_2,p06033,2016,98341,29.2
geohydro_allkm_9,p32013,2017,33483,13.0
geohydro_allkm_9,p32013,2017,33484,13.0
geohydro_allkm_9,p06035,2017,34609,1.1
geohydro_allkm_9,p06033,2017,37246,9.0
geohydro_allkm_9,p32001,2017,37274,6.3
geohydro_allkm_9,p32001,2017,37275,7.5
geohydro_allkm_9,p32001,2017,37276,4.3
geohydro_allkm_9,p06045,2017,37624,9.0
geohydro_allkm_9,p06033,2017,37626,45.0
geohydro_allkm_9,p06033,2017,37627,50.0
geohydro_allkm_9,p06033,2017,37628,40.0
geohydro_allkm_9,p32031,2017,37648,0.9
geohydro_allkm_9,p32031,2017,37649,5.4
geohydro_allkm_9,p32001,2017,37655,7.5
geohydro_allkm_9,p32001,2017,37656,7.3
geohydro_allkm_9,p06045,2017,38004,9.0
geohydro_allkm_9,p06045,2017,38005,15.8
geohydro_allkm_8,p06045,2017,38006,60.0
geohydro_allkm_8,p06033,2017,38007,60.0
geohydro_allkm_8,p06033,2017,38008,51.0
geohydro_allkm_9,p06033,2017,38009,40.0
geohydro_allkm_9,p32031,2017,38028,9.0
geohydro_allkm_9,p32031,2017,38029,10.0
geohydro_allkm_9,p32031,2017,38030,5.4
geohydro_allkm_9,p32001,2017,38036,1.3
geohydro_allkm_10,p32001,2017,38037,1.2
geohydro_allkm_7,p06033,2017,38387,65.0
geohydro_allkm_8,p06033,2017,38388,60.0
geohydro_allkm_9,p06033,2017,38389,50.0
geohydro_allkm_10,p06113,2017,38390,21.815
geohydro_allkm_10,p06057,2017,38407,3.7
geohydro_allkm_9,p32031,2017,38408,10.0
geohydro_allkm_9,p32029,2017,38410,10.0
geohydro_allkm_9,p32001,2017,38415,1.3
geohydro_allkm_9,p32001,2017,38416,1.3
geohydro_allkm_10,p32001,2017,38417,10.1
geohydro_allkm_8,p06033,2017,38767,68.0
geohydro_allkm_9,p06033,2017,38768,60.0
geohydro_allkm_9,p06033,2017,38769,33.1
geohydro_allkm_10,p06055,2017,38770,0.131
geohydro_allkm_10,p32031,2017,38787,0.9
geohydro_allkm_9,p32031,2017,38788,10.0
geohydro_allkm_9,p32031,2017,38789,10.9
geohydro_allkm_9,p32029,2017,38790,5.4
geohydro_allkm_9,p32001,2017,38794,1.1
geohydro_allkm_9,p32001,2017,38795,1.3
geohydro_allkm_9,p32001,2017,38796,1.2
geohydro_allkm_9,p32001,2017,38797,10.1
geohydro_allkm_9,p32001,2017,38798,10.1
geohydro_allkm_9,p06055,2017,39148,50.0
geohydro_allkm_9,p06055,2017,39149,26.0
geohydro_allkm_9,p32019,2017,39169,5.4
geohydro_allkm_9,p32019,2017,39171,0.1
geohydro_allkm_10,p32019,2017,39172,0.4
geohydro_allkm_9,p32001,2017,39175,0.9
geohydro_allkm_9,p32001,2017,39176,0.9
geohydro_allkm_9,p06055,2017,39528,40.0
geohydro_allkm_9,p06055,2017,39529,25.0
geohydro_allkm_9,p32001,2017,39556,10.1
geohydro_allkm_9,p32001,2017,39557,10.1
geohydro_allkm_9,p06055,2017,39908,3.055
geohydro_allkm_9,p32019,2017,39933,0.4
geohydro_allkm_9,p06051,2017,44870,3.3
geohydro_allkm_9,p06051,2017,44871,3.3
geohydro_allkm_10,p06039,2017,45249,1.316
geohydro_allkm_9,p06051,2017,45251,3.3
geohydro_allkm_9,p06051,2017,45252,3.3
geohydro_allkm_10,p06039,2017,45629,3.3
geohydro_allkm_9,p06051,2017,45632,1.984
geohydro_allkm_9,p49001,2017,45675,8.7
geohydro_allkm_9,p06019,2017,46010,0.893
geohydro_allkm_9,p06051,2017,46011,2.407
geohydro_allkm_9,p06051,2017,46012,3.3
geohydro_allkm_9,p06027,2017,51713,23.4
geohydro_allkm_8,p06027,2017,51714,22.485
geohydro_allkm_8,p06027,2017,51715,9.27
geohydro_allkm_9,p06027,2017,51716,21.8
geohydro_allkm_9,p06027,2017,52093,20.851
geohydro_allkm_8,p06027,2017,52094,13.307
geohydro_allkm_8,p06027,2017,52095,10.495
geohydro_allkm_9,p06027,2017,52096,4.215
geohydro_allkm_10,p06107,2017,52472,13.76
geohydro_allkm_9,p06027,2017,52473,6.049
geohydro_allkm_8,p06027,2017,52474,3.698
geohydro_allkm_9,p06027,2017,52853,14.21
geohydro_allkm_9,p06027,2017,52854,27.0
geohydro_allkm_9,p06029,2017,53233,8.74
geohydro_allkm_9,p06027,2017,53234,0.021
geohydro_allkm_7,p06025,2017,63883,4.0
geohydro_allkm_7,p06025,2017,63884,10.0
geohydro_allkm_7,p06025,2017,63885,9.0
geohydro_allkm_7,p06025,2017,64263,29.0
geohydro_allkm_7,p06025,2017,64264,49.0
geohydro_allkm_7,p06025,2017,64265,42.0
geohydro_allkm_9,p06025,2017,64267,0.6
geohydro_allkm_9,p06025,2017,64268,0.6
geohydro_allkm_8,p06025,2017,64642,2.1
geohydro_allkm_8,p06025,2017,64643,44.0
geohydro_allkm_7,p06025,2017,64644,50.0
geohydro_allkm_7,p06025,2017,64645,46.0
geohydro_allkm_7,p06025,2017,64646,10.0
geohydro_allkm_9,p06025,2017,64647,0.6
geohydro_allkm_9,p06025,2017,64648,0.425
geohydro_allkm_9,p06025,2017,64649,0.6
geohydro_allkm_8,p06025,2017,65022,0.6
geohydro_allkm_8,p06025,2017,65023,17.0
geohydro_allkm_7,p06025,2017,65024,42.0
geohydro_allkm_7,p06025,2017,65025,10.7
geohydro_allkm_7,p06025,2017,65026,1.0
geohydro_allkm_9,p06025,2017,65028,0.8
geohydro_allkm_9,p06025,2017,65029,0.6
geohydro_allkm_9,p06025,2017,65030,0.6
geohydro_allkm_8,p06025,2017,65402,3.0
geohydro_allkm_8,p06025,2017,65403,3.0
geohydro_allkm_8,p06025,2017,65404,10.7
geohydro_allkm_7,p06025,2017,65405,10.7
geohydro_allkm_7,p06025,2017,65406,3.0
geohydro_allkm_8,p06025,2017,65407,1.0
geohydro_allkm_9,p06025,2017,65409,0.6
geohydro_allkm_8,p06025,2017,65410,0.175
geohydro_allkm_9,p06025,2017,65781,0.6
geohydro_allkm_8,p06025,2017,65782,3.0
geohydro_allkm_8,p06025,2017,65783,3.8
geohydro_allkm_8,p06025,2017,65784,3.8
geohydro_allkm_8,p06025,2017,65785,8.0
geohydro_allkm_7,p06025,2017,65786,8.0
geohydro_allkm_8,p06025,2017,65787,2.718
geohydro_allkm_8,p06025,2017,65788,1.0
geohydro_allkm_8,p06025,2017,65790,0.6
geohydro_allkm_8,p06025,2017,65791,0.6
geohydro_allkm_9,p06025,2017,66161,3.0
geohydro_allkm_8,p06025,2017,66162,3.8
geohydro_allkm_8,p06025,2017,66163,4.5
geohydro_allkm_8,p06025,2017,66164,12.0
geohydro_allkm_8,p06025,2017,66165,5.282
geohydro_allkm_7,p06025,2017,66166,14.4
geohydro_allkm_8,p06025,2017,66167,0.303
geohydro_allkm_8,p06025,2017,66168,1.0
geohydro_allkm_8,p06025,2017,66169,1.0
