*tech,region,year,sc_point_gid,capacity
geohydro_allkm_9,p32031,2021,38029,10.0
geohydro_allkm_9,p32031,2021,38030,5.4
geohydro_allkm_7,p06033,2021,38387,65.0
geohydro_allkm_8,p06033,2021,38388,60.0
geohydro_allkm_9,p06033,2021,38389,50.0
geohydro_allkm_10,p06113,2021,38390,21.815
geohydro_allkm_9,p32031,2021,38408,10.0
geohydro_allkm_9,p32029,2021,38410,10.0
geohydro_allkm_9,p32001,2021,38415,1.3
geohydro_allkm_9,p32001,2021,38416,1.3
geohydro_allkm_10,p32001,2021,38417,10.1
geohydro_allkm_8,p06033,2021,38767,68.0
geohydro_allkm_9,p06033,2021,38768,60.0
geohydro_allkm_9,p06033,2021,38769,33.1
geohydro_allkm_10,p06055,2021,38770,0.131
geohydro_allkm_9,p32031,2021,38788,10.0
geohydro_allkm_9,p32029,2021,38790,5.4
geohydro_allkm_9,p32001,2021,38795,1.3
geohydro_allkm_9,p32001,2021,38797,10.1
geohydro_allkm_9,p32001,2021,38798,10.1
geohydro_allkm_9,p06055,2021,39148,50.0
geohydro_allkm_9,p06055,2021,39149,26.0
geohydro_allkm_9,p32019,2021,39169,5.4
geohydro_allkm_9,p06055,2021,39528,40.0
geohydro_allkm_9,p06055,2021,39529,25.0
geohydro_allkm_9,p32001,2021,39556,10.1
geohydro_allkm_9,p32001,2021,39557,10.1
geohydro_allkm_9,p06055,2021,39908,3.055
geohydro_allkm_9,p06051,2021,44870,3.3
geohydro_allkm_9,p06051,2021,44871,3.3
geohydro_allkm_10,p06039,2021,45249,1.316
geohydro_allkm_9,p06051,2021,45251,3.3
geohydro_allkm_9,p06051,2021,45252,3.3
geohydro_allkm_10,p06039,2021,45629,3.3
geohydro_allkm_9,p06051,2021,45632,1.984
geohydro_allkm_9,p49001,2021,45675,8.7
geohydro_allkm_9,p06019,2021,46010,0.893
geohydro_allkm_9,p06051,2021,46011,2.407
geohydro_allkm_9,p06051,2021,46012,3.3
geohydro_allkm_9,p06027,2021,51713,23.4
geohydro_allkm_8,p06027,2021,51714,22.485
geohydro_allkm_8,p06027,2021,51715,9.27
geohydro_allkm_9,p06027,2021,51716,21.8
geohydro_allkm_9,p06027,2021,52093,20.851
geohydro_allkm_8,p06027,2021,52094,13.307
geohydro_allkm_8,p06027,2021,52095,10.495
geohydro_allkm_9,p06027,2021,52096,4.215
geohydro_allkm_10,p06107,2021,52472,13.76
geohydro_allkm_9,p06027,2021,52473,6.049
geohydro_allkm_8,p06027,2021,52474,3.698
geohydro_allkm_9,p06027,2021,52853,14.21
geohydro_allkm_9,p06027,2021,52854,27.0
geohydro_allkm_9,p06029,2021,53233,8.74
geohydro_allkm_9,p06027,2021,53234,0.021
geohydro_allkm_7,p06025,2021,63883,4.0
geohydro_allkm_7,p06025,2021,63884,10.0
geohydro_allkm_7,p06025,2021,63885,9.0
geohydro_allkm_7,p06025,2021,64263,29.0
geohydro_allkm_7,p06025,2021,64264,49.0
geohydro_allkm_7,p06025,2021,64265,42.0
geohydro_allkm_8,p06025,2021,64642,2.1
geohydro_allkm_8,p06025,2021,64643,44.0
geohydro_allkm_7,p06025,2021,64644,50.0
geohydro_allkm_7,p06025,2021,64645,46.0
geohydro_allkm_7,p06025,2021,64646,10.0
geohydro_allkm_8,p06025,2021,65023,17.0
geohydro_allkm_7,p06025,2021,65024,42.0
geohydro_allkm_7,p06025,2021,65025,10.7
geohydro_allkm_9,p06025,2021,65028,0.8
geohydro_allkm_8,p06025,2021,65402,3.0
geohydro_allkm_8,p06025,2021,65403,3.0
geohydro_allkm_8,p06025,2021,65404,10.7
geohydro_allkm_7,p06025,2021,65405,10.7
geohydro_allkm_7,p06025,2021,65406,3.0
geohydro_allkm_8,p06025,2021,65782,3.0
geohydro_allkm_8,p06025,2021,65783,3.8
geohydro_allkm_8,p06025,2021,65784,3.8
geohydro_allkm_8,p06025,2021,65785,8.0
geohydro_allkm_7,p06025,2021,65786,8.0
geohydro_allkm_8,p06025,2021,65787,2.718
geohydro_allkm_9,p06025,2021,66161,3.0
geohydro_allkm_8,p06025,2021,66162,3.8
geohydro_allkm_8,p06025,2021,66163,4.5
geohydro_allkm_8,p06025,2021,66164,12.0
geohydro_allkm_8,p06025,2021,66165,5.282
geohydro_allkm_7,p06025,2021,66166,14.4
geohydro_allkm_8,p06025,2021,66167,0.303
geohydro_allkm_9,p06025,2021,66541,3.0
geohydro_allkm_8,p06025,2021,66542,3.0
geohydro_allkm_8,p06025,2021,66543,3.8
geohydro_allkm_8,p06025,2021,66544,12.0
geohydro_allkm_7,p06025,2021,66545,3.8
geohydro_allkm_7,p06025,2021,66546,7.697
geohydro_allkm_8,p06025,2021,66547,5.3
geohydro_allkm_8,p06025,2021,66549,0.8
geohydro_allkm_10,p06035,2021,98244,1.1
geohydro_allkm_9,p06025,2021,98283,3.8
geohydro_allkm_9,p06055,2021,98290,16.9
geohydro_allkm_9,p16031,2021,98298,10.0
geohydro_allkm_8,p32001,2021,98310,10.1
geohydro_allkm_8,p06025,2021,98314,14.4
geohydro_allkm_8,p06025,2021,98315,34.3
geohydro_allkm_6,p32013,2021,98326,13.0
geohydro_allkm_6,p32001,2021,98328,10.0
geohydro_allkm_6,p32011,2021,98329,12.8
geohydro_allkm_5,p32001,2021,98331,56.0
geohydro_allkm_4,p06025,2021,98332,10.7
geohydro_allkm_4,p49001,2021,98333,23.0
geohydro_allkm_4,p06025,2021,98334,10.7
geohydro_allkm_3,p06027,2021,98339,30.0
geohydro_allkm_2,p06033,2021,98341,29.2
geohydro_allkm_9,p32013,2022,33483,13.0
geohydro_allkm_9,p32013,2022,33484,13.0
geohydro_allkm_9,p06035,2022,34609,1.1
geohydro_allkm_9,p06033,2022,37246,9.0
geohydro_allkm_9,p32001,2022,37276,4.3
geohydro_allkm_9,p06045,2022,37624,9.0
geohydro_allkm_9,p06033,2022,37626,45.0
geohydro_allkm_9,p06033,2022,37627,50.0
geohydro_allkm_9,p06033,2022,37628,40.0
geohydro_allkm_9,p32031,2022,37649,5.4
geohydro_allkm_9,p32001,2022,37656,7.3
geohydro_allkm_9,p06045,2022,38004,9.0
geohydro_allkm_9,p06045,2022,38005,15.8
geohydro_allkm_8,p06045,2022,38006,60.0
geohydro_allkm_8,p06033,2022,38007,60.0
geohydro_allkm_8,p06033,2022,38008,51.0
geohydro_allkm_9,p06033,2022,38009,40.0
geohydro_allkm_9,p32031,2022,38028,9.0
geohydro_allkm_9,p32031,2022,38029,10.0
geohydro_allkm_9,p32031,2022,38030,5.4
geohydro_allkm_7,p06033,2022,38387,65.0
geohydro_allkm_8,p06033,2022,38388,60.0
geohydro_allkm_9,p06033,2022,38389,50.0
geohydro_allkm_10,p06113,2022,38390,21.815
geohydro_allkm_9,p32031,2022,38408,10.0
geohydro_allkm_9,p32029,2022,38410,10.0
geohydro_allkm_9,p32001,2022,38415,1.3
geohydro_allkm_9,p32001,2022,38416,1.3
geohydro_allkm_10,p32001,2022,38417,10.1
geohydro_allkm_8,p06033,2022,38767,68.0
geohydro_allkm_9,p06033,2022,38768,60.0
geohydro_allkm_9,p06033,2022,38769,33.1
geohydro_allkm_10,p06055,2022,38770,0.131
geohydro_allkm_9,p32031,2022,38788,10.0
geohydro_allkm_9,p32029,2022,38790,5.4
geohydro_allkm_9,p32001,2022,38795,1.3
geohydro_allkm_9,p32001,2022,38797,10.1
geohydro_allkm_9,p32001,2022,38798,10.1
geohydro_allkm_9,p06055,2022,39148,50.0
geohydro_allkm_9,p06055,2022,39149,26.0
geohydro_allkm_9,p32019,2022,39169,5.4
geohydro_allkm_9,p06055,2022,39528,40.0
geohydro_allkm_9,p06055,2022,39529,25.0
geohydro_allkm_9,p32001,2022,39556,10.1
geohydro_allkm_9,p32001,2022,39557,10.1
geohydro_allkm_9,p06055,2022,39908,3.055
geohydro_allkm_9,p06051,2022,44870,3.3
geohydro_allkm_9,p06051,2022,44871,3.3
geohydro_allkm_10,p06039,2022,45249,1.316
geohydro_allkm_9,p06051,2022,45251,3.3
geohydro_allkm_9,p06051,2022,45252,3.3
geohydro_allkm_10,p06039,2022,45629,3.3
geohydro_allkm_9,p06051,2022,45632,1.984
geohydro_allkm_9,p49001,2022,45675,8.7
geohydro_allkm_9,p06019,2022,46010,0.893
geohydro_allkm_9,p06051,2022,46011,2.407
geohydro_allkm_9,p06051,2022,46012,3.3
geohydro_allkm_9,p06027,2022,51713,23.4
geohydro_allkm_8,p06027,2022,51714,22.485
geohydro_allkm_8,p06027,2022,51715,9.27
geohydro_allkm_9,p06027,2022,51716,21.8
geohydro_allkm_9,p06027,2022,52093,20.851
geohydro_allkm_8,p06027,2022,52094,13.307
geohydro_allkm_8,p06027,2022,52095,10.495
geohydro_allkm_9,p06027,2022,52096,4.215
geohydro_allkm_10,p06107,2022,52472,13.76
geohydro_allkm_9,p06027,2022,52473,6.049
geohydro_allkm_8,p06027,2022,52474,3.698
geohydro_allkm_9,p06027,2022,52853,14.21
geohydro_allkm_9,p06027,2022,52854,27.0
geohydro_allkm_9,p06029,2022,53233,8.74
geohydro_allkm_9,p06027,2022,53234,0.021
geohydro_allkm_7,p06025,2022,63883,4.0
geohydro_allkm_7,p06025,2022,63884,10.0
geohydro_allkm_7,p06025,2022,63885,9.0
geohydro_allkm_7,p06025,2022,64263,29.0
geohydro_allkm_7,p06025,2022,64264,49.0
geohydro_allkm_7,p06025,2022,64265,42.0
geohydro_allkm_8,p06025,2022,64642,2.1
geohydro_allkm_8,p06025,2022,64643,44.0
geohydro_allkm_7,p06025,2022,64644,50.0
geohydro_allkm_7,p06025,2022,64645,46.0
geohydro_allkm_7,p06025,2022,64646,10.0
geohydro_allkm_8,p06025,2022,65023,17.0
geohydro_allkm_7,p06025,2022,65024,42.0
geohydro_allkm_7,p06025,2022,65025,10.7
geohydro_allkm_9,p06025,2022,65028,0.8
geohydro_allkm_8,p06025,2022,65402,3.0
geohydro_allkm_8,p06025,2022,65403,3.0
geohydro_allkm_8,p06025,2022,65404,10.7
geohydro_allkm_7,p06025,2022,65405,10.7
geohydro_allkm_7,p06025,2022,65406,3.0
geohydro_allkm_8,p06025,2022,65782,3.0
geohydro_allkm_8,p06025,2022,65783,3.8
geohydro_allkm_8,p06025,2022,65784,3.8
geohydro_allkm_8,p06025,2022,65785,8.0
geohydro_allkm_7,p06025,2022,65786,8.0
geohydro_allkm_8,p06025,2022,65787,2.718
geohydro_allkm_9,p06025,2022,66161,3.0
geohydro_allkm_8,p06025,2022,66162,3.8
geohydro_allkm_8,p06025,2022,66163,4.5
geohydro_allkm_8,p06025,2022,66164,12.0
geohydro_allkm_8,p06025,2022,66165,5.282
geohydro_allkm_7,p06025,2022,66166,14.4
geohydro_allkm_8,p06025,2022,66167,0.303
geohydro_allkm_9,p06025,2022,66541,3.0
geohydro_allkm_8,p06025,2022,66542,3.0
geohydro_allkm_8,p06025,2022,66543,3.8
geohydro_allkm_8,p06025,2022,66544,12.0
geohydro_allkm_7,p06025,2022,66545,3.8
geohydro_allkm_7,p06025,2022,66546,7.697
geohydro_allkm_8,p06025,2022,66547,5.3
geohydro_allkm_8,p06025,2022,66549,0.8
geohydro_allkm_10,p06035,2022,98244,1.1
geohydro_allkm_9,p06025,2022,98283,3.8
geohydro_allkm_9,p06055,2022,98290,16.9
geohydro_allkm_9,p16031,2022,98298,10.0
geohydro_allkm_8,p32001,2022,98310,10.1
geohydro_allkm_8,p06025,2022,98314,14.4
geohydro_allkm_8,p06025,2022,98315,34.3
geohydro_allkm_6,p32013,2022,98326,13.0
geohydro_allkm_6,p32001,2022,98328,10.0
geohydro_allkm_6,p32011,2022,98329,12.8
geohydro_allkm_5,p32001,2022,98331,56.0
geohydro_allkm_4,p06025,2022,98332,10.7
geohydro_allkm_4,p49001,2022,98333,23.0
geohydro_allkm_4,p06025,2022,98334,10.7
geohydro_allkm_3,p06027,2022,98339,30.0
geohydro_allkm_2,p06033,2022,98341,29.2
geohydro_allkm_9,p32013,2023,33483,13.0
geohydro_allkm_9,p32013,2023,33484,13.0
geohydro_allkm_9,p06035,2023,34609,1.1
geohydro_allkm_9,p06033,2023,37246,9.0
geohydro_allkm_9,p32001,2023,37276,4.3
geohydro_allkm_9,p06045,2023,37624,9.0
geohydro_allkm_9,p06033,2023,37626,45.0
geohydro_allkm_9,p06033,2023,37627,50.0
geohydro_allkm_9,p06033,2023,37628,40.0
geohydro_allkm_9,p32001,2023,37656,7.3
geohydro_allkm_9,p06045,2023,38004,9.0
geohydro_allkm_9,p06045,2023,38005,15.8
geohydro_allkm_8,p06045,2023,38006,60.0
geohydro_allkm_8,p06033,2023,38007,60.0
geohydro_allkm_8,p06033,2023,38008,51.0
geohydro_allkm_9,p06033,2023,38009,40.0
geohydro_allkm_9,p32031,2023,38028,9.0
geohydro_allkm_9,p32031,2023,38029,10.0
geohydro_allkm_7,p06033,2023,38387,65.0
geohydro_allkm_8,p06033,2023,38388,60.0
geohydro_allkm_9,p06033,2023,38389,50.0
geohydro_allkm_10,p06113,2023,38390,21.815
geohydro_allkm_9,p32031,2023,38408,10.0
geohydro_allkm_9,p32029,2023,38410,10.0
geohydro_allkm_9,p32001,2023,38415,1.3
geohydro_allkm_9,p32001,2023,38416,1.3
geohydro_allkm_10,p32001,2023,38417,10.1
geohydro_allkm_8,p06033,2023,38767,68.0
geohydro_allkm_9,p06033,2023,38768,60.0
geohydro_allkm_9,p06033,2023,38769,33.1
geohydro_allkm_10,p06055,2023,38770,0.131
geohydro_allkm_9,p32031,2023,38788,10.0
geohydro_allkm_9,p32001,2023,38795,1.3
geohydro_allkm_9,p32001,2023,38797,10.1
geohydro_allkm_9,p32001,2023,38798,10.1
geohydro_allkm_9,p06055,2023,39148,50.0
geohydro_allkm_9,p06055,2023,39149,26.0
geohydro_allkm_9,p06055,2023,39528,40.0
geohydro_allkm_9,p06055,2023,39529,25.0
geohydro_allkm_9,p32001,2023,39556,10.1
geohydro_allkm_9,p32001,2023,39557,10.1
geohydro_allkm_9,p06055,2023,39908,3.055
geohydro_allkm_9,p06051,2023,44870,3.3
geohydro_allkm_9,p06051,2023,44871,3.3
geohydro_allkm_10,p06039,2023,45249,1.316
geohydro_allkm_9,p06051,2023,45251,3.3
geohydro_allkm_9,p06051,2023,45252,3.3
geohydro_allkm_10,p06039,2023,45629,3.3
geohydro_allkm_9,p06051,2023,45632,1.984
geohydro_allkm_9,p49001,2023,45675,8.7
geohydro_allkm_9,p06019,2023,46010,0.893
geohydro_allkm_9,p06051,2023,46011,2.407
geohydro_allkm_9,p06051,2023,46012,3.3
geohydro_allkm_9,p06027,2023,51713,23.4
geohydro_allkm_8,p06027,2023,51714,22.485
geohydro_allkm_8,p06027,2023,51715,9.27
geohydro_allkm_9,p06027,2023,51716,21.8
geohydro_allkm_9,p06027,2023,52093,20.851
geohydro_allkm_8,p06027,2023,52094,13.307
geohydro_allkm_8,p06027,2023,52095,10.495
geohydro_allkm_9,p06027,2023,52096,4.215
geohydro_allkm_10,p06107,2023,52472,13.76
geohydro_allkm_9,p06027,2023,52473,6.049
geohydro_allkm_8,p06027,2023,52474,3.698
geohydro_allkm_9,p06027,2023,52853,14.21
geohydro_allkm_9,p06027,2023,52854,27.0
geohydro_allkm_9,p06029,2023,53233,8.74
geohydro_allkm_9,p06027,2023,53234,0.021
geohydro_allkm_7,p06025,2023,63883,4.0
geohydro_allkm_7,p06025,2023,63884,10.0
geohydro_allkm_7,p06025,2023,63885,9.0
geohydro_allkm_7,p06025,2023,64263,29.0
geohydro_allkm_7,p06025,2023,64264,49.0
geohydro_allkm_7,p06025,2023,64265,42.0
geohydro_allkm_8,p06025,2023,64642,2.1
geohydro_allkm_8,p06025,2023,64643,44.0
geohydro_allkm_7,p06025,2023,64644,50.0
geohydro_allkm_7,p06025,2023,64645,46.0
geohydro_allkm_7,p06025,2023,64646,10.0
geohydro_allkm_8,p06025,2023,65023,17.0
geohydro_allkm_7,p06025,2023,65024,42.0
geohydro_allkm_7,p06025,2023,65025,10.7
geohydro_allkm_9,p06025,2023,65028,0.8
geohydro_allkm_8,p06025,2023,65402,3.0
geohydro_allkm_8,p06025,2023,65403,3.0
geohydro_allkm_8,p06025,2023,65404,10.7
geohydro_allkm_7,p06025,2023,65405,10.7
geohydro_allkm_7,p06025,2023,65406,3.0
geohydro_allkm_8,p06025,2023,65782,3.0
geohydro_allkm_8,p06025,2023,65783,3.8
geohydro_allkm_8,p06025,2023,65784,3.8
geohydro_allkm_8,p06025,2023,65785,8.0
geohydro_allkm_7,p06025,2023,65786,8.0
geohydro_allkm_8,p06025,2023,65787,2.718
geohydro_allkm_9,p06025,2023,66161,3.0
geohydro_allkm_8,p06025,2023,66162,3.8
geohydro_allkm_8,p06025,2023,66163,4.5
geohydro_allkm_8,p06025,2023,66164,12.0
geohydro_allkm_8,p06025,2023,66165,5.282
geohydro_allkm_7,p06025,2023,66166,14.4
geohydro_allkm_8,p06025,2023,66167,0.303
geohydro_allkm_9,p06025,2023,66541,3.0
geohydro_allkm_8,p06025,2023,66542,3.0
geohydro_allkm_8,p06025,2023,66543,3.8
geohydro_allkm_8,p06025,2023,66544,12.0
geohydro_allkm_7,p06025,2023,66545,3.8
geohydro_allkm_7,p06025,2023,66546,7.697
geohydro_allkm_8,p06025,2023,66547,5.3
geohydro_allkm_8,p06025,2023,66549,0.8
geohydro_allkm_10,p06035,2023,98244,1.1
geohydro_allkm_9,p06025,2023,98283,3.8
geohydro_allkm_9,p06055,2023,98290,16.9
geohydro_allkm_9,p16031,2023,98298,10.0
geohydro_allkm_8,p32001,2023,98310,10.1
geohydro_allkm_8,p06025,2023,98314,14.4
geohydro_allkm_8,p06025,2023,98315,34.3
geohydro_allkm_6,p32013,2023,98326,13.0
geohydro_allkm_6,p32001,2023,98328,10.0
geohydro_allkm_6,p32011,2023,98329,12.8
geohydro_allkm_5,p32001,2023,98331,56.0
geohydro_allkm_4,p06025,2023,98332,10.7
geohydro_allkm_4,p49001,2023,98333,23.0
geohydro_allkm_4,p06025,2023,98334,10.7
geohydro_allkm_3,p06027,2023,98339,30.0
geohydro_allkm_2,p06033,2023,98341,29.2
geohydro_allkm_9,p32013,2024,33483,13.0
geohydro_allkm_9,p32013,2024,33484,13.0
geohydro_allkm_9,p06035,2024,34609,1.1
geohydro_allkm_9,p06033,2024,37246,9.0
geohydro_allkm_9,p32001,2024,37276,4.3
geohydro_allkm_9,p06045,2024,37624,9.0
geohydro_allkm_9,p06033,2024,37626,45.0
geohydro_allkm_9,p06033,2024,37627,50.0
geohydro_allkm_9,p06033,2024,37628,40.0
geohydro_allkm_9,p32001,2024,37656,7.3
geohydro_allkm_9,p06045,2024,38004,9.0
geohydro_allkm_9,p06045,2024,38005,15.8
geohydro_allkm_8,p06045,2024,38006,60.0
geohydro_allkm_8,p06033,2024,38007,60.0
geohydro_allkm_8,p06033,2024,38008,51.0
geohydro_allkm_9,p06033,2024,38009,40.0
geohydro_allkm_9,p32031,2024,38028,9.0
geohydro_allkm_9,p32031,2024,38029,10.0
geohydro_allkm_7,p06033,2024,38387,65.0
geohydro_allkm_8,p06033,2024,38388,60.0
geohydro_allkm_9,p06033,2024,38389,50.0
geohydro_allkm_10,p06113,2024,38390,21.815
geohydro_allkm_9,p32031,2024,38408,10.0
geohydro_allkm_9,p32029,2024,38410,10.0
geohydro_allkm_9,p32001,2024,38415,1.3
geohydro_allkm_9,p32001,2024,38416,1.3
geohydro_allkm_10,p32001,2024,38417,10.1
geohydro_allkm_8,p06033,2024,38767,68.0
geohydro_allkm_9,p06033,2024,38768,60.0
geohydro_allkm_9,p06033,2024,38769,33.1
geohydro_allkm_10,p06055,2024,38770,0.131
geohydro_allkm_9,p32031,2024,38788,10.0
geohydro_allkm_9,p32001,2024,38795,1.3
geohydro_allkm_9,p32001,2024,38797,10.1
geohydro_allkm_9,p32001,2024,38798,10.1
geohydro_allkm_9,p06055,2024,39148,50.0
geohydro_allkm_9,p06055,2024,39149,26.0
geohydro_allkm_9,p06055,2024,39528,40.0
geohydro_allkm_9,p06055,2024,39529,25.0
geohydro_allkm_9,p32001,2024,39556,10.1
geohydro_allkm_9,p32001,2024,39557,10.1
geohydro_allkm_9,p06055,2024,39908,3.055
geohydro_allkm_9,p06051,2024,44870,3.3
geohydro_allkm_9,p06051,2024,44871,3.3
geohydro_allkm_10,p06039,2024,45249,1.316
geohydro_allkm_9,p06051,2024,45251,3.3
geohydro_allkm_9,p06051,2024,45252,3.3
geohydro_allkm_10,p06039,2024,45629,3.3
geohydro_allkm_9,p06051,2024,45632,1.984
geohydro_allkm_9,p49001,2024,45675,8.7
geohydro_allkm_9,p06019,2024,46010,0.893
geohydro_allkm_9,p06051,2024,46011,2.407
geohydro_allkm_9,p06051,2024,46012,3.3
geohydro_allkm_9,p06027,2024,51713,23.4
geohydro_allkm_8,p06027,2024,51714,22.485
geohydro_allkm_8,p06027,2024,51715,9.27
geohydro_allkm_9,p06027,2024,51716,21.8
geohydro_allkm_9,p06027,2024,52093,20.851
geohydro_allkm_8,p06027,2024,52094,13.307
geohydro_allkm_8,p06027,2024,52095,10.495
geohydro_allkm_9,p06027,2024,52096,4.215
geohydro_allkm_10,p06107,2024,52472,13.76
geohydro_allkm_9,p06027,2024,52473,6.049
geohydro_allkm_8,p06027,2024,52474,3.698
geohydro_allkm_9,p06027,2024,52853,14.21
geohydro_allkm_9,p06027,2024,52854,27.0
geohydro_allkm_9,p06029,2024,53233,8.74
geohydro_allkm_9,p06027,2024,53234,0.021
geohydro_allkm_7,p06025,2024,63883,4.0
geohydro_allkm_7,p06025,2024,63884,10.0
geohydro_allkm_7,p06025,2024,63885,9.0
geohydro_allkm_7,p06025,2024,64263,29.0
geohydro_allkm_7,p06025,2024,64264,49.0
geohydro_allkm_7,p06025,2024,64265,42.0
geohydro_allkm_8,p06025,2024,64642,2.1
geohydro_allkm_8,p06025,2024,64643,44.0
geohydro_allkm_7,p06025,2024,64644,50.0
geohydro_allkm_7,p06025,2024,64645,46.0
geohydro_allkm_7,p06025,2024,64646,10.0
geohydro_allkm_8,p06025,2024,65023,17.0
geohydro_allkm_7,p06025,2024,65024,42.0
geohydro_allkm_7,p06025,2024,65025,10.7
geohydro_allkm_9,p06025,2024,65028,0.8
geohydro_allkm_8,p06025,2024,65404,10.7
geohydro_allkm_7,p06025,2024,65405,10.7
geohydro_allkm_8,p06025,2024,65785,8.0
geohydro_allkm_7,p06025,2024,65786,8.0
geohydro_allkm_8,p06025,2024,65787,2.718
geohydro_allkm_8,p06025,2024,66163,4.5
geohydro_allkm_8,p06025,2024,66164,12.0
geohydro_allkm_8,p06025,2024,66165,5.282
geohydro_allkm_7,p06025,2024,66166,14.4
geohydro_allkm_8,p06025,2024,66167,0.303
geohydro_allkm_8,p06025,2024,66542,3.0
geohydro_allkm_8,p06025,2024,66544,12.0
geohydro_allkm_7,p06025,2024,66546,7.697
geohydro_allkm_8,p06025,2024,66547,5.3
geohydro_allkm_8,p06025,2024,66549,0.8
geohydro_allkm_10,p06035,2024,98244,1.1
