*tech,region,year,sc_point_gid,capacity
geohydro_allkm_9,p06055,2024,98290,16.9
geohydro_allkm_9,p16031,2024,98298,10.0
geohydro_allkm_8,p32001,2024,98310,10.1
geohydro_allkm_8,p06025,2024,98314,14.4
geohydro_allkm_8,p06025,2024,98315,34.3
geohydro_allkm_6,p32013,2024,98326,13.0
geohydro_allkm_6,p32001,2024,98328,10.0
geohydro_allkm_6,p32011,2024,98329,12.8
geohydro_allkm_5,p32001,2024,98331,56.0
geohydro_allkm_4,p06025,2024,98332,10.7
geohydro_allkm_4,p49001,2024,98333,23.0
geohydro_allkm_4,p06025,2024,98334,10.7
geohydro_allkm_3,p06027,2024,98339,30.0
geohydro_allkm_2,p06033,2024,98341,29.2
geohydro_allkm_9,p32013,2025,33483,13.0
geohydro_allkm_9,p32013,2025,33484,13.0
geohydro_allkm_9,p06035,2025,34609,1.1
geohydro_allkm_9,p06033,2025,37246,9.0
geohydro_allkm_9,p32001,2025,37276,4.3
geohydro_allkm_9,p06045,2025,37624,9.0
geohydro_allkm_9,p06033,2025,37626,45.0
geohydro_allkm_9,p06033,2025,37627,50.0
geohydro_allkm_9,p06033,2025,37628,40.0
geohydro_allkm_9,p32001,2025,37656,7.3
geohydro_allkm_9,p06045,2025,38004,9.0
geohydro_allkm_9,p06045,2025,38005,15.8
geohydro_allkm_8,p06045,2025,38006,60.0
geohydro_allkm_8,p06033,2025,38007,60.0
geohydro_allkm_8,p06033,2025,38008,51.0
geohydro_allkm_9,p06033,2025,38009,40.0
geohydro_allkm_9,p32031,2025,38028,9.0
geohydro_allkm_9,p32031,2025,38029,10.0
geohydro_allkm_7,p06033,2025,38387,65.0
geohydro_allkm_8,p06033,2025,38388,60.0
geohydro_allkm_9,p06033,2025,38389,50.0
geohydro_allkm_10,p06113,2025,38390,21.815
geohydro_allkm_9,p32031,2025,38408,10.0
geohydro_allkm_9,p32029,2025,38410,10.0
geohydro_allkm_9,p32001,2025,38415,1.3
geohydro_allkm_9,p32001,2025,38416,1.3
geohydro_allkm_10,p32001,2025,38417,10.1
geohydro_allkm_8,p06033,2025,38767,68.0
geohydro_allkm_9,p06033,2025,38768,60.0
geohydro_allkm_9,p06033,2025,38769,33.1
geohydro_allkm_10,p06055,2025,38770,0.131
geohydro_allkm_9,p32031,2025,38788,10.0
geohydro_allkm_9,p32001,2025,38795,1.3
geohydro_allkm_9,p32001,2025,38797,10.1
geohydro_allkm_9,p32001,2025,38798,10.1
geohydro_allkm_9,p06055,2025,39148,50.0
geohydro_allkm_9,p06055,2025,39149,26.0
geohydro_allkm_9,p06055,2025,39528,40.0
geohydro_allkm_9,p06055,2025,39529,25.0
geohydro_allkm_9,p32001,2025,39556,10.1
geohydro_allkm_9,p32001,2025,39557,10.1
geohydro_allkm_9,p06055,2025,39908,3.055
geohydro_allkm_9,p06051,2025,44870,3.3
geohydro_allkm_9,p06051,2025,44871,3.3
geohydro_allkm_10,p06039,2025,45249,1.316
geohydro_allkm_9,p06051,2025,45251,3.3
geohydro_allkm_9,p06051,2025,45252,3.3
geohydro_allkm_10,p06039,2025,45629,3.3
geohydro_allkm_9,p06051,2025,45632,1.984
geohydro_allkm_9,p49001,2025,45675,8.7
geohydro_allkm_9,p06019,2025,46010,0.893
geohydro_allkm_9,p06051,2025,46011,2.407
geohydro_allkm_9,p06051,2025,46012,3.3
geohydro_allkm_9,p06027,2025,51713,23.4
geohydro_allkm_8,p06027,2025,51714,22.485
geohydro_allkm_8,p06027,2025,51715,9.27
geohydro_allkm_9,p06027,2025,51716,21.8
geohydro_allkm_9,p06027,2025,52093,20.851
geohydro_allkm_8,p06027,2025,52094,13.307
geohydro_allkm_8,p06027,2025,52095,10.495
geohydro_allkm_9,p06027,2025,52096,4.215
geohydro_allkm_10,p06107,2025,52472,13.76
geohydro_allkm_9,p06027,2025,52473,6.049
geohydro_allkm_8,p06027,2025,52474,3.698
geohydro_allkm_9,p06027,2025,52853,14.21
geohydro_allkm_9,p06027,2025,52854,27.0
geohydro_allkm_9,p06029,2025,53233,8.74
geohydro_allkm_9,p06027,2025,53234,0.021
geohydro_allkm_7,p06025,2025,63883,4.0
geohydro_allkm_7,p06025,2025,63884,10.0
geohydro_allkm_7,p06025,2025,63885,9.0
geohydro_allkm_7,p06025,2025,64263,29.0
geohydro_allkm_7,p06025,2025,64264,49.0
geohydro_allkm_7,p06025,2025,64265,42.0
geohydro_allkm_8,p06025,2025,64642,2.1
geohydro_allkm_8,p06025,2025,64643,44.0
geohydro_allkm_7,p06025,2025,64644,50.0
geohydro_allkm_7,p06025,2025,64645,46.0
geohydro_allkm_7,p06025,2025,64646,10.0
geohydro_allkm_8,p06025,2025,65023,17.0
geohydro_allkm_7,p06025,2025,65024,42.0
geohydro_allkm_7,p06025,2025,65025,10.7
geohydro_allkm_9,p06025,2025,65028,0.8
geohydro_allkm_8,p06025,2025,65404,10.7
geohydro_allkm_7,p06025,2025,65405,10.7
geohydro_allkm_8,p06025,2025,65785,8.0
geohydro_allkm_7,p06025,2025,65786,8.0
geohydro_allkm_8,p06025,2025,65787,2.718
geohydro_allkm_8,p06025,2025,66163,4.5
geohydro_allkm_8,p06025,2025,66164,12.0
geohydro_allkm_8,p06025,2025,66165,5.282
geohydro_allkm_7,p06025,2025,66166,14.4
geohydro_allkm_8,p06025,2025,66167,0.303
geohydro_allkm_8,p06025,2025,66542,3.0
geohydro_allkm_8,p06025,2025,66544,12.0
geohydro_allkm_7,p06025,2025,66546,7.697
geohydro_allkm_8,p06025,2025,66547,5.3
geohydro_allkm_8,p06025,2025,66549,0.8
geohydro_allkm_10,p06035,2025,98244,1.1
geohydro_allkm_9,p06055,2025,98290,16.9
geohydro_allkm_9,p16031,2025,98298,10.0
geohydro_allkm_8,p32001,2025,98310,10.1
geohydro_allkm_8,p06025,2025,98314,14.4
geohydro_allkm_8,p06025,2025,98315,34.3
geohydro_allkm_6,p32013,2025,98326,13.0
geohydro_allkm_6,p32001,2025,98328,10.0
geohydro_allkm_6,p32011,2025,98329,12.8
geohydro_allkm_5,p32001,2025,98331,56.0
geohydro_allkm_4,p06025,2025,98332,10.7
geohydro_allkm_4,p49001,2025,98333,23.0
geohydro_allkm_4,p06025,2025,98334,10.7
geohydro_allkm_3,p06027,2025,98339,30.0
geohydro_allkm_2,p06033,2025,98341,29.2
geohydro_allkm_9,p32013,2026,33483,13.0
geohydro_allkm_9,p32013,2026,33484,13.0
geohydro_allkm_9,p06035,2026,34609,1.1
geohydro_allkm_9,p06033,2026,37246,9.0
geohydro_allkm_9,p32001,2026,37276,4.3
geohydro_allkm_9,p06045,2026,37624,9.0
geohydro_allkm_9,p06033,2026,37626,45.0
geohydro_allkm_9,p06033,2026,37627,50.0
geohydro_allkm_9,p06033,2026,37628,40.0
geohydro_allkm_9,p32001,2026,37656,7.3
geohydro_allkm_9,p06045,2026,38004,9.0
geohydro_allkm_9,p06045,2026,38005,15.8
geohydro_allkm_8,p06045,2026,38006,60.0
geohydro_allkm_8,p06033,2026,38007,60.0
geohydro_allkm_8,p06033,2026,38008,51.0
geohydro_allkm_9,p06033,2026,38009,40.0
geohydro_allkm_9,p32031,2026,38028,9.0
geohydro_allkm_9,p32031,2026,38029,10.0
geohydro_allkm_7,p06033,2026,38387,65.0
geohydro_allkm_8,p06033,2026,38388,60.0
geohydro_allkm_9,p06033,2026,38389,50.0
geohydro_allkm_10,p06113,2026,38390,21.815
geohydro_allkm_9,p32031,2026,38408,10.0
geohydro_allkm_9,p32029,2026,38410,10.0
geohydro_allkm_9,p32001,2026,38415,1.3
geohydro_allkm_9,p32001,2026,38416,1.3
geohydro_allkm_10,p32001,2026,38417,10.1
geohydro_allkm_8,p06033,2026,38767,68.0
geohydro_allkm_9,p06033,2026,38768,60.0
geohydro_allkm_9,p06033,2026,38769,33.1
geohydro_allkm_10,p06055,2026,38770,0.131
geohydro_allkm_9,p32031,2026,38788,10.0
geohydro_allkm_9,p32001,2026,38795,1.3
geohydro_allkm_9,p32001,2026,38797,10.1
geohydro_allkm_9,p32001,2026,38798,10.1
geohydro_allkm_9,p06055,2026,39148,50.0
geohydro_allkm_9,p06055,2026,39149,26.0
geohydro_allkm_9,p06055,2026,39528,40.0
geohydro_allkm_9,p06055,2026,39529,25.0
geohydro_allkm_9,p32001,2026,39556,10.1
geohydro_allkm_9,p32001,2026,39557,10.1
geohydro_allkm_9,p06055,2026,39908,3.055
geohydro_allkm_9,p06051,2026,44870,3.3
geohydro_allkm_9,p06051,2026,44871,3.3
geohydro_allkm_10,p06039,2026,45249,1.316
geohydro_allkm_9,p06051,2026,45251,3.3
geohydro_allkm_9,p06051,2026,45252,3.3
geohydro_allkm_10,p06039,2026,45629,3.3
geohydro_allkm_9,p06051,2026,45632,1.984
geohydro_allkm_9,p49001,2026,45675,8.7
geohydro_allkm_9,p06019,2026,46010,0.893
geohydro_allkm_9,p06051,2026,46011,2.407
geohydro_allkm_9,p06051,2026,46012,3.3
geohydro_allkm_9,p06027,2026,51713,23.4
geohydro_allkm_8,p06027,2026,51714,22.485
geohydro_allkm_8,p06027,2026,51715,9.27
geohydro_allkm_9,p06027,2026,51716,21.8
geohydro_allkm_9,p06027,2026,52093,20.851
geohydro_allkm_8,p06027,2026,52094,13.307
geohydro_allkm_8,p06027,2026,52095,10.495
geohydro_allkm_9,p06027,2026,52096,4.215
geohydro_allkm_10,p06107,2026,52472,13.76
geohydro_allkm_9,p06027,2026,52473,6.049
geohydro_allkm_8,p06027,2026,52474,3.698
geohydro_allkm_9,p06027,2026,52853,14.21
geohydro_allkm_9,p06027,2026,52854,27.0
geohydro_allkm_9,p06029,2026,53233,8.74
geohydro_allkm_9,p06027,2026,53234,0.021
geohydro_allkm_7,p06025,2026,63883,4.0
geohydro_allkm_7,p06025,2026,63884,10.0
geohydro_allkm_7,p06025,2026,63885,9.0
geohydro_allkm_7,p06025,2026,64263,29.0
geohydro_allkm_7,p06025,2026,64264,49.0
geohydro_allkm_7,p06025,2026,64265,42.0
geohydro_allkm_8,p06025,2026,64642,2.1
geohydro_allkm_8,p06025,2026,64643,44.0
geohydro_allkm_7,p06025,2026,64644,50.0
geohydro_allkm_7,p06025,2026,64645,46.0
geohydro_allkm_7,p06025,2026,64646,10.0
geohydro_allkm_8,p06025,2026,65023,17.0
geohydro_allkm_7,p06025,2026,65024,42.0
geohydro_allkm_7,p06025,2026,65025,10.7
geohydro_allkm_9,p06025,2026,65028,0.8
geohydro_allkm_8,p06025,2026,65404,10.7
geohydro_allkm_7,p06025,2026,65405,10.7
geohydro_allkm_8,p06025,2026,65785,8.0
geohydro_allkm_7,p06025,2026,65786,8.0
geohydro_allkm_8,p06025,2026,65787,2.718
geohydro_allkm_8,p06025,2026,66163,4.5
geohydro_allkm_8,p06025,2026,66164,12.0
geohydro_allkm_8,p06025,2026,66165,5.282
geohydro_allkm_7,p06025,2026,66166,14.4
geohydro_allkm_8,p06025,2026,66167,0.303
geohydro_allkm_8,p06025,2026,66542,3.0
geohydro_allkm_8,p06025,2026,66544,12.0
geohydro_allkm_7,p06025,2026,66546,7.697
geohydro_allkm_8,p06025,2026,66547,5.3
geohydro_allkm_8,p06025,2026,66549,0.8
geohydro_allkm_10,p06035,2026,98244,1.1
geohydro_allkm_9,p06055,2026,98290,16.9
geohydro_allkm_9,p16031,2026,98298,10.0
geohydro_allkm_8,p32001,2026,98310,10.1
geohydro_allkm_8,p06025,2026,98314,14.4
geohydro_allkm_8,p06025,2026,98315,34.3
geohydro_allkm_6,p32013,2026,98326,13.0
geohydro_allkm_6,p32001,2026,98328,10.0
geohydro_allkm_6,p32011,2026,98329,12.8
geohydro_allkm_5,p32001,2026,98331,56.0
geohydro_allkm_4,p06025,2026,98332,10.7
geohydro_allkm_4,p49001,2026,98333,23.0
geohydro_allkm_4,p06025,2026,98334,10.7
geohydro_allkm_3,p06027,2026,98339,30.0
geohydro_allkm_2,p06033,2026,98341,29.2
geohydro_allkm_9,p32013,2027,33483,13.0
geohydro_allkm_9,p32013,2027,33484,13.0
geohydro_allkm_9,p06035,2027,34609,1.1
geohydro_allkm_9,p06033,2027,37246,9.0
geohydro_allkm_9,p32001,2027,37276,4.3
geohydro_allkm_9,p06045,2027,37624,9.0
geohydro_allkm_9,p06033,2027,37626,45.0
geohydro_allkm_9,p06033,2027,37627,50.0
geohydro_allkm_9,p06033,2027,37628,40.0
geohydro_allkm_9,p32001,2027,37656,7.3
geohydro_allkm_9,p06045,2027,38004,9.0
geohydro_allkm_9,p06045,2027,38005,15.8
geohydro_allkm_8,p06045,2027,38006,60.0
geohydro_allkm_8,p06033,2027,38007,60.0
geohydro_allkm_8,p06033,2027,38008,51.0
geohydro_allkm_9,p06033,2027,38009,40.0
geohydro_allkm_9,p32031,2027,38028,9.0
geohydro_allkm_9,p32031,2027,38029,10.0
geohydro_allkm_7,p06033,2027,38387,65.0
geohydro_allkm_8,p06033,2027,38388,60.0
geohydro_allkm_9,p06033,2027,38389,50.0
geohydro_allkm_10,p06113,2027,38390,21.815
geohydro_allkm_9,p32031,2027,38408,10.0
geohydro_allkm_9,p32029,2027,38410,10.0
geohydro_allkm_9,p32001,2027,38415,1.3
geohydro_allkm_9,p32001,2027,38416,1.3
geohydro_allkm_10,p32001,2027,38417,10.1
geohydro_allkm_8,p06033,2027,38767,68.0
geohydro_allkm_9,p06033,2027,38768,60.0
geohydro_allkm_9,p06033,2027,38769,33.1
geohydro_allkm_10,p06055,2027,38770,0.131
geohydro_allkm_9,p32031,2027,38788,10.0
geohydro_allkm_9,p32001,2027,38795,1.3
geohydro_allkm_9,p32001,2027,38797,10.1
geohydro_allkm_9,p32001,2027,38798,10.1
geohydro_allkm_9,p06055,2027,39148,50.0
geohydro_allkm_9,p06055,2027,39149,26.0
geohydro_allkm_9,p06055,2027,39528,40.0
geohydro_allkm_9,p06055,2027,39529,25.0
geohydro_allkm_9,p32001,2027,39556,10.1
geohydro_allkm_9,p32001,2027,39557,10.1
geohydro_allkm_9,p06055,2027,39908,3.055
geohydro_allkm_9,p06051,2027,44870,3.3
geohydro_allkm_9,p06051,2027,44871,3.3
geohydro_allkm_10,p06039,2027,45249,1.316
geohydro_allkm_9,p06051,2027,45251,3.3
geohydro_allkm_9,p06051,2027,45252,3.3
geohydro_allkm_10,p06039,2027,45629,3.3
geohydro_allkm_9,p06051,2027,45632,1.984
geohydro_allkm_9,p49001,2027,45675,8.7
geohydro_allkm_9,p06019,2027,46010,0.893
geohydro_allkm_9,p06051,2027,46011,2.407
geohydro_allkm_9,p06051,2027,46012,3.3
geohydro_allkm_9,p06027,2027,51713,23.4
geohydro_allkm_8,p06027,2027,51714,22.485
geohydro_allkm_8,p06027,2027,51715,9.27
geohydro_allkm_9,p06027,2027,51716,21.8
geohydro_allkm_9,p06027,2027,52093,20.851
geohydro_allkm_8,p06027,2027,52094,13.307
geohydro_allkm_8,p06027,2027,52095,10.495
geohydro_allkm_9,p06027,2027,52096,4.215
geohydro_allkm_10,p06107,2027,52472,13.76
geohydro_allkm_9,p06027,2027,52473,6.049
geohydro_allkm_8,p06027,2027,52474,3.698
geohydro_allkm_9,p06027,2027,52853,14.21
geohydro_allkm_9,p06027,2027,52854,27.0
geohydro_allkm_9,p06029,2027,53233,8.74
geohydro_allkm_9,p06027,2027,53234,0.021
geohydro_allkm_7,p06025,2027,63883,4.0
geohydro_allkm_7,p06025,2027,63884,10.0
geohydro_allkm_7,p06025,2027,63885,9.0
geohydro_allkm_7,p06025,2027,64263,29.0
geohydro_allkm_7,p06025,2027,64264,49.0
geohydro_allkm_7,p06025,2027,64265,42.0
geohydro_allkm_8,p06025,2027,64642,2.1
geohydro_allkm_7,p06025,2027,64644,50.0
geohydro_allkm_7,p06025,2027,64645,46.0
geohydro_allkm_7,p06025,2027,64646,10.0
geohydro_allkm_8,p06025,2027,65023,17.0
geohydro_allkm_7,p06025,2027,65024,42.0
geohydro_allkm_7,p06025,2027,65025,10.7
geohydro_allkm_9,p06025,2027,65028,0.8
geohydro_allkm_8,p06025,2027,65404,10.7
geohydro_allkm_7,p06025,2027,65405,10.7
geohydro_allkm_8,p06025,2027,65785,8.0
geohydro_allkm_7,p06025,2027,65786,8.0
geohydro_allkm_8,p06025,2027,65787,2.718
geohydro_allkm_8,p06025,2027,66163,4.5
geohydro_allkm_8,p06025,2027,66164,12.0
geohydro_allkm_8,p06025,2027,66165,5.282
geohydro_allkm_7,p06025,2027,66166,14.4
geohydro_allkm_8,p06025,2027,66167,0.303
geohydro_allkm_8,p06025,2027,66542,3.0
geohydro_allkm_8,p06025,2027,66544,12.0
geohydro_allkm_7,p06025,2027,66546,7.697
geohydro_allkm_8,p06025,2027,66547,5.3
geohydro_allkm_8,p06025,2027,66549,0.8
geohydro_allkm_10,p06035,2027,98244,1.1
geohydro_allkm_9,p06055,2027,98290,16.9
geohydro_allkm_9,p16031,2027,98298,10.0
geohydro_allkm_8,p32001,2027,98310,10.1
geohydro_allkm_8,p06025,2027,98314,14.4
geohydro_allkm_8,p06025,2027,98315,34.3
geohydro_allkm_6,p32013,2027,98326,13.0
geohydro_allkm_6,p32001,2027,98328,10.0
geohydro_allkm_6,p32011,2027,98329,12.8
geohydro_allkm_5,p32001,2027,98331,56.0
geohydro_allkm_4,p06025,2027,98332,10.7
geohydro_allkm_4,p49001,2027,98333,23.0
geohydro_allkm_4,p06025,2027,98334,10.7
geohydro_allkm_3,p06027,2027,98339,30.0
geohydro_allkm_2,p06033,2027,98341,29.2
geohydro_allkm_9,p32013,2028,33483,13.0
geohydro_allkm_9,p32013,2028,33484,13.0
geohydro_allkm_9,p06035,2028,34609,1.1
geohydro_allkm_9,p06033,2028,37246,9.0
geohydro_allkm_9,p32001,2028,37276,4.3
geohydro_allkm_9,p06045,2028,37624,9.0
geohydro_allkm_9,p06033,2028,37626,45.0
geohydro_allkm_9,p06033,2028,37627,50.0
geohydro_allkm_9,p06033,2028,37628,40.0
geohydro_allkm_9,p32001,2028,37656,7.3
geohydro_allkm_9,p06045,2028,38004,9.0
geohydro_allkm_9,p06045,2028,38005,15.8
geohydro_allkm_8,p06045,2028,38006,60.0
geohydro_allkm_8,p06033,2028,38007,60.0
geohydro_allkm_8,p06033,2028,38008,51.0
geohydro_allkm_9,p06033,2028,38009,40.0
geohydro_allkm_9,p32031,2028,38028,9.0
geohydro_allkm_9,p32031,2028,38029,10.0
geohydro_allkm_7,p06033,2028,38387,65.0
geohydro_allkm_8,p06033,2028,38388,60.0
geohydro_allkm_9,p06033,2028,38389,50.0
geohydro_allkm_10,p06113,2028,38390,21.815
geohydro_allkm_9,p32031,2028,38408,10.0
geohydro_allkm_9,p32029,2028,38410,10.0
geohydro_allkm_9,p32001,2028,38415,1.3
geohydro_allkm_9,p32001,2028,38416,1.3
geohydro_allkm_10,p32001,2028,38417,10.1
geohydro_allkm_8,p06033,2028,38767,68.0
geohydro_allkm_9,p06033,2028,38768,60.0
geohydro_allkm_9,p06033,2028,38769,33.1
geohydro_allkm_10,p06055,2028,38770,0.131
geohydro_allkm_9,p32031,2028,38788,10.0
geohydro_allkm_9,p32001,2028,38795,1.3
geohydro_allkm_9,p32001,2028,38797,10.1
geohydro_allkm_9,p32001,2028,38798,10.1
geohydro_allkm_9,p06055,2028,39148,50.0
geohydro_allkm_9,p06055,2028,39149,26.0
geohydro_allkm_9,p06055,2028,39528,40.0
geohydro_allkm_9,p06055,2028,39529,25.0
geohydro_allkm_9,p32001,2028,39556,10.1
geohydro_allkm_9,p32001,2028,39557,10.1
geohydro_allkm_9,p06055,2028,39908,3.055
geohydro_allkm_9,p06051,2028,44870,3.3
geohydro_allkm_9,p06051,2028,44871,3.3
geohydro_allkm_10,p06039,2028,45249,1.316
geohydro_allkm_9,p06051,2028,45251,3.3
geohydro_allkm_9,p06051,2028,45252,3.3
geohydro_allkm_10,p06039,2028,45629,3.3
geohydro_allkm_9,p06051,2028,45632,1.984
geohydro_allkm_9,p49001,2028,45675,8.7
geohydro_allkm_9,p06019,2028,46010,0.893
geohydro_allkm_9,p06051,2028,46011,2.407
geohydro_allkm_9,p06051,2028,46012,3.3
geohydro_allkm_9,p06027,2028,51713,23.4
geohydro_allkm_8,p06027,2028,51714,22.485
geohydro_allkm_8,p06027,2028,51715,9.27
geohydro_allkm_9,p06027,2028,51716,21.8
geohydro_allkm_9,p06027,2028,52093,20.851
geohydro_allkm_8,p06027,2028,52094,13.307
geohydro_allkm_8,p06027,2028,52095,10.495
geohydro_allkm_9,p06027,2028,52096,4.215
geohydro_allkm_10,p06107,2028,52472,13.76
geohydro_allkm_9,p06027,2028,52473,6.049
geohydro_allkm_8,p06027,2028,52474,3.698
geohydro_allkm_9,p06027,2028,52853,14.21
geohydro_allkm_9,p06027,2028,52854,27.0
geohydro_allkm_9,p06029,2028,53233,8.74
geohydro_allkm_9,p06027,2028,53234,0.021
geohydro_allkm_7,p06025,2028,63883,4.0
geohydro_allkm_7,p06025,2028,63884,10.0
geohydro_allkm_7,p06025,2028,63885,9.0
geohydro_allkm_7,p06025,2028,64263,29.0
geohydro_allkm_7,p06025,2028,64264,49.0
geohydro_allkm_7,p06025,2028,64265,42.0
geohydro_allkm_8,p06025,2028,64642,2.1
geohydro_allkm_7,p06025,2028,64644,50.0
geohydro_allkm_7,p06025,2028,64645,46.0
geohydro_allkm_7,p06025,2028,64646,10.0
geohydro_allkm_8,p06025,2028,65023,17.0
geohydro_allkm_7,p06025,2028,65024,42.0
geohydro_allkm_7,p06025,2028,65025,10.7
geohydro_allkm_9,p06025,2028,65028,0.8
geohydro_allkm_8,p06025,2028,65404,10.7
geohydro_allkm_7,p06025,2028,65405,10.7
geohydro_allkm_8,p06025,2028,65785,8.0
geohydro_allkm_7,p06025,2028,65786,8.0
geohydro_allkm_8,p06025,2028,65787,2.718
geohydro_allkm_8,p06025,2028,66163,4.5
geohydro_allkm_8,p06025,2028,66164,12.0
geohydro_allkm_8,p06025,2028,66165,5.282
geohydro_allkm_7,p06025,2028,66166,14.4
geohydro_allkm_8,p06025,2028,66167,0.303
geohydro_allkm_8,p06025,2028,66542,3.0
geohydro_allkm_8,p06025,2028,66544,12.0
geohydro_allkm_7,p06025,2028,66546,7.697
geohydro_allkm_8,p06025,2028,66547,5.3
geohydro_allkm_8,p06025,2028,66549,0.8
geohydro_allkm_10,p06035,2028,98244,1.1
geohydro_allkm_9,p06055,2028,98290,16.9
geohydro_allkm_9,p16031,2028,98298,10.0
geohydro_allkm_8,p32001,2028,98310,10.1
geohydro_allkm_8,p06025,2028,98314,14.4
geohydro_allkm_8,p06025,2028,98315,34.3
geohydro_allkm_6,p32013,2028,98326,13.0
geohydro_allkm_6,p32001,2028,98328,10.0
geohydro_allkm_6,p32011,2028,98329,12.8
geohydro_allkm_5,p32001,2028,98331,56.0
geohydro_allkm_4,p06025,2028,98332,10.7
geohydro_allkm_4,p49001,2028,98333,23.0
geohydro_allkm_4,p06025,2028,98334,10.7
geohydro_allkm_3,p06027,2028,98339,30.0
geohydro_allkm_2,p06033,2028,98341,29.2
