*tech,region,year,sc_point_gid,capacity
geohydro_allkm_9,p32013,2029,33483,13.0
geohydro_allkm_9,p32013,2029,33484,13.0
geohydro_allkm_9,p06035,2029,34609,1.1
geohydro_allkm_9,p06033,2029,37246,9.0
geohydro_allkm_9,p32001,2029,37276,4.3
geohydro_allkm_9,p06045,2029,37624,9.0
geohydro_allkm_9,p06033,2029,37626,45.0
geohydro_allkm_9,p06033,2029,37627,50.0
geohydro_allkm_9,p06033,2029,37628,40.0
geohydro_allkm_9,p32001,2029,37656,7.3
geohydro_allkm_9,p06045,2029,38004,9.0
geohydro_allkm_9,p06045,2029,38005,15.8
geohydro_allkm_8,p06045,2029,38006,60.0
geohydro_allkm_8,p06033,2029,38007,60.0
geohydro_allkm_8,p06033,2029,38008,51.0
geohydro_allkm_9,p06033,2029,38009,40.0
geohydro_allkm_9,p32031,2029,38028,9.0
geohydro_allkm_9,p32031,2029,38029,10.0
geohydro_allkm_7,p06033,2029,38387,65.0
geohydro_allkm_8,p06033,2029,38388,60.0
geohydro_allkm_9,p06033,2029,38389,50.0
geohydro_allkm_10,p06113,2029,38390,21.815
geohydro_allkm_9,p32031,2029,38408,10.0
geohydro_allkm_9,p32029,2029,38410,10.0
geohydro_allkm_9,p32001,2029,38415,1.3
geohydro_allkm_9,p32001,2029,38416,1.3
geohydro_allkm_10,p32001,2029,38417,10.1
geohydro_allkm_8,p06033,2029,38767,68.0
geohydro_allkm_9,p06033,2029,38768,60.0
geohydro_allkm_9,p06033,2029,38769,33.1
geohydro_allkm_10,p06055,2029,38770,0.131
geohydro_allkm_9,p32031,2029,38788,10.0
geohydro_allkm_9,p32001,2029,38795,1.3
geohydro_allkm_9,p32001,2029,38797,10.1
geohydro_allkm_9,p32001,2029,38798,10.1
geohydro_allkm_9,p06055,2029,39148,50.0
geohydro_allkm_9,p06055,2029,39149,26.0
geohydro_allkm_9,p06055,2029,39528,40.0
geohydro_allkm_9,p06055,2029,39529,25.0
geohydro_allkm_9,p32001,2029,39556,10.1
geohydro_allkm_9,p32001,2029,39557,10.1
geohydro_allkm_9,p06055,2029,39908,3.055
geohydro_allkm_9,p06051,2029,44870,3.3
geohydro_allkm_9,p06051,2029,44871,3.3
geohydro_allkm_10,p06039,2029,45249,1.316
geohydro_allkm_9,p06051,2029,45251,3.3
geohydro_allkm_9,p06051,2029,45252,3.3
geohydro_allkm_10,p06039,2029,45629,3.3
geohydro_allkm_9,p06051,2029,45632,1.984
geohydro_allkm_9,p49001,2029,45675,8.7
geohydro_allkm_9,p06019,2029,46010,0.893
geohydro_allkm_9,p06051,2029,46011,2.407
geohydro_allkm_9,p06051,2029,46012,3.3
geohydro_allkm_9,p06027,2029,51713,23.4
geohydro_allkm_8,p06027,2029,51714,22.485
geohydro_allkm_8,p06027,2029,51715,9.27
geohydro_allkm_9,p06027,2029,51716,21.8
geohydro_allkm_9,p06027,2029,52093,20.851
geohydro_allkm_8,p06027,2029,52094,13.307
geohydro_allkm_8,p06027,2029,52095,10.495
geohydro_allkm_9,p06027,2029,52096,4.215
geohydro_allkm_10,p06107,2029,52472,13.76
geohydro_allkm_9,p06027,2029,52473,6.049
geohydro_allkm_8,p06027,2029,52474,3.698
geohydro_allkm_9,p06027,2029,52853,14.21
geohydro_allkm_9,p06027,2029,52854,27.0
geohydro_allkm_9,p06029,2029,53233,8.74
geohydro_allkm_9,p06027,2029,53234,0.021
geohydro_allkm_7,p06025,2029,63883,4.0
geohydro_allkm_7,p06025,2029,63884,10.0
geohydro_allkm_7,p06025,2029,63885,9.0
geohydro_allkm_7,p06025,2029,64263,29.0
geohydro_allkm_7,p06025,2029,64264,49.0
geohydro_allkm_7,p06025,2029,64265,42.0
geohydro_allkm_8,p06025,2029,64642,2.1
geohydro_allkm_7,p06025,2029,64644,50.0
geohydro_allkm_7,p06025,2029,64645,46.0
geohydro_allkm_7,p06025,2029,64646,10.0
geohydro_allkm_8,p06025,2029,65023,17.0
geohydro_allkm_7,p06025,2029,65024,42.0
geohydro_allkm_7,p06025,2029,65025,10.7
geohydro_allkm_9,p06025,2029,65028,0.8
geohydro_allkm_8,p06025,2029,65404,10.7
geohydro_allkm_7,p06025,2029,65405,10.7
geohydro_allkm_8,p06025,2029,65785,8.0
geohydro_allkm_7,p06025,2029,65786,8.0
geohydro_allkm_8,p06025,2029,65787,2.718
geohydro_allkm_8,p06025,2029,66163,4.5
geohydro_allkm_8,p06025,2029,66164,12.0
geohydro_allkm_8,p06025,2029,66165,5.282
geohydro_allkm_7,p06025,2029,66166,14.4
geohydro_allkm_8,p06025,2029,66167,0.303
geohydro_allkm_8,p06025,2029,66542,3.0
geohydro_allkm_8,p06025,2029,66544,12.0
geohydro_allkm_7,p06025,2029,66546,7.697
geohydro_allkm_8,p06025,2029,66547,5.3
geohydro_allkm_8,p06025,2029,66549,0.8
geohydro_allkm_10,p06035,2029,98244,1.1
geohydro_allkm_9,p06055,2029,98290,16.9
geohydro_allkm_9,p16031,2029,98298,10.0
geohydro_allkm_8,p32001,2029,98310,10.1
geohydro_allkm_8,p06025,2029,98314,14.4
geohydro_allkm_8,p06025,2029,98315,34.3
geohydro_allkm_6,p32013,2029,98326,13.0
geohydro_allkm_6,p32001,2029,98328,10.0
geohydro_allkm_6,p32011,2029,98329,12.8
geohydro_allkm_5,p32001,2029,98331,56.0
geohydro_allkm_4,p06025,2029,98332,10.7
geohydro_allkm_4,p49001,2029,98333,23.0
geohydro_allkm_4,p06025,2029,98334,10.7
geohydro_allkm_3,p06027,2029,98339,30.0
geohydro_allkm_2,p06033,2029,98341,29.2
geohydro_allkm_9,p32013,2030,33483,13.0
geohydro_allkm_9,p32013,2030,33484,13.0
geohydro_allkm_9,p06035,2030,34609,1.1
geohydro_allkm_9,p06033,2030,37246,9.0
geohydro_allkm_9,p32001,2030,37276,4.3
geohydro_allkm_9,p06045,2030,37624,9.0
geohydro_allkm_9,p06033,2030,37626,45.0
geohydro_allkm_9,p06033,2030,37627,50.0
geohydro_allkm_9,p06033,2030,37628,40.0
geohydro_allkm_9,p32001,2030,37656,7.3
geohydro_allkm_9,p06045,2030,38004,9.0
geohydro_allkm_9,p06045,2030,38005,15.8
geohydro_allkm_8,p06045,2030,38006,60.0
geohydro_allkm_8,p06033,2030,38007,60.0
geohydro_allkm_8,p06033,2030,38008,51.0
geohydro_allkm_9,p06033,2030,38009,40.0
geohydro_allkm_9,p32031,2030,38028,9.0
geohydro_allkm_9,p32031,2030,38029,10.0
geohydro_allkm_7,p06033,2030,38387,65.0
geohydro_allkm_8,p06033,2030,38388,60.0
geohydro_allkm_9,p06033,2030,38389,50.0
geohydro_allkm_10,p06113,2030,38390,21.815
geohydro_allkm_9,p32031,2030,38408,10.0
geohydro_allkm_9,p32029,2030,38410,10.0
geohydro_allkm_9,p32001,2030,38415,1.3
geohydro_allkm_9,p32001,2030,38416,1.3
geohydro_allkm_10,p32001,2030,38417,10.1
geohydro_allkm_8,p06033,2030,38767,68.0
geohydro_allkm_9,p06033,2030,38768,60.0
geohydro_allkm_9,p06033,2030,38769,33.1
geohydro_allkm_10,p06055,2030,38770,0.131
geohydro_allkm_9,p32031,2030,38788,10.0
geohydro_allkm_9,p32001,2030,38795,1.3
geohydro_allkm_9,p32001,2030,38797,10.1
geohydro_allkm_9,p32001,2030,38798,10.1
geohydro_allkm_9,p06055,2030,39148,50.0
geohydro_allkm_9,p06055,2030,39149,26.0
geohydro_allkm_9,p06055,2030,39528,40.0
geohydro_allkm_9,p06055,2030,39529,25.0
geohydro_allkm_9,p32001,2030,39556,10.1
geohydro_allkm_9,p32001,2030,39557,10.1
geohydro_allkm_9,p06055,2030,39908,3.055
geohydro_allkm_9,p06051,2030,44870,3.3
geohydro_allkm_9,p06051,2030,44871,3.3
geohydro_allkm_10,p06039,2030,45249,1.316
geohydro_allkm_9,p06051,2030,45251,3.3
geohydro_allkm_9,p06051,2030,45252,3.3
geohydro_allkm_10,p06039,2030,45629,3.3
geohydro_allkm_9,p06051,2030,45632,1.984
geohydro_allkm_9,p49001,2030,45675,8.7
geohydro_allkm_9,p06019,2030,46010,0.893
geohydro_allkm_9,p06051,2030,46011,2.407
geohydro_allkm_9,p06051,2030,46012,3.3
geohydro_allkm_9,p06027,2030,51713,23.4
geohydro_allkm_8,p06027,2030,51714,22.485
geohydro_allkm_8,p06027,2030,51715,9.27
geohydro_allkm_9,p06027,2030,51716,21.8
geohydro_allkm_9,p06027,2030,52093,20.851
geohydro_allkm_8,p06027,2030,52094,13.307
geohydro_allkm_8,p06027,2030,52095,10.495
geohydro_allkm_9,p06027,2030,52096,4.215
geohydro_allkm_10,p06107,2030,52472,13.76
geohydro_allkm_9,p06027,2030,52473,6.049
geohydro_allkm_8,p06027,2030,52474,3.698
geohydro_allkm_9,p06027,2030,52853,14.21
geohydro_allkm_9,p06027,2030,52854,27.0
geohydro_allkm_9,p06029,2030,53233,8.74
geohydro_allkm_9,p06027,2030,53234,0.021
geohydro_allkm_7,p06025,2030,63883,4.0
geohydro_allkm_7,p06025,2030,63884,10.0
geohydro_allkm_7,p06025,2030,63885,9.0
geohydro_allkm_7,p06025,2030,64263,29.0
geohydro_allkm_7,p06025,2030,64264,49.0
geohydro_allkm_7,p06025,2030,64265,42.0
geohydro_allkm_8,p06025,2030,64642,2.1
geohydro_allkm_7,p06025,2030,64644,50.0
geohydro_allkm_7,p06025,2030,64645,46.0
geohydro_allkm_7,p06025,2030,64646,10.0
geohydro_allkm_8,p06025,2030,65023,17.0
geohydro_allkm_7,p06025,2030,65024,42.0
geohydro_allkm_7,p06025,2030,65025,10.7
geohydro_allkm_9,p06025,2030,65028,0.8
geohydro_allkm_8,p06025,2030,65404,10.7
geohydro_allkm_7,p06025,2030,65405,10.7
geohydro_allkm_8,p06025,2030,65785,8.0
geohydro_allkm_7,p06025,2030,65786,8.0
geohydro_allkm_8,p06025,2030,65787,2.718
geohydro_allkm_8,p06025,2030,66163,4.5
geohydro_allkm_8,p06025,2030,66164,12.0
geohydro_allkm_8,p06025,2030,66165,5.282
geohydro_allkm_7,p06025,2030,66166,14.4
geohydro_allkm_8,p06025,2030,66167,0.303
geohydro_allkm_8,p06025,2030,66542,3.0
geohydro_allkm_8,p06025,2030,66544,12.0
geohydro_allkm_7,p06025,2030,66546,7.697
geohydro_allkm_8,p06025,2030,66547,5.3
geohydro_allkm_8,p06025,2030,66549,0.8
geohydro_allkm_10,p06035,2030,98244,1.1
geohydro_allkm_9,p06055,2030,98290,16.9
geohydro_allkm_9,p16031,2030,98298,10.0
geohydro_allkm_8,p32001,2030,98310,10.1
geohydro_allkm_8,p06025,2030,98314,14.4
geohydro_allkm_8,p06025,2030,98315,34.3
geohydro_allkm_6,p32013,2030,98326,13.0
geohydro_allkm_6,p32001,2030,98328,10.0
geohydro_allkm_6,p32011,2030,98329,12.8
geohydro_allkm_5,p32001,2030,98331,56.0
geohydro_allkm_4,p06025,2030,98332,10.7
geohydro_allkm_4,p49001,2030,98333,23.0
geohydro_allkm_4,p06025,2030,98334,10.7
geohydro_allkm_3,p06027,2030,98339,30.0
geohydro_allkm_2,p06033,2030,98341,29.2
geohydro_allkm_9,p32013,2031,33483,13.0
geohydro_allkm_9,p32013,2031,33484,13.0
geohydro_allkm_9,p32001,2031,37276,4.3
geohydro_allkm_9,p32001,2031,37656,7.3
geohydro_allkm_9,p32031,2031,38028,9.0
geohydro_allkm_9,p32031,2031,38029,10.0
geohydro_allkm_9,p32031,2031,38408,10.0
geohydro_allkm_9,p32029,2031,38410,10.0
geohydro_allkm_10,p32001,2031,38417,10.1
geohydro_allkm_9,p32031,2031,38788,10.0
geohydro_allkm_9,p32001,2031,38797,10.1
geohydro_allkm_9,p32001,2031,38798,10.1
geohydro_allkm_9,p32001,2031,39556,10.1
geohydro_allkm_9,p32001,2031,39557,10.1
geohydro_allkm_9,p49001,2031,45675,8.7
geohydro_allkm_7,p06025,2031,65025,10.7
geohydro_allkm_8,p06025,2031,65404,10.7
geohydro_allkm_7,p06025,2031,65405,10.7
geohydro_allkm_8,p06025,2031,65785,8.0
geohydro_allkm_7,p06025,2031,65786,8.0
geohydro_allkm_8,p06025,2031,65787,2.718
geohydro_allkm_8,p06025,2031,66163,4.5
geohydro_allkm_8,p06025,2031,66164,12.0
geohydro_allkm_8,p06025,2031,66165,5.282
geohydro_allkm_8,p06025,2031,66542,3.0
geohydro_allkm_8,p06025,2031,66544,12.0
geohydro_allkm_8,p06025,2031,66547,5.3
geohydro_allkm_9,p16031,2031,98298,10.0
geohydro_allkm_8,p32001,2031,98310,10.1
geohydro_allkm_6,p32013,2031,98326,13.0
geohydro_allkm_6,p32001,2031,98328,10.0
geohydro_allkm_4,p06025,2031,98332,10.7
geohydro_allkm_4,p06025,2031,98334,10.7
geohydro_allkm_9,p32013,2032,33483,13.0
geohydro_allkm_9,p32013,2032,33484,13.0
geohydro_allkm_9,p32001,2032,37276,4.3
geohydro_allkm_9,p32001,2032,37656,7.3
geohydro_allkm_9,p32031,2032,38028,9.0
geohydro_allkm_9,p32031,2032,38029,10.0
geohydro_allkm_9,p32031,2032,38408,10.0
geohydro_allkm_9,p32029,2032,38410,10.0
geohydro_allkm_10,p32001,2032,38417,10.1
geohydro_allkm_9,p32031,2032,38788,10.0
geohydro_allkm_9,p32001,2032,38797,10.1
geohydro_allkm_9,p32001,2032,38798,10.1
geohydro_allkm_9,p32001,2032,39556,10.1
geohydro_allkm_9,p32001,2032,39557,10.1
geohydro_allkm_9,p49001,2032,45675,8.7
geohydro_allkm_7,p06025,2032,65025,10.7
geohydro_allkm_8,p06025,2032,65404,10.7
geohydro_allkm_7,p06025,2032,65405,10.7
geohydro_allkm_8,p06025,2032,65785,8.0
geohydro_allkm_7,p06025,2032,65786,8.0
geohydro_allkm_8,p06025,2032,65787,2.718
geohydro_allkm_8,p06025,2032,66163,4.5
geohydro_allkm_8,p06025,2032,66164,12.0
geohydro_allkm_8,p06025,2032,66165,5.282
geohydro_allkm_8,p06025,2032,66542,3.0
geohydro_allkm_8,p06025,2032,66544,12.0
geohydro_allkm_8,p06025,2032,66547,5.3
geohydro_allkm_9,p16031,2032,98298,10.0
geohydro_allkm_8,p32001,2032,98310,10.1
geohydro_allkm_6,p32013,2032,98326,13.0
geohydro_allkm_6,p32001,2032,98328,10.0
geohydro_allkm_4,p06025,2032,98332,10.7
geohydro_allkm_4,p06025,2032,98334,10.7
geohydro_allkm_9,p32013,2033,33483,13.0
geohydro_allkm_9,p32013,2033,33484,13.0
geohydro_allkm_9,p32001,2033,37656,7.3
geohydro_allkm_9,p32031,2033,38028,9.0
geohydro_allkm_9,p32031,2033,38029,10.0
geohydro_allkm_9,p32031,2033,38408,10.0
geohydro_allkm_9,p32029,2033,38410,10.0
geohydro_allkm_10,p32001,2033,38417,10.1
geohydro_allkm_9,p32031,2033,38788,10.0
geohydro_allkm_9,p32001,2033,38797,10.1
geohydro_allkm_9,p32001,2033,38798,10.1
geohydro_allkm_9,p32001,2033,39556,10.1
geohydro_allkm_9,p32001,2033,39557,10.1
geohydro_allkm_9,p49001,2033,45675,8.7
geohydro_allkm_7,p06025,2033,65025,10.7
geohydro_allkm_8,p06025,2033,65404,10.7
geohydro_allkm_7,p06025,2033,65405,10.7
geohydro_allkm_8,p06025,2033,65785,8.0
geohydro_allkm_7,p06025,2033,65786,8.0
geohydro_allkm_8,p06025,2033,65787,2.718
geohydro_allkm_8,p06025,2033,66163,4.5
geohydro_allkm_8,p06025,2033,66164,12.0
geohydro_allkm_8,p06025,2033,66165,5.282
geohydro_allkm_8,p06025,2033,66542,3.0
geohydro_allkm_8,p06025,2033,66544,12.0
geohydro_allkm_8,p06025,2033,66547,5.3
geohydro_allkm_9,p16031,2033,98298,10.0
geohydro_allkm_8,p32001,2033,98310,10.1
geohydro_allkm_6,p32013,2033,98326,13.0
geohydro_allkm_6,p32001,2033,98328,10.0
geohydro_allkm_4,p06025,2033,98332,10.7
geohydro_allkm_4,p06025,2033,98334,10.7
geohydro_allkm_9,p32013,2034,33483,13.0
geohydro_allkm_9,p32013,2034,33484,13.0
geohydro_allkm_9,p32001,2034,37656,7.3
geohydro_allkm_9,p32031,2034,38028,9.0
geohydro_allkm_9,p32031,2034,38029,10.0
geohydro_allkm_9,p32031,2034,38408,10.0
geohydro_allkm_9,p32029,2034,38410,10.0
geohydro_allkm_10,p32001,2034,38417,10.1
geohydro_allkm_9,p32031,2034,38788,10.0
geohydro_allkm_9,p32001,2034,38797,10.1
geohydro_allkm_9,p32001,2034,38798,10.1
geohydro_allkm_9,p32001,2034,39556,10.1
geohydro_allkm_9,p32001,2034,39557,10.1
geohydro_allkm_9,p49001,2034,45675,8.7
geohydro_allkm_7,p06025,2034,65025,10.7
geohydro_allkm_8,p06025,2034,65404,10.7
geohydro_allkm_7,p06025,2034,65405,10.7
geohydro_allkm_8,p06025,2034,65787,2.718
geohydro_allkm_8,p06025,2034,66163,4.5
geohydro_allkm_8,p06025,2034,66164,12.0
geohydro_allkm_8,p06025,2034,66165,5.282
geohydro_allkm_8,p06025,2034,66542,3.0
geohydro_allkm_8,p06025,2034,66544,12.0
geohydro_allkm_8,p06025,2034,66547,5.3
geohydro_allkm_9,p16031,2034,98298,10.0
geohydro_allkm_8,p32001,2034,98310,10.1
geohydro_allkm_6,p32013,2034,98326,13.0
geohydro_allkm_6,p32001,2034,98328,10.0
geohydro_allkm_4,p06025,2034,98332,10.7
geohydro_allkm_4,p06025,2034,98334,10.7
geohydro_allkm_9,p32013,2035,33483,13.0
geohydro_allkm_9,p32013,2035,33484,13.0
geohydro_allkm_9,p32001,2035,37656,7.3
geohydro_allkm_9,p32031,2035,38028,9.0
geohydro_allkm_9,p32031,2035,38029,10.0
geohydro_allkm_9,p32031,2035,38408,10.0
geohydro_allkm_9,p32029,2035,38410,10.0
geohydro_allkm_10,p32001,2035,38417,10.1
geohydro_allkm_9,p32031,2035,38788,10.0
geohydro_allkm_9,p32001,2035,38797,10.1
geohydro_allkm_9,p32001,2035,38798,10.1
geohydro_allkm_9,p32001,2035,39556,10.1
geohydro_allkm_9,p32001,2035,39557,10.1
geohydro_allkm_9,p49001,2035,45675,8.7
geohydro_allkm_7,p06025,2035,65025,10.7
geohydro_allkm_8,p06025,2035,65404,10.7
geohydro_allkm_7,p06025,2035,65405,10.7
geohydro_allkm_8,p06025,2035,65787,2.718
geohydro_allkm_8,p06025,2035,66163,4.5
geohydro_allkm_8,p06025,2035,66164,12.0
geohydro_allkm_8,p06025,2035,66165,5.282
geohydro_allkm_8,p06025,2035,66542,3.0
geohydro_allkm_8,p06025,2035,66544,12.0
geohydro_allkm_8,p06025,2035,66547,5.3
geohydro_allkm_9,p16031,2035,98298,10.0
geohydro_allkm_8,p32001,2035,98310,10.1
geohydro_allkm_6,p32013,2035,98326,13.0
geohydro_allkm_6,p32001,2035,98328,10.0
geohydro_allkm_4,p06025,2035,98332,10.7
geohydro_allkm_4,p06025,2035,98334,10.7
geohydro_allkm_9,p32013,2036,33483,13.0
geohydro_allkm_9,p32013,2036,33484,13.0
geohydro_allkm_9,p32001,2036,37656,7.3
geohydro_allkm_9,p32031,2036,38028,9.0
geohydro_allkm_9,p32029,2036,38410,10.0
geohydro_allkm_10,p32001,2036,38417,10.1
geohydro_allkm_9,p32031,2036,38788,10.0
geohydro_allkm_9,p32001,2036,38797,10.1
geohydro_allkm_9,p32001,2036,38798,10.1
geohydro_allkm_9,p32001,2036,39556,10.1
geohydro_allkm_9,p32001,2036,39557,10.1
geohydro_allkm_9,p49001,2036,45675,8.7
geohydro_allkm_7,p06025,2036,65025,10.7
geohydro_allkm_8,p06025,2036,65404,10.7
geohydro_allkm_7,p06025,2036,65405,10.7
geohydro_allkm_8,p06025,2036,65787,2.718
geohydro_allkm_8,p06025,2036,66163,4.5
geohydro_allkm_8,p06025,2036,66164,12.0
geohydro_allkm_8,p06025,2036,66165,5.282
geohydro_allkm_8,p06025,2036,66542,3.0
geohydro_allkm_8,p06025,2036,66544,12.0
geohydro_allkm_8,p06025,2036,66547,5.3
geohydro_allkm_9,p16031,2036,98298,10.0
geohydro_allkm_8,p32001,2036,98310,10.1
geohydro_allkm_6,p32013,2036,98326,13.0
geohydro_allkm_6,p32001,2036,98328,10.0
geohydro_allkm_4,p06025,2036,98332,10.7
geohydro_allkm_4,p06025,2036,98334,10.7
geohydro_allkm_9,p32013,2037,33483,13.0
geohydro_allkm_9,p32013,2037,33484,13.0
geohydro_allkm_9,p32031,2037,38028,9.0
geohydro_allkm_9,p32029,2037,38410,10.0
geohydro_allkm_10,p32001,2037,38417,10.1
geohydro_allkm_9,p32031,2037,38788,10.0
geohydro_allkm_9,p32001,2037,38797,10.1
geohydro_allkm_9,p32001,2037,38798,10.1
geohydro_allkm_9,p32001,2037,39556,10.1
geohydro_allkm_9,p32001,2037,39557,10.1
geohydro_allkm_9,p49001,2037,45675,8.7
geohydro_allkm_7,p06025,2037,65025,10.7
geohydro_allkm_8,p06025,2037,65404,10.7
geohydro_allkm_7,p06025,2037,65405,10.7
geohydro_allkm_8,p06025,2037,65787,2.718
geohydro_allkm_8,p06025,2037,66165,5.282
geohydro_allkm_8,p06025,2037,66544,12.0
geohydro_allkm_8,p06025,2037,66547,5.3
geohydro_allkm_9,p16031,2037,98298,10.0
geohydro_allkm_8,p32001,2037,98310,10.1
geohydro_allkm_6,p32013,2037,98326,13.0
geohydro_allkm_4,p06025,2037,98332,10.7
geohydro_allkm_4,p06025,2037,98334,10.7
geohydro_allkm_9,p32013,2038,33483,13.0
geohydro_allkm_9,p32013,2038,33484,13.0
geohydro_allkm_9,p32029,2038,38410,10.0
geohydro_allkm_10,p32001,2038,38417,10.1
geohydro_allkm_9,p32031,2038,38788,10.0
geohydro_allkm_9,p32001,2038,38797,10.1
geohydro_allkm_9,p32001,2038,38798,10.1
geohydro_allkm_9,p32001,2038,39556,10.1
geohydro_allkm_9,p32001,2038,39557,10.1
geohydro_allkm_7,p06025,2038,65025,10.7
geohydro_allkm_8,p06025,2038,65404,10.7
geohydro_allkm_7,p06025,2038,65405,10.7
geohydro_allkm_8,p06025,2038,66544,12.0
geohydro_allkm_9,p16031,2038,98298,10.0
geohydro_allkm_8,p32001,2038,98310,10.1
geohydro_allkm_6,p32013,2038,98326,13.0
geohydro_allkm_4,p06025,2038,98332,10.7
geohydro_allkm_4,p06025,2038,98334,10.7
geohydro_allkm_9,p32013,2039,33483,13.0
geohydro_allkm_9,p32013,2039,33484,13.0
geohydro_allkm_10,p32001,2039,38417,10.1
geohydro_allkm_9,p32001,2039,38797,10.1
geohydro_allkm_9,p32001,2039,38798,10.1
geohydro_allkm_9,p32001,2039,39556,10.1
geohydro_allkm_9,p32001,2039,39557,10.1
geohydro_allkm_7,p06025,2039,65025,10.7
geohydro_allkm_8,p06025,2039,65404,10.7
geohydro_allkm_7,p06025,2039,65405,10.7
geohydro_allkm_8,p32001,2039,98310,10.1
geohydro_allkm_6,p32013,2039,98326,13.0
geohydro_allkm_4,p06025,2039,98332,10.7
geohydro_allkm_4,p06025,2039,98334,10.7
