i,SO2,NOx,Hg,CH4,CO2
beccs_mod,0,0,0,0,0.95
beccs_max,0,0,0,0,0.99
coal-CCS_mod,0,0,0,0,0.95
coal-CCS_max,0,0,0,0,0.99
coal-CCS-F1,0,0,0,0,0.95
coal-CCS-F2,0,0,0,0,0.95
coal-CCS-F3,0,0,0,0,0.95
Coal-IGCC_coal-CCS_mod,0,0,0,0,0.9
coal-new_coal-CCS_mod,0,0,0,0,0.9
CoalOldScr_coal-CCS_mod,0,0,0,0,0.9
CoalOldUns_coal-CCS_mod,0,0,0,0,0.9
CofireNew_coal-CCS_mod,0,0,0,0,0.9
CofireOld_coal-CCS_mod,0,0,0,0,0.9
Coal-IGCC_coal-CCS_max,0,0,0,0,0.99
coal-new_coal-CCS_max,0,0,0,0,0.99
CoalOldScr_coal-CCS_max,0,0,0,0,0.99
CoalOldUns_coal-CCS_max,0,0,0,0,0.99
CofireNew_coal-CCS_max,0,0,0,0,0.99
CofireOld_coal-CCS_max,0,0,0,0,0.99
gas-CC-CCS_mod,0,0,0,0,0.95
gas-CC-CCS_max,0,0,0,0,0.99
gas-CC-CCS-F1,0,0,0,0,0.95
gas-CC-CCS-F2,0,0,0,0,0.95
gas-CC-CCS-F3,0,0,0,0,0.95
