t,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
default,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,1995411300,1932904440,1870397580,1807890720,1745383860,1682877000,1625178360,1567479720,1509781080,1452082440,1394383800,1345099545,1295815290,1246531035,1197246780,1147962525,1098678270,1049394015,1000109760,950825505,901541250,852256995,802972740,753688485,704404230,655119975,605835720,556551465,507267210,457982955,408698700
90_by_2050,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,1.50E+09,1.42E+09,1.33E+09,1.25E+09,1.17E+09,1.08E+09,1.00E+09,9.17E+08,8.33E+08,7.50E+08,6.67E+08,5.83E+08,5.00E+08,4.83E+08,4.67E+08,4.50E+08,4.33E+08,4.17E+08,4.00E+08,3.83E+08,3.67E+08,3.50E+08,3.33E+08,3.17E+08,3.00E+08,2.83E+08,2.67E+08,2.50E+08
95_by_2050,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,1.50E+09,1.45E+09,1.40E+09,1.35E+09,1.30E+09,1.25E+09,1.19E+09,1.14E+09,1.09E+09,1.04E+09,9.91E+08,9.40E+08,8.89E+08,8.38E+08,7.87E+08,7.36E+08,6.85E+08,6.35E+08,5.84E+08,5.33E+08,4.82E+08,4.31E+08,3.80E+08,3.29E+08,2.78E+08,2.27E+08,1.76E+08,1.25E+08
2050_linear,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,1450000000,1401666667,1353333333,1305000000,1256666667,1208333333,1160000000,1111666667,1063333333,1015000000,966666666.7,918333333.3,870000000,821666666.7,773333333.3,725000000,676666666.7,628333333.3,580000000,531666666.7,483333333.3,435000000,386666666.7,338333333.3,290000000,241666666.7,193333333.3,145000000,96666666.67,48333333.33,0
start2023_100pct2035,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,1327059692,1216471385,1105883077,995294769,884706462,774118154,663529846,552941538,442353231,331764923,221176615,110588308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
start2023_95pct2035_100pct2050,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,1.34E+09,1235019246,1133704869,1032390492,931076115,829761738,728447362,627132985,525818608,424504231,323189854,221875477,120561100,112523693,104486287,96448880,88411473,80374067,72336660,64299253,56261847,48224440,40187033,32149627,24112220,16074813,8037407,0
start2023_95pct2050,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,1390609182,1343570364,1296531546,1249492729,1202453911,1155415093,1108376275,1061337457,1014298639,967259821,920221004,873182186,826143368,779104550,732065732,685026914,637988096,590949279,543910461,496871643,449832825,402794007,355755189,308716371,261677554,214638736,167599918,120561100
start2023_90pct2035_100pct2050,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,1207802500,1127282333,1046762167,966242000,885721833,805201667,724681500,644161333,563641167,483121000,402600833,322080667,241560500,225456467,209352433,193248400,177144367,161040333,144936300,128832267,112728233,96624200,80520167,64416133,48312100,32208067,16104033,0
start2023_80pct2035_100pct2050,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,1256114600,1191698467,1127282333,1062866200,998450067,934033933,869617800,805201667,740785533,676369400,611953267,547537133,483121000,450912933,418704867,386496800,354288733,322080667,289872600,257664533,225456467,193248400,161040333,128832267,96624200,64416133,32208067,0
start2023_70pct2035_100pct2050,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,1304426700,1256114600,1207802500,1159490400,1111178300,1062866200,1014554100,966242000,917929900,869617800,821305700,772993600,724681500,676369400,628057300,579745200,531433100,483121000,434808900,386496800,338184700,289872600,241560500,193248400,144936300,96624200,48312100,0
start2023_60pct2035_100pct2050,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,1352738800,1320530733,1288322667,1256114600,1223906533,1191698467,1159490400,1127282333,1095074267,1062866200,1030658133,998450067,966242000,901825867,837409733,772993600,708577467,644161333,579745200,515329067,450912933,386496800,322080667,257664533,193248400,128832267,64416133,0
start2023_50pct2035_100pct2050,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,1401050900,1384946867,1368842833,1352738800,1336634767,1320530733,1304426700,1288322667,1272218633,1256114600,1240010567,1223906533,1207802500,1127282333,1046762167,966242000,885721833,805201667,724681500,644161333,563641167,483121000,402600833,322080667,241560500,161040333,80520167,0
2035_exponential,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,1400000000,986563325.6,695219425.3,489912848.8,345235749.5,243283520.8,171438999.6,120811021.1,96000000,72000000,48000000,24000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2035_linear,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,1372459458,1266885654,1161311849,1055738045,950164240,844590436,739016631,633442827,527869022,422295218,316721413,211147609,105573804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2035_piecewise,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,1372459458,1215902026,1059344593,902787161,746229729,589672297,433114864,276557432,120000000,96000000,72000000,48000000,24000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2035_piecewise_midpoint,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,1256114600,1159490400,1062866200,966242000,869617800,772993600,676369400,579745200,483121000,386496800,289872600,193248400,96624200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
start2023_80pct2030_100pct2035,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,1159490400,1062866200,966242000,869617800,772993600,676369400,579745200,483121000,386496800,289872600,193248400,96624200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
start2022_95pct2035_100pct2045,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,1395511233,1297455004,1199398774,1101342545,1003286315,905230086,807173856,709117627,611061397,513005168,414948938,316892709,218836479,120780250,108702225,96624200,84546175,72468150,60390125,48312100,36234075,24156050,12078025,0,0,0,0,0,0
start2023_90pct2035_100pct2045,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,4808220000,1207802500,1127282333,1046762167,966242000,885721833,805201667,724681500,644161333,563641167,483121000,402600833,322080667,241560500,217404450,193248400,169092350,144936300,120780250,96624200,72468150,48312100,24156050,0,0,0,0,0,0
start2024_80pct2030_100pct2035,4822444000,4822444000,4822444000,4822444000,4822444000,4822444000,4822444000,4822444000,4822444000,4822444000,4822444000,4822444000,4822444000,4822444000,1246003103,1118709986,991416869,864123752,736830634,609537517,482244400,385795520,289346640,192897760,96448880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
start2024_90pct2035_100pct2045,4822444000,4822444000,4822444000,4822444000,4822444000,4822444000,4822444000,4822444000,4822444000,4822444000,4822444000,4822444000,4822444000,4822444000,1278948385,1184600550,1090252715,995904880,901557045,807209210,712861375,618513540,524165705,429817870,335470035,241122200,217009980,192897760,168785540,144673320,120561100,96448880,72336660,48224440,24112220,0,0,0,0,0,0
