*nercr,t,none,static,ramp2025_20by50,ramp2025_25by50,ramp2025_30by50
MISO,2020,0,0.183,0.183,0.183,0.183
MISO,2021,0,0.183,0.183,0.183,0.183
MISO,2022,0,0.183,0.183,0.183,0.183
MISO,2023,0,0.183,0.183,0.183,0.183
MISO,2024,0,0.183,0.183,0.183,0.183
MISO,2025,0,0.183,0.183,0.183,0.183
MISO,2026,0,0.183,0.18368,0.18568,0.18768
MISO,2027,0,0.183,0.18436,0.18836,0.19236
MISO,2028,0,0.183,0.18504,0.19104,0.19704
MISO,2029,0,0.183,0.18572,0.19372,0.20172
MISO,2030,0,0.183,0.1864,0.1964,0.2064
MISO,2031,0,0.183,0.18708,0.19908,0.21108
MISO,2032,0,0.183,0.18776,0.20176,0.21576
MISO,2033,0,0.183,0.18844,0.20444,0.22044
MISO,2034,0,0.183,0.18912,0.20712,0.22512
MISO,2035,0,0.183,0.1898,0.2098,0.2298
MISO,2036,0,0.183,0.19048,0.21248,0.23448
MISO,2037,0,0.183,0.19116,0.21516,0.23916
MISO,2038,0,0.183,0.19184,0.21784,0.24384
MISO,2039,0,0.183,0.19252,0.22052,0.24852
MISO,2040,0,0.183,0.1932,0.2232,0.2532
MISO,2041,0,0.183,0.19388,0.22588,0.25788
MISO,2042,0,0.183,0.19456,0.22856,0.26256
MISO,2043,0,0.183,0.19524,0.23124,0.26724
MISO,2044,0,0.183,0.19592,0.23392,0.27192
MISO,2045,0,0.183,0.1966,0.2366,0.2766
MISO,2046,0,0.183,0.19728,0.23928,0.28128
MISO,2047,0,0.183,0.19796,0.24196,0.28596
MISO,2048,0,0.183,0.19864,0.24464,0.29064
MISO,2049,0,0.183,0.19932,0.24732,0.29532
MISO,2050,0,0.183,0.2,0.25,0.3
NPCC_NE,2020,0,0.135,0.135,0.135,0.135
NPCC_NE,2021,0,0.135,0.135,0.135,0.135
NPCC_NE,2022,0,0.135,0.135,0.135,0.135
NPCC_NE,2023,0,0.135,0.135,0.135,0.135
NPCC_NE,2024,0,0.135,0.135,0.135,0.135
NPCC_NE,2025,0,0.135,0.135,0.135,0.135
NPCC_NE,2026,0,0.135,0.1376,0.1396,0.1416
NPCC_NE,2027,0,0.135,0.1402,0.1442,0.1482
NPCC_NE,2028,0,0.135,0.1428,0.1488,0.1548
NPCC_NE,2029,0,0.135,0.1454,0.1534,0.1614
NPCC_NE,2030,0,0.135,0.148,0.158,0.168
NPCC_NE,2031,0,0.135,0.1506,0.1626,0.1746
NPCC_NE,2032,0,0.135,0.1532,0.1672,0.1812
NPCC_NE,2033,0,0.135,0.1558,0.1718,0.1878
NPCC_NE,2034,0,0.135,0.1584,0.1764,0.1944
NPCC_NE,2035,0,0.135,0.161,0.181,0.201
NPCC_NE,2036,0,0.135,0.1636,0.1856,0.2076
NPCC_NE,2037,0,0.135,0.1662,0.1902,0.2142
NPCC_NE,2038,0,0.135,0.1688,0.1948,0.2208
NPCC_NE,2039,0,0.135,0.1714,0.1994,0.2274
NPCC_NE,2040,0,0.135,0.174,0.204,0.234
NPCC_NE,2041,0,0.135,0.1766,0.2086,0.2406
NPCC_NE,2042,0,0.135,0.1792,0.2132,0.2472
NPCC_NE,2043,0,0.135,0.1818,0.2178,0.2538
NPCC_NE,2044,0,0.135,0.1844,0.2224,0.2604
NPCC_NE,2045,0,0.135,0.187,0.227,0.267
NPCC_NE,2046,0,0.135,0.1896,0.2316,0.2736
NPCC_NE,2047,0,0.135,0.1922,0.2362,0.2802
NPCC_NE,2048,0,0.135,0.1948,0.2408,0.2868
NPCC_NE,2049,0,0.135,0.1974,0.2454,0.2934
NPCC_NE,2050,0,0.135,0.2,0.25,0.3
NPCC_NY,2020,0,0.15,0.15,0.15,0.15
NPCC_NY,2021,0,0.15,0.15,0.15,0.15
NPCC_NY,2022,0,0.15,0.15,0.15,0.15
NPCC_NY,2023,0,0.15,0.15,0.15,0.15
NPCC_NY,2024,0,0.15,0.15,0.15,0.15
NPCC_NY,2025,0,0.15,0.15,0.15,0.15
NPCC_NY,2026,0,0.15,0.152,0.154,0.156
NPCC_NY,2027,0,0.15,0.154,0.158,0.162
NPCC_NY,2028,0,0.15,0.156,0.162,0.168
NPCC_NY,2029,0,0.15,0.158,0.166,0.174
NPCC_NY,2030,0,0.15,0.16,0.17,0.18
NPCC_NY,2031,0,0.15,0.162,0.174,0.186
NPCC_NY,2032,0,0.15,0.164,0.178,0.192
NPCC_NY,2033,0,0.15,0.166,0.182,0.198
NPCC_NY,2034,0,0.15,0.168,0.186,0.204
NPCC_NY,2035,0,0.15,0.17,0.19,0.21
NPCC_NY,2036,0,0.15,0.172,0.194,0.216
NPCC_NY,2037,0,0.15,0.174,0.198,0.222
NPCC_NY,2038,0,0.15,0.176,0.202,0.228
NPCC_NY,2039,0,0.15,0.178,0.206,0.234
NPCC_NY,2040,0,0.15,0.18,0.21,0.24
NPCC_NY,2041,0,0.15,0.182,0.214,0.246
NPCC_NY,2042,0,0.15,0.184,0.218,0.252
NPCC_NY,2043,0,0.15,0.186,0.222,0.258
NPCC_NY,2044,0,0.15,0.188,0.226,0.264
NPCC_NY,2045,0,0.15,0.19,0.23,0.27
NPCC_NY,2046,0,0.15,0.192,0.234,0.276
NPCC_NY,2047,0,0.15,0.194,0.238,0.282
NPCC_NY,2048,0,0.15,0.196,0.242,0.288
NPCC_NY,2049,0,0.15,0.198,0.246,0.294
NPCC_NY,2050,0,0.15,0.2,0.25,0.3
PJM,2020,0,0.146,0.146,0.146,0.146
PJM,2021,0,0.146,0.146,0.146,0.146
PJM,2022,0,0.146,0.146,0.146,0.146
PJM,2023,0,0.146,0.146,0.146,0.146
PJM,2024,0,0.146,0.146,0.146,0.146
PJM,2025,0,0.146,0.146,0.146,0.146
PJM,2026,0,0.146,0.14816,0.15016,0.15216
PJM,2027,0,0.146,0.15032,0.15432,0.15832
PJM,2028,0,0.146,0.15248,0.15848,0.16448
PJM,2029,0,0.146,0.15464,0.16264,0.17064
PJM,2030,0,0.146,0.1568,0.1668,0.1768
PJM,2031,0,0.146,0.15896,0.17096,0.18296
PJM,2032,0,0.146,0.16112,0.17512,0.18912
PJM,2033,0,0.146,0.16328,0.17928,0.19528
PJM,2034,0,0.146,0.16544,0.18344,0.20144
PJM,2035,0,0.146,0.1676,0.1876,0.2076
PJM,2036,0,0.146,0.16976,0.19176,0.21376
PJM,2037,0,0.146,0.17192,0.19592,0.21992
PJM,2038,0,0.146,0.17408,0.20008,0.22608
PJM,2039,0,0.146,0.17624,0.20424,0.23224
PJM,2040,0,0.146,0.1784,0.2084,0.2384
PJM,2041,0,0.146,0.18056,0.21256,0.24456
PJM,2042,0,0.146,0.18272,0.21672,0.25072
PJM,2043,0,0.146,0.18488,0.22088,0.25688
PJM,2044,0,0.146,0.18704,0.22504,0.26304
PJM,2045,0,0.146,0.1892,0.2292,0.2692
PJM,2046,0,0.146,0.19136,0.23336,0.27536
PJM,2047,0,0.146,0.19352,0.23752,0.28152
PJM,2048,0,0.146,0.19568,0.24168,0.28768
PJM,2049,0,0.146,0.19784,0.24584,0.29384
PJM,2050,0,0.146,0.2,0.25,0.3
SERC,2020,0,0.15,0.15,0.15,0.15
SERC,2021,0,0.15,0.15,0.15,0.15
SERC,2022,0,0.15,0.15,0.15,0.15
SERC,2023,0,0.15,0.15,0.15,0.15
SERC,2024,0,0.15,0.15,0.15,0.15
SERC,2025,0,0.15,0.15,0.15,0.15
SERC,2026,0,0.15,0.152,0.154,0.156
SERC,2027,0,0.15,0.154,0.158,0.162
SERC,2028,0,0.15,0.156,0.162,0.168
SERC,2029,0,0.15,0.158,0.166,0.174
SERC,2030,0,0.15,0.16,0.17,0.18
SERC,2031,0,0.15,0.162,0.174,0.186
SERC,2032,0,0.15,0.164,0.178,0.192
SERC,2033,0,0.15,0.166,0.182,0.198
SERC,2034,0,0.15,0.168,0.186,0.204
SERC,2035,0,0.15,0.17,0.19,0.21
SERC,2036,0,0.15,0.172,0.194,0.216
SERC,2037,0,0.15,0.174,0.198,0.222
SERC,2038,0,0.15,0.176,0.202,0.228
SERC,2039,0,0.15,0.178,0.206,0.234
SERC,2040,0,0.15,0.18,0.21,0.24
SERC,2041,0,0.15,0.182,0.214,0.246
SERC,2042,0,0.15,0.184,0.218,0.252
SERC,2043,0,0.15,0.186,0.222,0.258
SERC,2044,0,0.15,0.188,0.226,0.264
SERC,2045,0,0.15,0.19,0.23,0.27
SERC,2046,0,0.15,0.192,0.234,0.276
SERC,2047,0,0.15,0.194,0.238,0.282
SERC,2048,0,0.15,0.196,0.242,0.288
SERC,2049,0,0.15,0.198,0.246,0.294
SERC,2050,0,0.15,0.2,0.25,0.3
SPP,2020,0,0.16,0.16,0.16,0.16
SPP,2021,0,0.16,0.16,0.16,0.16
SPP,2022,0,0.16,0.16,0.16,0.16
SPP,2023,0,0.16,0.16,0.16,0.16
SPP,2024,0,0.16,0.16,0.16,0.16
SPP,2025,0,0.16,0.16,0.16,0.16
SPP,2026,0,0.16,0.1616,0.1636,0.1656
SPP,2027,0,0.16,0.1632,0.1672,0.1712
SPP,2028,0,0.16,0.1648,0.1708,0.1768
SPP,2029,0,0.16,0.1664,0.1744,0.1824
SPP,2030,0,0.16,0.168,0.178,0.188
SPP,2031,0,0.16,0.1696,0.1816,0.1936
SPP,2032,0,0.16,0.1712,0.1852,0.1992
SPP,2033,0,0.16,0.1728,0.1888,0.2048
SPP,2034,0,0.16,0.1744,0.1924,0.2104
SPP,2035,0,0.16,0.176,0.196,0.216
SPP,2036,0,0.16,0.1776,0.1996,0.2216
SPP,2037,0,0.16,0.1792,0.2032,0.2272
SPP,2038,0,0.16,0.1808,0.2068,0.2328
SPP,2039,0,0.16,0.1824,0.2104,0.2384
SPP,2040,0,0.16,0.184,0.214,0.244
SPP,2041,0,0.16,0.1856,0.2176,0.2496
SPP,2042,0,0.16,0.1872,0.2212,0.2552
SPP,2043,0,0.16,0.1888,0.2248,0.2608
SPP,2044,0,0.16,0.1904,0.2284,0.2664
SPP,2045,0,0.16,0.192,0.232,0.272
SPP,2046,0,0.16,0.1936,0.2356,0.2776
SPP,2047,0,0.16,0.1952,0.2392,0.2832
SPP,2048,0,0.16,0.1968,0.2428,0.2888
SPP,2049,0,0.16,0.1984,0.2464,0.2944
SPP,2050,0,0.16,0.2,0.25,0.3
ERCOT,2020,0,0.1375,0.1375,0.1375,0.1375
ERCOT,2021,0,0.1375,0.1375,0.1375,0.1375
ERCOT,2022,0,0.1375,0.1375,0.1375,0.1375
ERCOT,2023,0,0.1375,0.1375,0.1375,0.1375
ERCOT,2024,0,0.1375,0.1375,0.1375,0.1375
ERCOT,2025,0,0.1375,0.1375,0.1375,0.1375
ERCOT,2026,0,0.1375,0.14,0.142,0.144
ERCOT,2027,0,0.1375,0.1425,0.1465,0.1505
ERCOT,2028,0,0.1375,0.145,0.151,0.157
ERCOT,2029,0,0.1375,0.1475,0.1555,0.1635
ERCOT,2030,0,0.1375,0.15,0.16,0.17
ERCOT,2031,0,0.1375,0.1525,0.1645,0.1765
ERCOT,2032,0,0.1375,0.155,0.169,0.183
ERCOT,2033,0,0.1375,0.1575,0.1735,0.1895
ERCOT,2034,0,0.1375,0.16,0.178,0.196
ERCOT,2035,0,0.1375,0.1625,0.1825,0.2025
ERCOT,2036,0,0.1375,0.165,0.187,0.209
ERCOT,2037,0,0.1375,0.1675,0.1915,0.2155
ERCOT,2038,0,0.1375,0.17,0.196,0.222
ERCOT,2039,0,0.1375,0.1725,0.2005,0.2285
ERCOT,2040,0,0.1375,0.175,0.205,0.235
ERCOT,2041,0,0.1375,0.1775,0.2095,0.2415
ERCOT,2042,0,0.1375,0.18,0.214,0.248
ERCOT,2043,0,0.1375,0.1825,0.2185,0.2545
ERCOT,2044,0,0.1375,0.185,0.223,0.261
ERCOT,2045,0,0.1375,0.1875,0.2275,0.2675
ERCOT,2046,0,0.1375,0.19,0.232,0.274
ERCOT,2047,0,0.1375,0.1925,0.2365,0.2805
ERCOT,2048,0,0.1375,0.195,0.241,0.287
ERCOT,2049,0,0.1375,0.1975,0.2455,0.2935
ERCOT,2050,0,0.1375,0.2,0.25,0.3
WECC_CA,2020,0,0.182,0.182,0.182,0.182
WECC_CA,2021,0,0.182,0.182,0.182,0.182
WECC_CA,2022,0,0.182,0.182,0.182,0.182
WECC_CA,2023,0,0.182,0.182,0.182,0.182
WECC_CA,2024,0,0.182,0.182,0.182,0.182
WECC_CA,2025,0,0.182,0.182,0.182,0.182
WECC_CA,2026,0,0.182,0.18272,0.18472,0.18672
WECC_CA,2027,0,0.182,0.18344,0.18744,0.19144
WECC_CA,2028,0,0.182,0.18416,0.19016,0.19616
WECC_CA,2029,0,0.182,0.18488,0.19288,0.20088
WECC_CA,2030,0,0.182,0.1856,0.1956,0.2056
WECC_CA,2031,0,0.182,0.18632,0.19832,0.21032
WECC_CA,2032,0,0.182,0.18704,0.20104,0.21504
WECC_CA,2033,0,0.182,0.18776,0.20376,0.21976
WECC_CA,2034,0,0.182,0.18848,0.20648,0.22448
WECC_CA,2035,0,0.182,0.1892,0.2092,0.2292
WECC_CA,2036,0,0.182,0.18992,0.21192,0.23392
WECC_CA,2037,0,0.182,0.19064,0.21464,0.23864
WECC_CA,2038,0,0.182,0.19136,0.21736,0.24336
WECC_CA,2039,0,0.182,0.19208,0.22008,0.24808
WECC_CA,2040,0,0.182,0.1928,0.2228,0.2528
WECC_CA,2041,0,0.182,0.19352,0.22552,0.25752
WECC_CA,2042,0,0.182,0.19424,0.22824,0.26224
WECC_CA,2043,0,0.182,0.19496,0.23096,0.26696
WECC_CA,2044,0,0.182,0.19568,0.23368,0.27168
WECC_CA,2045,0,0.182,0.1964,0.2364,0.2764
WECC_CA,2046,0,0.182,0.19712,0.23912,0.28112
WECC_CA,2047,0,0.182,0.19784,0.24184,0.28584
WECC_CA,2048,0,0.182,0.19856,0.24456,0.29056
WECC_CA,2049,0,0.182,0.19928,0.24728,0.29528
WECC_CA,2050,0,0.182,0.2,0.25,0.3
WECC_NWPP,2020,0,0.1435,0.1435,0.1435,0.1435
WECC_NWPP,2021,0,0.1435,0.1435,0.1435,0.1435
WECC_NWPP,2022,0,0.1435,0.1435,0.1435,0.1435
WECC_NWPP,2023,0,0.1435,0.1435,0.1435,0.1435
WECC_NWPP,2024,0,0.1435,0.1435,0.1435,0.1435
WECC_NWPP,2025,0,0.1435,0.1435,0.1435,0.1435
WECC_NWPP,2026,0,0.1435,0.14576,0.14776,0.14976
WECC_NWPP,2027,0,0.1435,0.14802,0.15202,0.15602
WECC_NWPP,2028,0,0.1435,0.15028,0.15628,0.16228
WECC_NWPP,2029,0,0.1435,0.15254,0.16054,0.16854
WECC_NWPP,2030,0,0.1435,0.1548,0.1648,0.1748
WECC_NWPP,2031,0,0.1435,0.15706,0.16906,0.18106
WECC_NWPP,2032,0,0.1435,0.15932,0.17332,0.18732
WECC_NWPP,2033,0,0.1435,0.16158,0.17758,0.19358
WECC_NWPP,2034,0,0.1435,0.16384,0.18184,0.19984
WECC_NWPP,2035,0,0.1435,0.1661,0.1861,0.2061
WECC_NWPP,2036,0,0.1435,0.16836,0.19036,0.21236
WECC_NWPP,2037,0,0.1435,0.17062,0.19462,0.21862
WECC_NWPP,2038,0,0.1435,0.17288,0.19888,0.22488
WECC_NWPP,2039,0,0.1435,0.17514,0.20314,0.23114
WECC_NWPP,2040,0,0.1435,0.1774,0.2074,0.2374
WECC_NWPP,2041,0,0.1435,0.17966,0.21166,0.24366
WECC_NWPP,2042,0,0.1435,0.18192,0.21592,0.24992
WECC_NWPP,2043,0,0.1435,0.18418,0.22018,0.25618
WECC_NWPP,2044,0,0.1435,0.18644,0.22444,0.26244
WECC_NWPP,2045,0,0.1435,0.1887,0.2287,0.2687
WECC_NWPP,2046,0,0.1435,0.19096,0.23296,0.27496
WECC_NWPP,2047,0,0.1435,0.19322,0.23722,0.28122
WECC_NWPP,2048,0,0.1435,0.19548,0.24148,0.28748
WECC_NWPP,2049,0,0.1435,0.19774,0.24574,0.29374
WECC_NWPP,2050,0,0.1435,0.2,0.25,0.3
WECC_SRSG,2020,0,0.1155,0.1155,0.1155,0.1155
WECC_SRSG,2021,0,0.1155,0.1155,0.1155,0.1155
WECC_SRSG,2022,0,0.1155,0.1155,0.1155,0.1155
WECC_SRSG,2023,0,0.1155,0.1155,0.1155,0.1155
WECC_SRSG,2024,0,0.1155,0.1155,0.1155,0.1155
WECC_SRSG,2025,0,0.1155,0.1155,0.1155,0.1155
WECC_SRSG,2026,0,0.1155,0.11888,0.12088,0.12288
WECC_SRSG,2027,0,0.1155,0.12226,0.12626,0.13026
WECC_SRSG,2028,0,0.1155,0.12564,0.13164,0.13764
WECC_SRSG,2029,0,0.1155,0.12902,0.13702,0.14502
WECC_SRSG,2030,0,0.1155,0.1324,0.1424,0.1524
WECC_SRSG,2031,0,0.1155,0.13578,0.14778,0.15978
WECC_SRSG,2032,0,0.1155,0.13916,0.15316,0.16716
WECC_SRSG,2033,0,0.1155,0.14254,0.15854,0.17454
WECC_SRSG,2034,0,0.1155,0.14592,0.16392,0.18192
WECC_SRSG,2035,0,0.1155,0.1493,0.1693,0.1893
WECC_SRSG,2036,0,0.1155,0.15268,0.17468,0.19668
WECC_SRSG,2037,0,0.1155,0.15606,0.18006,0.20406
WECC_SRSG,2038,0,0.1155,0.15944,0.18544,0.21144
WECC_SRSG,2039,0,0.1155,0.16282,0.19082,0.21882
WECC_SRSG,2040,0,0.1155,0.1662,0.1962,0.2262
WECC_SRSG,2041,0,0.1155,0.16958,0.20158,0.23358
WECC_SRSG,2042,0,0.1155,0.17296,0.20696,0.24096
WECC_SRSG,2043,0,0.1155,0.17634,0.21234,0.24834
WECC_SRSG,2044,0,0.1155,0.17972,0.21772,0.25572
WECC_SRSG,2045,0,0.1155,0.1831,0.2231,0.2631
WECC_SRSG,2046,0,0.1155,0.18648,0.22848,0.27048
WECC_SRSG,2047,0,0.1155,0.18986,0.23386,0.27786
WECC_SRSG,2048,0,0.1155,0.19324,0.23924,0.28524
WECC_SRSG,2049,0,0.1155,0.19662,0.24462,0.29262
WECC_SRSG,2050,0,0.1155,0.2,0.25,0.3
