st,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571429838,0.628569838,0.685709838,0.742849838,0.799989838,0.857145219,0.866665219,0.876185219,0.885705219,0.895225219,0.904757449,0.914277449,0.923797449,0.933317449,0.942837449,0.952375857,0.952376107,0.952375695,0.952375446,0.952374512,0.952373039
CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469758563,0.470891727,0.472105343,0.473213634,0.474368033,0.47562369,0.476793127,0.477843931,0.478755873,0.479622962,0.480505254,0.481545061,0.482617164,0.483786122,0.484904037,0.486446882,0.487485768,0.488619554,0.489709117,0.490780449,0.563692979
CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435204934,0.490604934,0.546004934,0.601404934,0.656804934,0.712204934,0.767604934,0.823004934,0.878404934,0.933804934,0.989102124,0.989102124,0.989102124,0.989102124,0.989102124,0.989102124,0.989102124,0.989102124,0.989102124,0.989102124,0.989102124
IL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348585112,0.375585112,0.402585112,0.429585112,0.456585112,0.483585112,0.510585112,0.537585112,0.564585112,0.591585112,0.618585112,0.645585112,0.672585112,0.699585112,0.726585112,0.753585112,0.780585112,0.807585112,0.834585112,0.861585112,0.888300578
MA,0,0,0,0,0,0,0,0,0.190818789,0.20556351,0.234975535,0.432824812,0.450396673,0.521005683,0.537453823,0.555025685,0.57084036,0.588412221,0.605984082,0.632341874,0.641127804,0.658699665,0.676271526,0.693843388,0.702629318,0.720201179,0.73777304,0.755344901,0.772916763,0.781702693,0.799274554,0.816846415,0.834418277,0.851990138,0.860776068,0.878347929,0.895919791,0.913491652,0.931063513,0.939849443,0.957421305
ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760137321,0.769777321,0.779417321,0.789057321,0.798697321,0.808337321,0.817977321,0.827617321,0.837257321,0.846897321,0.856537321,0.866177321,0.875817321,0.885457321,0.895097321,0.904737321,0.914377321,0.924017321,0.933657321,0.943297321,0.952936897
MI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.378333333,0.416666667,0.455,0.493333333,0.531666667,0.57,0.608333333,0.646666667,0.685,0.723333333,0.761666667,0.8,0.84,0.88,0.92,0.96,1,1,1,1,1,1,1,1,1,1,1
MN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742765523,0.774765523,0.806765523,0.838765523,0.870765523,0.899249162,0.919249162,0.939249162,0.959249162,0.979249162,1,1,1,1,1,1,1,1,1,1,1
NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405991998,0.425921998,0.445851998,0.465781998,0.485711998,0.505641998,0.525571998,0.545501998,0.565431998,0.585361998,0.605291998,0.625221998,0.645151998,0.665081998,0.685011998,0.704941998,0.724871998,0.744801998,0.764731998,0.784661998,0.80458734
NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1818,0.2636,0.3454,0.4272,0.509,0.5908,0.6726,0.7544,0.8362,1
NM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678230552,0.678230552,0.678230552,0.678230552,0.678230552,0.827304478,0.827304478,0.827304478,0.827304478,0.827304478,0.909239327
NV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435675577,0.459875577,0.484075577,0.508275577,0.532475577,0.556675577,0.580875577,0.605075577,0.629275577,0.653475577,0.677675577,0.701875577,0.726075577,0.750275577,0.774475577,0.798675577,0.822875577,0.847075577,0.871275577,0.895475577,0.896018072
NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,1,1,1,1,1,1,1,1,1,1,1
OR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202639484,0.271739484,0.340839484,0.409939484,0.479039484,0.54833051,0.56183051,0.57533051,0.58883051,0.60233051,0.615736938,0.628436938,0.641136938,0.653836938,0.666536938,0.679005416,0.679007225,0.679008881,0.679010311,0.679011631,0.679013705,0.67901517,0.6790168,0.679018343,0.679020021,0.67902188
VA,0,0,0,0,0,0,0,0,0,0,0,0.297183016,0.305455926,0.321733371,0.338434756,0.356673568,0.373306748,0.389892055,0.407144753,0.423623026,0.440359434,0.462184536,0.484121452,0.501541103,0.519039823,0.541415481,0.56937132,0.588825642,0.61280827,0.636883046,0.661021534,0.684163966,0.707441505,0.730867254,0.754449429,0.783303427,0.787689657,0.792084355,0.79648753,0.800898547,0.805322054
WA,0,0,0,0,0,0,0,0,0,0,0.128487762,0.215637762,0.302787762,0.389937762,0.477087762,0.564237762,0.651387762,0.738537762,0.825687762,0.912837762,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
