st,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
MA,0,0,0,0,400,800,1700,2800,3246,3246,5392,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500
MD,0,0,0,0,0,0,270,390,1236,2044,3844,5044,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500
DE,0,0,0,0,0,0,0,0,0,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
ME,0,0,0,0,0,12,12,12,12,156,156,156,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
NJ,0,0,0,0,0,0,1100,1100,2610,3758,3758,5100,6300,6300,7500,7500,8700,8700,9900,9900,9900,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000
NY,0,0,0,0,0,132,1826,3088,3132,4362,4362,5400,6000,6600,7200,8000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000
OH,0,0,0,0,0,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
RI,30,30,30,30,30,30,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538
VA,0,12,12,12,12,812,1772,2599,2599,2599,2599,3224,4245,4245,4800,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200
NC,0,0,0,0,0,0,0,800,1600,1600,1600,2800,3837,3837,3837,3837,3837,3837,3837,3837,3837,3837,3837,3837,3837,3837,3837,3837,3837,3837,3837,3837
SC,0,0,0,0,0,0,0,0,0,0,0,0,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800
CA,0,0,0,0,0,0,0,0,120,120,120,3100,3100,3261,4000,5000,6000,8000,10000,12000,14000,16000,18000,20000,22000,24000,25000,25000,25000,25000,25000,25000
TX,0,0,0,0,0,0,0,0,0,0,0,0,0,1659,1659,3226,3226,3226,3226,3226,3226,3226,3226,3226,3226,3226,3226,3226,3226,3226,3226,3226
LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1659,1659,1659,1659,1659,1659,1659,1659,1659,1659,1659,1659,1659,1659,1659,1659,1659,1659
