*r,rr
p1,p137
p1,p2
p1,p3
p1,p4
p10,p11
p10,p12
p10,p13
p10,p27
p10,p28
p10,p9
p10,p203
p100,p116
p100,p99
p101,p102
p101,p91
p101,p94
p102,p101
p103,p104
p103,p105
p103,p111
p103,p112
p103,p145
p103,p146
p104,p103
p104,p105
p105,p103
p105,p104
p105,p106
p105,p107
p105,p112
p105,p80
p105,p83
p106,p105
p106,p107
p107,p105
p107,p106
p107,p108
p107,p109
p107,p112
p107,p113
p107,p114
p107,p81
p107,p83
p108,p107
p108,p109
p108,p81
p108,p93
p109,p107
p109,p108
p109,p110
p109,p112
p109,p114
p109,p118
p109,p92
p109,p93
p11,p10
p11,p203
p11,p201
p110,p109
p110,p112
p110,p117
p110,p118
p111,p103
p111,p112
p111,p115
p111,p116
p111,p122
p112,p103
p112,p105
p112,p107
p112,p109
p112,p110
p112,p111
p112,p113
p112,p114
p112,p116
p112,p117
p113,p107
p113,p112
p113,p114
p114,p107
p114,p109
p114,p112
p114,p113
p115,p111
p115,p116
p115,p121
p115,p122
p116,p100
p116,p111
p116,p112
p116,p115
p116,p117
p116,p118
p116,p121
p116,p99
p117,p110
p117,p112
p117,p116
p117,p118
p118,p109
p118,p110
p118,p116
p118,p117
p118,p92
p118,p97
p118,p99
p119,p122
p119,p127
p12,p10
p12,p13
p12,p15
p12,p16
p12,p25
p12,p27
p12,p7
p12,p8
p12,p9
p120,p121
p120,p122
p121,p115
p121,p116
p121,p120
p121,p122
p121,p123
p121,p99
p122,p111
p122,p115
p122,p119
p122,p120
p122,p121
p122,p123
p122,p125
p122,p126
p122,p127
p123,p121
p123,p122
p123,p124
p123,p125
p123,p99
p124,p123
p125,p122
p125,p123
p125,p126
p126,p122
p126,p125
p126,p127
p127,p119
p127,p122
p127,p126
p127,p128
p127,p129
p127,p131
p127,p132
p127,p146
p127,p147
p127,p148
p128,p127
p129,p127
p129,p130
p129,p131
p129,p148
p129,p150
p13,p10
p13,p12
p13,p27
p130,p129
p130,p131
p130,p134
p130,p150
p131,p127
p131,p129
p131,p130
p131,p132
p131,p133
p132,p127
p132,p131
p132,p133
p133,p131
p133,p132
p134,p130
p134,p150
p134,p152
p137,p1
p137,p138
p137,p139
p137,p3
p138,p137
p138,p139
p138,p14
p138,p140
p138,p141
p138,p17
p138,p18
p138,p3
p139,p137
p139,p138
p139,p141
p14,p138
p14,p15
p14,p17
p14,p2
p14,p3
p14,p5
p140,p138
p140,p141
p140,p142
p140,p17
p140,p18
p141,p138
p141,p139
p141,p140
p141,p142
p142,p140
p142,p141
p142,p143
p142,p18
p142,p19
p142,p35
p142,p36
p142,p37
p143,p142
p143,p144
p143,p37
p143,p42
p144,p143
p144,p145
p144,p42
p144,p43
p145,p103
p145,p144
p145,p147
p145,p151
p146,p103
p146,p127
p146,p147
p147,p127
p147,p145
p147,p146
p147,p148
p147,p149
p147,p151
p148,p127
p148,p129
p148,p147
p148,p149
p148,p150
p149,p147
p149,p148
p149,p150
p149,p151
p15,p12
p15,p14
p15,p16
p15,p17
p15,p5
p15,p7
p150,p129
p150,p130
p150,p134
p150,p148
p150,p149
p150,p151
p150,p152
p151,p145
p151,p147
p151,p149
p151,p150
p151,p154
p152,p134
p152,p150
p152,p153
p153,p152
p154,p151
p157,p28
p157,p30
p157,p204
p157,p164
p157,p165
p157,p159
p157,p158
p158,p28
p158,p31
p158,p164
p158,p157
p159,p165
p159,p160
p159,p157
p16,p12
p16,p15
p16,p17
p16,p18
p16,p21
p16,p25
p16,p26
p160,p165
p160,p166
p160,p159
p160,p161
p161,p166
p161,p160
p161,p162
p162,p166
p162,p178
p162,p161
p163,p31
p163,p59
p163,p61
p163,p164
p163,p165
p164,p31
p164,p163
p164,p165
p164,p157
p164,p158
p165,p61
p165,p164
p165,p163
p165,p168
p165,p167
p165,p166
p165,p160
p165,p159
p165,p157
p166,p180
p166,p165
p166,p167
p166,p178
p166,p160
p166,p161
p166,p162
p167,p180
p167,p165
p167,p168
p167,p172
p167,p173
p167,p166
p168,p61
p168,p65
p168,p165
p168,p172
p168,p167
p169,p65
p169,p172
p169,p170
p17,p138
p17,p14
p17,p140
p17,p15
p17,p16
p17,p18
p170,p65
p170,p172
p170,p169
p170,p171
p171,p65
p171,p172
p171,p170
p171,p177
p171,p175
p172,p65
p172,p180
p172,p168
p172,p167
p172,p173
p172,p181
p172,p169
p172,p170
p172,p171
p172,p177
p173,p180
p173,p172
p173,p167
p174,p186
p174,p181
p174,p176
p174,p177
p174,p175
p175,p187
p175,p174
p175,p176
p175,p171
p175,p177
p175,p188
p176,p187
p176,p186
p176,p174
p176,p175
p177,p172
p177,p181
p177,p174
p177,p171
p177,p175
p178,p180
p178,p166
p178,p179
p178,p162
p179,p180
p179,p183
p179,p182
p179,p178
p179,p184
p18,p138
p18,p140
p18,p142
p18,p16
p18,p17
p18,p19
p18,p20
p18,p21
p18,p22
p180,p172
p180,p167
p180,p173
p180,p166
p180,p186
p180,p182
p180,p179
p180,p178
p180,p181
p181,p180
p181,p172
p181,p186
p181,p174
p181,p177
p182,p180
p182,p186
p182,p179
p182,p184
p183,p185
p183,p179
p183,p184
p184,p183
p184,p187
p184,p186
p184,p182
p184,p191
p184,p185
p184,p179
p185,p183
p185,p191
p185,p184
p186,p180
p186,p187
p186,p182
p186,p184
p186,p181
p186,p174
p186,p176
p187,p186
p187,p191
p187,p184
p187,p190
p187,p176
p187,p175
p187,p188
p188,p187
p188,p190
p188,p175
p188,p189
p189,p190
p189,p192
p189,p188
p189,p193
p19,p142
p19,p18
p19,p20
p19,p35
p190,p187
p190,p191
p190,p192
p190,p188
p190,p189
p191,p187
p191,p185
p191,p184
p191,p190
p191,p192
p191,p196
p192,p191
p192,p190
p192,p196
p192,p189
p192,p193
p193,p194
p193,p195
p193,p192
p193,p196
p193,p189
p194,p195
p194,p197
p194,p193
p195,p194
p195,p197
p195,p196
p195,p193
p196,p195
p196,p191
p196,p192
p196,p193
p197,p194
p197,p195
p197,p200
p197,p198
p198,p197
p198,p199
p198,p200
p199,p200
p199,p198
p2,p1
p2,p14
p2,p3
p2,p4
p2,p5
p20,p18
p20,p19
p20,p22
p20,p23
p20,p35
p200,p197
p200,p199
p200,p198
p201,p11
p201,p203
p201,p202
p202,p203
p202,p204
p202,p201
p202,p205
p203,p10
p203,p11
p203,p28
p203,p204
p203,p202
p203,p201
p204,p28
p204,p203
p204,p202
p204,p157
p205,p202
p21,p16
p21,p18
p21,p22
p21,p24
p21,p26
p21,p33
p22,p18
p22,p20
p22,p21
p22,p23
p22,p24
p23,p20
p23,p22
p23,p24
p23,p32
p23,p35
p24,p21
p24,p22
p24,p23
p24,p32
p24,p33
p24,p39
p25,p12
p25,p16
p25,p26
p25,p27
p25,p28
p25,p29
p25,p31
p25,p33
p25,p34
p26,p16
p26,p21
p26,p25
p26,p33
p27,p10
p27,p12
p27,p13
p27,p25
p27,p28
p28,p10
p28,p25
p28,p27
p28,p29
p28,p30
p28,p31
p28,p203
p28,p204
p28,p157
p28,p158
p29,p25
p29,p28
p29,p31
p29,p34
p3,p1
p3,p137
p3,p138
p3,p14
p3,p2
p3,p4
p30,p28
p30,p157
p31,p25
p31,p28
p31,p29
p31,p34
p31,p47
p31,p48
p31,p49
p31,p59
p31,p61
p31,p164
p31,p163
p31,p158
p32,p23
p32,p24
p32,p35
p32,p38
p32,p39
p33,p21
p33,p24
p33,p25
p33,p26
p33,p34
p33,p39
p33,p52
p34,p25
p34,p29
p34,p31
p34,p33
p34,p49
p34,p52
p35,p142
p35,p19
p35,p20
p35,p23
p35,p32
p35,p36
p35,p38
p36,p142
p36,p35
p36,p37
p36,p38
p37,p142
p37,p143
p37,p36
p37,p38
p37,p42
p37,p43
p38,p32
p38,p35
p38,p36
p38,p37
p38,p39
p38,p40
p38,p43
p38,p44
p38,p45
p39,p24
p39,p32
p39,p33
p39,p38
p39,p40
p39,p52
p4,p1
p4,p2
p4,p3
p40,p38
p40,p39
p40,p41
p40,p45
p40,p52
p40,p53
p41,p40
p41,p45
p41,p53
p41,p54
p42,p143
p42,p144
p42,p37
p42,p43
p43,p144
p43,p37
p43,p38
p43,p42
p43,p44
p43,p46
p43,p68
p44,p38
p44,p43
p44,p45
p44,p68
p45,p38
p45,p40
p45,p41
p45,p44
p45,p54
p45,p68
p45,p69
p45,p70
p46,p43
p46,p68
p46,p74
p46,p75
p46,p76
p46,p77
p47,p31
p47,p48
p47,p61
p47,p62
p48,p31
p48,p47
p48,p49
p48,p50
p48,p60
p48,p62
p49,p31
p49,p34
p49,p48
p49,p50
p49,p52
p49,p53
p5,p14
p5,p15
p5,p2
p5,p6
p5,p7
p50,p48
p50,p49
p50,p51
p50,p53
p50,p56
p50,p57
p50,p60
p50,p63
p50,p85
p51,p50
p51,p53
p51,p55
p51,p56
p52,p33
p52,p34
p52,p39
p52,p40
p52,p49
p52,p53
p53,p40
p53,p41
p53,p49
p53,p50
p53,p51
p53,p52
p53,p54
p53,p55
p54,p41
p54,p45
p54,p53
p54,p55
p54,p70
p54,p71
p54,p72
p55,p51
p55,p53
p55,p54
p55,p56
p55,p72
p55,p84
p55,p85
p56,p50
p56,p51
p56,p55
p56,p85
p57,p50
p57,p58
p57,p63
p57,p66
p57,p85
p58,p57
p58,p66
p58,p85
p58,p86
p58,p87
p59,p31
p59,p61
p59,p163
p6,p5
p6,p7
p6,p8
p6,p9
p60,p48
p60,p50
p60,p61
p60,p62
p60,p63
p61,p31
p61,p47
p61,p59
p61,p60
p61,p62
p61,p63
p61,p64
p61,p65
p61,p163
p61,p165
p61,p168
p62,p47
p62,p48
p62,p60
p62,p61
p63,p50
p63,p57
p63,p60
p63,p61
p63,p64
p63,p66
p64,p61
p64,p63
p64,p65
p64,p66
p64,p67
p65,p61
p65,p64
p65,p67
p65,p168
p65,p172
p65,p169
p65,p170
p65,p171
p66,p57
p66,p58
p66,p63
p66,p64
p66,p67
p67,p64
p67,p65
p67,p66
p68,p43
p68,p44
p68,p45
p68,p46
p68,p69
p68,p77
p69,p45
p69,p68
p69,p70
p69,p77
p7,p12
p7,p15
p7,p5
p7,p6
p7,p8
p70,p45
p70,p54
p70,p69
p70,p71
p70,p77
p70,p80
p70,p81
p71,p54
p71,p70
p71,p72
p71,p81
p72,p54
p72,p55
p72,p71
p72,p73
p72,p81
p72,p84
p72,p93
p73,p72
p73,p84
p74,p46
p74,p75
p75,p46
p75,p74
p75,p76
p75,p79
p76,p46
p76,p75
p76,p77
p76,p78
p76,p79
p77,p46
p77,p68
p77,p69
p77,p70
p77,p76
p77,p78
p77,p80
p78,p76
p78,p77
p78,p79
p78,p80
p79,p75
p79,p76
p79,p78
p79,p80
p8,p12
p8,p6
p8,p7
p8,p9
p80,p105
p80,p70
p80,p77
p80,p78
p80,p79
p80,p81
p80,p82
p80,p83
p81,p107
p81,p108
p81,p70
p81,p71
p81,p72
p81,p80
p81,p82
p81,p83
p81,p93
p82,p80
p82,p81
p82,p83
p83,p105
p83,p107
p83,p80
p83,p81
p83,p82
p84,p55
p84,p72
p84,p73
p84,p85
p84,p92
p84,p93
p85,p50
p85,p55
p85,p56
p85,p57
p85,p58
p85,p84
p85,p86
p85,p87
p85,p92
p86,p58
p86,p85
p86,p87
p87,p58
p87,p85
p87,p86
p87,p88
p87,p89
p87,p90
p87,p92
p88,p87
p88,p89
p88,p92
p89,p87
p89,p88
p89,p90
p89,p92
p89,p94
p9,p10
p9,p12
p9,p6
p9,p8
p90,p87
p90,p89
p90,p91
p90,p94
p91,p101
p91,p90
p91,p94
p92,p109
p92,p118
p92,p84
p92,p85
p92,p87
p92,p88
p92,p89
p92,p93
p92,p94
p92,p97
p93,p108
p93,p109
p93,p72
p93,p81
p93,p84
p93,p92
p94,p101
p94,p89
p94,p90
p94,p91
p94,p92
p94,p95
p94,p96
p94,p97
p95,p94
p95,p96
p95,p97
p96,p94
p96,p95
p96,p97
p96,p98
p97,p118
p97,p92
p97,p94
p97,p95
p97,p96
p97,p98
p97,p99
p98,p96
p98,p97
p98,p99
p99,p100
p99,p116
p99,p118
p99,p121
p99,p123
p99,p97
p99,p98
